Energy_240120_070	Is (A)_1_240120_070	Im (A)_1_240120_070	Is/Im (#)_1_240120_070	Keithley Source (A)_2_240120_070
-8.078999E+2	-7.051818E-10	4.507316E-11	-1.564527E+1	3.418787E-11
-8.078000E+2	-7.040944E-10	4.511612E-11	-1.560627E+1	3.449639E-11
-8.077001E+2	-7.063166E-10	4.511962E-11	-1.565431E+1	3.454025E-11
-8.076000E+2	-7.057953E-10	4.517469E-11	-1.562369E+1	3.498843E-11
-8.075000E+2	-7.077636E-10	4.516931E-11	-1.566913E+1	3.462586E-11
-8.073999E+2	-7.082605E-10	4.521076E-11	-1.566575E+1	3.503969E-11
-8.072999E+2	-7.091354E-10	4.524134E-11	-1.567450E+1	3.508974E-11
-8.072000E+2	-7.100968E-10	4.525441E-11	-1.569122E+1	3.502310E-11
-8.071000E+2	-7.101639E-10	4.527400E-11	-1.568591E+1	3.358663E-11
-8.070001E+2	-7.106576E-10	4.534543E-11	-1.567209E+1	3.516427E-11
-8.069000E+2	-7.114014E-10	4.537070E-11	-1.567975E+1	3.429988E-11
-8.068001E+2	-7.116716E-10	4.532399E-11	-1.570187E+1	3.662192E-11
-8.067000E+2	-7.116666E-10	4.536794E-11	-1.568655E+1	3.651403E-11
-8.066000E+2	-7.103231E-10	4.538905E-11	-1.564966E+1	3.556680E-11
-8.065000E+2	-7.125577E-10	4.541151E-11	-1.569113E+1	3.573315E-11
-8.064000E+2	-7.113712E-10	4.544134E-11	-1.565471E+1	3.539226E-11
-8.063001E+2	-7.137947E-10	4.545885E-11	-1.570200E+1	3.568029E-11
-8.062000E+2	-7.117408E-10	4.547925E-11	-1.564979E+1	3.521942E-11
-8.061001E+2	-7.142767E-10	4.549906E-11	-1.569871E+1	3.622110E-11
-8.060000E+2	-7.141487E-10	4.554378E-11	-1.568049E+1	3.540854E-11
-8.059000E+2	-7.156434E-10	4.553019E-11	-1.571800E+1	3.534540E-11
-8.057999E+2	-7.156954E-10	4.557637E-11	-1.570321E+1	3.583485E-11
-8.056999E+2	-7.191743E-10	4.558219E-11	-1.577753E+1	3.570547E-11
-8.056000E+2	-7.188214E-10	4.560821E-11	-1.576079E+1	3.576960E-11
-8.055000E+2	-7.218687E-10	4.563512E-11	-1.581827E+1	3.610969E-11
-8.053999E+2	-7.221477E-10	4.564743E-11	-1.582012E+1	3.614486E-11
-8.053000E+2	-7.257013E-10	4.567729E-11	-1.588757E+1	3.613557E-11
-8.051999E+2	-7.265119E-10	4.569900E-11	-1.589776E+1	3.615605E-11
-8.051001E+2	-7.292915E-10	4.570671E-11	-1.595590E+1	3.613998E-11
-8.050001E+2	-7.305579E-10	4.572317E-11	-1.597785E+1	3.616414E-11
-8.049001E+2	-7.343223E-10	4.574960E-11	-1.605090E+1	3.631250E-11
-8.047999E+2	-7.360764E-10	4.576493E-11	-1.608385E+1	3.631940E-11
-8.047000E+2	-7.387892E-10	4.578568E-11	-1.613581E+1	3.629592E-11
-8.046001E+2	-7.413874E-10	4.581062E-11	-1.618375E+1	3.627984E-11
-8.045000E+2	-7.455945E-10	4.583701E-11	-1.626621E+1	3.634179E-11
-8.043999E+2	-7.476949E-10	4.586444E-11	-1.630228E+1	3.657476E-11
-8.043001E+2	-7.512846E-10	4.587165E-11	-1.637797E+1	3.655539E-11
-8.042001E+2	-7.545214E-10	4.588866E-11	-1.644244E+1	3.667418E-11
-8.041001E+2	-7.584431E-10	4.590191E-11	-1.652313E+1	3.663601E-11
-8.039999E+2	-7.624836E-10	4.592552E-11	-1.660261E+1	3.678687E-11
-8.039000E+2	-7.665829E-10	4.596510E-11	-1.667750E+1	3.691465E-11
-8.038001E+2	-7.706851E-10	4.597706E-11	-1.676238E+1	3.710337E-11
-8.037000E+2	-7.755457E-10	4.599585E-11	-1.686121E+1	3.710137E-11
-8.035999E+2	-7.799813E-10	4.602064E-11	-1.694851E+1	3.721777E-11
-8.034999E+2	-7.846533E-10	4.603966E-11	-1.704299E+1	3.721907E-11
-8.033999E+2	-7.885484E-10	4.605441E-11	-1.712210E+1	3.731348E-11
-8.032999E+2	-7.937624E-10	4.607470E-11	-1.722773E+1	3.737193E-11
-8.032000E+2	-7.984560E-10	4.608419E-11	-1.732603E+1	3.747114E-11
-8.031000E+2	-8.044324E-10	4.612015E-11	-1.744210E+1	3.751219E-11
-8.029999E+2	-8.100606E-10	4.614624E-11	-1.755421E+1	3.774967E-11
-8.029001E+2	-8.161100E-10	4.615984E-11	-1.768009E+1	3.777505E-11
-8.028000E+2	-8.196512E-10	4.617229E-11	-1.775202E+1	3.761380E-11
-8.027000E+2	-8.251146E-10	4.617621E-11	-1.786882E+1	3.788325E-11
-8.026000E+2	-8.291305E-10	4.620520E-11	-1.794453E+1	3.793941E-11
-8.025000E+2	-8.345363E-10	4.621730E-11	-1.805679E+1	3.799685E-11
-8.024001E+2	-8.395297E-10	4.623812E-11	-1.815666E+1	3.814992E-11
-8.023000E+2	-8.461703E-10	4.625136E-11	-1.829504E+1	3.815651E-11
-8.022001E+2	-8.535537E-10	4.628157E-11	-1.844263E+1	3.817848E-11
-8.021000E+2	-8.621004E-10	4.628583E-11	-1.862558E+1	3.822545E-11
-8.019999E+2	-8.736812E-10	4.631064E-11	-1.886567E+1	3.830727E-11
-8.018999E+2	-8.844010E-10	4.633245E-11	-1.908816E+1	3.847682E-11
-8.017999E+2	-8.964151E-10	4.635351E-11	-1.933867E+1	3.871609E-11
-8.017000E+2	-9.089357E-10	4.634926E-11	-1.961058E+1	3.868023E-11
-8.016000E+2	-9.196984E-10	4.640313E-11	-1.981975E+1	3.881110E-11
-8.014999E+2	-9.292879E-10	4.638516E-11	-2.003416E+1	3.879032E-11
-8.014000E+2	-9.352555E-10	4.641420E-11	-2.015020E+1	3.897095E-11
-8.013000E+2	-9.336369E-10	4.641975E-11	-2.011292E+1	3.910772E-11
-8.011999E+2	-9.299410E-10	4.649418E-11	-2.000123E+1	3.933582E-11
-8.010999E+2	-9.193228E-10	4.656669E-11	-1.974207E+1	3.930964E-11
-8.009999E+2	-9.087912E-10	4.664228E-11	-1.948428E+1	3.940665E-11
-8.009000E+2	-8.920431E-10	4.670599E-11	-1.909912E+1	3.947849E-11
-8.008001E+2	-8.764473E-10	4.669587E-11	-1.876927E+1	3.962134E-11
-8.006999E+2	-8.597882E-10	4.675156E-11	-1.839058E+1	3.952354E-11
-8.006001E+2	-8.446919E-10	4.672822E-11	-1.807670E+1	3.958578E-11
-8.005000E+2	-8.311061E-10	4.674093E-11	-1.778112E+1	3.948968E-11
-8.004000E+2	-8.209822E-10	4.677176E-11	-1.755295E+1	3.947828E-11
-8.003000E+2	-8.091811E-10	4.678138E-11	-1.729708E+1	3.955491E-11
-8.002000E+2	-8.003952E-10	4.680534E-11	-1.710051E+1	3.973255E-11
-8.001001E+2	-7.920805E-10	4.683426E-11	-1.691242E+1	3.982456E-11
-7.999999E+2	-7.832305E-10	4.684823E-11	-1.671847E+1	3.976212E-11
-7.999000E+2	-7.730651E-10	4.685301E-11	-1.649980E+1	3.974802E-11
-7.998000E+2	-7.642591E-10	4.686920E-11	-1.630621E+1	3.992667E-11
-7.996999E+2	-7.583676E-10	4.688996E-11	-1.617335E+1	4.000210E-11
-7.995999E+2	-7.536806E-10	4.691131E-11	-1.606607E+1	3.981177E-11
-7.994999E+2	-7.498679E-10	4.691611E-11	-1.598316E+1	3.979599E-11
-7.994000E+2	-7.463696E-10	4.694161E-11	-1.589996E+1	3.990988E-11
-7.993000E+2	-7.431725E-10	4.694816E-11	-1.582964E+1	4.003777E-11
-7.992001E+2	-7.383028E-10	4.696891E-11	-1.571897E+1	4.010681E-11
-7.991000E+2	-7.362748E-10	4.698908E-11	-1.566906E+1	4.018243E-11
-7.990000E+2	-7.328578E-10	4.700788E-11	-1.559011E+1	4.039934E-11
-7.988999E+2	-7.311174E-10	4.703066E-11	-1.554555E+1	4.034878E-11
-7.987999E+2	-7.290311E-10	4.703276E-11	-1.550050E+1	4.027715E-11
-7.986999E+2	-7.273654E-10	4.706090E-11	-1.545583E+1	4.024778E-11
-7.986000E+2	-7.252987E-10	4.707032E-11	-1.540883E+1	4.028494E-11
-7.985000E+2	-7.240864E-10	4.709317E-11	-1.537561E+1	4.023358E-11
-7.983999E+2	-7.226478E-10	4.711656E-11	-1.533745E+1	4.026626E-11
-7.983001E+2	-7.211479E-10	4.711688E-11	-1.530551E+1	4.047556E-11
-7.982000E+2	-7.207907E-10	4.712775E-11	-1.529440E+1	4.060064E-11
-7.981000E+2	-7.209390E-10	4.713439E-11	-1.529539E+1	4.061034E-11
-7.980000E+2	-7.192416E-10	4.715510E-11	-1.525268E+1	4.082004E-11
-7.979000E+2	-7.190351E-10	4.719040E-11	-1.523689E+1	4.084252E-11
-7.978001E+2	-7.170923E-10	4.718357E-11	-1.519792E+1	4.089707E-11
-7.976999E+2	-7.174509E-10	4.719790E-11	-1.520091E+1	4.095293E-11
-7.976000E+2	-7.161746E-10	4.718691E-11	-1.517740E+1	4.102915E-11
-7.975000E+2	-7.162799E-10	4.726195E-11	-1.515553E+1	4.096832E-11
-7.973999E+2	-7.163949E-10	4.725371E-11	-1.516061E+1	4.094264E-11
-7.972999E+2	-7.167902E-10	4.725997E-11	-1.516696E+1	4.116333E-11
-7.971999E+2	-7.174744E-10	4.726348E-11	-1.518031E+1	4.088217E-11
-7.971000E+2	-7.178507E-10	4.729853E-11	-1.517702E+1	4.128421E-11
-7.970000E+2	-7.187332E-10	4.729443E-11	-1.519699E+1	4.130619E-11
-7.968999E+2	-7.191397E-10	4.731220E-11	-1.519988E+1	4.130958E-11
-7.968001E+2	-7.195720E-10	4.732164E-11	-1.520598E+1	4.141058E-11
-7.967000E+2	-7.204828E-10	4.733965E-11	-1.521944E+1	4.134996E-11
-7.966000E+2	-7.200061E-10	4.736291E-11	-1.520190E+1	4.170362E-11
-7.965000E+2	-7.207746E-10	4.736091E-11	-1.521877E+1	4.142468E-11
-7.964000E+2	-7.221441E-10	4.736779E-11	-1.524547E+1	4.110508E-11
-7.963000E+2	-7.239362E-10	4.738173E-11	-1.527880E+1	4.171331E-11
-7.961999E+2	-7.239036E-10	4.740056E-11	-1.527205E+1	4.160132E-11
-7.961000E+2	-7.242893E-10	4.741160E-11	-1.527663E+1	4.186657E-11
-7.960000E+2	-7.241737E-10	4.743571E-11	-1.526642E+1	4.171332E-11
-7.958999E+2	-7.241924E-10	4.743613E-11	-1.526668E+1	4.170442E-11
-7.958001E+2	-7.241948E-10	4.744149E-11	-1.526501E+1	4.168443E-11
-7.957001E+2	-7.235880E-10	4.746383E-11	-1.524504E+1	4.200965E-11
-7.955999E+2	-7.230245E-10	4.747921E-11	-1.522823E+1	4.188785E-11
-7.955000E+2	-7.222989E-10	4.748613E-11	-1.521073E+1	4.192531E-11
-7.954001E+2	-7.217750E-10	4.749738E-11	-1.519610E+1	4.212374E-11
-7.953000E+2	-7.208644E-10	4.751755E-11	-1.517049E+1	4.209527E-11
-7.951999E+2	-7.210413E-10	4.751561E-11	-1.517483E+1	4.206940E-11
-7.950999E+2	-7.179847E-10	4.751389E-11	-1.511105E+1	4.208967E-11
-7.949999E+2	-7.200551E-10	4.753372E-11	-1.514830E+1	4.213094E-11
-7.948999E+2	-7.174090E-10	4.754801E-11	-1.508810E+1	4.218828E-11
-7.948000E+2	-7.191646E-10	4.755502E-11	-1.512279E+1	4.234194E-11
-7.947001E+2	-7.183347E-10	4.757356E-11	-1.509945E+1	4.243415E-11
-7.946000E+2	-7.192084E-10	4.757918E-11	-1.511603E+1	4.249000E-11
-7.945001E+2	-7.178118E-10	4.760711E-11	-1.507783E+1	4.252996E-11
-7.944000E+2	-7.192509E-10	4.760790E-11	-1.510781E+1	4.262707E-11
-7.943000E+2	-7.175920E-10	4.763057E-11	-1.506579E+1	4.264626E-11
-7.942000E+2	-7.203048E-10	4.762735E-11	-1.512376E+1	4.274797E-11
-7.941001E+2	-7.192567E-10	4.762554E-11	-1.510233E+1	4.313960E-11
-7.939999E+2	-7.214660E-10	4.764297E-11	-1.514318E+1	4.268431E-11
-7.939000E+2	-7.194369E-10	4.764528E-11	-1.509986E+1	4.263796E-11
-7.937999E+2	-7.227406E-10	4.765438E-11	-1.516630E+1	4.267432E-11
-7.937001E+2	-7.209960E-10	4.766898E-11	-1.512506E+1	4.290860E-11
-7.936000E+2	-7.239995E-10	4.768123E-11	-1.518416E+1	4.292040E-11
-7.935000E+2	-7.228908E-10	4.764979E-11	-1.517091E+1	4.284906E-11
-7.934001E+2	-7.256044E-10	4.771280E-11	-1.520775E+1	4.293728E-11
-7.932999E+2	-7.263637E-10	4.770450E-11	-1.522631E+1	4.295986E-11
-7.932000E+2	-7.286395E-10	4.772319E-11	-1.526804E+1	4.300883E-11
-7.931001E+2	-7.290037E-10	4.772472E-11	-1.527518E+1	4.317287E-11
-7.930000E+2	-7.297357E-10	4.772758E-11	-1.528960E+1	4.321723E-11
-7.929000E+2	-7.299752E-10	4.771642E-11	-1.529820E+1	4.319365E-11
-7.928000E+2	-7.310723E-10	4.773231E-11	-1.531609E+1	4.327857E-11
-7.927000E+2	-7.316781E-10	4.776830E-11	-1.531723E+1	4.332322E-11
-7.926000E+2	-7.325060E-10	4.775814E-11	-1.533783E+1	4.324290E-11
-7.925001E+2	-7.328743E-10	4.777364E-11	-1.534056E+1	4.335260E-11
-7.924000E+2	-7.335764E-10	4.777244E-11	-1.535564E+1	4.345930E-11
-7.923001E+2	-7.341075E-10	4.778706E-11	-1.536206E+1	4.360097E-11
-7.922000E+2	-7.345154E-10	4.778909E-11	-1.536994E+1	4.372645E-11
-7.921000E+2	-7.349004E-10	4.780135E-11	-1.537405E+1	4.378809E-11
-7.920000E+2	-7.347286E-10	4.781288E-11	-1.536675E+1	4.375463E-11
-7.919000E+2	-7.365309E-10	4.782062E-11	-1.540195E+1	4.372255E-11
-7.918001E+2	-7.366131E-10	4.780995E-11	-1.540711E+1	4.383216E-11
-7.917000E+2	-7.376387E-10	4.782944E-11	-1.542227E+1	4.393216E-11
-7.916001E+2	-7.376544E-10	4.781692E-11	-1.542664E+1	4.393477E-11
-7.915000E+2	-7.404416E-10	4.783973E-11	-1.547755E+1	4.392669E-11
-7.913999E+2	-7.418821E-10	4.784093E-11	-1.550727E+1	4.419952E-11
-7.912999E+2	-7.437969E-10	4.784668E-11	-1.554542E+1	4.429004E-11
-7.912000E+2	-7.459809E-10	4.784168E-11	-1.559270E+1	4.433928E-11
-7.911000E+2	-7.483549E-10	4.786612E-11	-1.563433E+1	4.447396E-11
-7.910001E+2	-7.505861E-10	4.786433E-11	-1.568153E+1	4.442700E-11
-7.909000E+2	-7.533887E-10	4.787242E-11	-1.573743E+1	4.455728E-11
-7.908001E+2	-7.566511E-10	4.786829E-11	-1.580694E+1	4.462514E-11
-7.907000E+2	-7.588259E-10	4.788982E-11	-1.584524E+1	4.462862E-11
-7.906000E+2	-7.635644E-10	4.788413E-11	-1.594608E+1	4.466958E-11
-7.905000E+2	-7.657702E-10	4.788909E-11	-1.599049E+1	4.463702E-11
-7.904000E+2	-7.708592E-10	4.790427E-11	-1.609166E+1	4.471055E-11
-7.903001E+2	-7.739720E-10	4.790141E-11	-1.615760E+1	4.484373E-11
-7.902000E+2	-7.780478E-10	4.792832E-11	-1.623357E+1	4.489868E-11
-7.901001E+2	-7.827132E-10	4.789632E-11	-1.634182E+1	4.495693E-11
-7.900000E+2	-7.873613E-10	4.791945E-11	-1.643093E+1	4.505683E-11
-7.899000E+2	-7.920035E-10	4.790465E-11	-1.653291E+1	4.518722E-11
-7.898000E+2	-7.969200E-10	4.791967E-11	-1.663033E+1	4.525395E-11
-7.897000E+2	-8.028184E-10	4.793902E-11	-1.674666E+1	4.519260E-11
-7.896000E+2	-8.086322E-10	4.792989E-11	-1.687115E+1	4.537503E-11
-7.894999E+2	-8.141313E-10	4.793375E-11	-1.698451E+1	4.545675E-11
-7.894000E+2	-8.196981E-10	4.793660E-11	-1.709963E+1	4.535155E-11
-7.893000E+2	-8.262931E-10	4.796444E-11	-1.722720E+1	4.561799E-11
-7.891999E+2	-8.335481E-10	4.796648E-11	-1.737772E+1	4.570323E-11
-7.891001E+2	-8.406960E-10	4.795122E-11	-1.753232E+1	4.582102E-11
-7.889999E+2	-8.462611E-10	4.795216E-11	-1.764803E+1	4.586219E-11
-7.888999E+2	-8.559381E-10	4.796297E-11	-1.784581E+1	4.577917E-11
-7.888000E+2	-8.635783E-10	4.793691E-11	-1.801489E+1	4.592313E-11
-7.887001E+2	-8.690477E-10	4.797325E-11	-1.811526E+1	4.590404E-11
-7.886000E+2	-8.761724E-10	4.796627E-11	-1.826643E+1	4.602443E-11
-7.885000E+2	-8.826873E-10	4.795661E-11	-1.840596E+1	4.603072E-11
-7.883999E+2	-8.899672E-10	4.795319E-11	-1.855908E+1	4.611673E-11
-7.882999E+2	-8.973066E-10	4.796416E-11	-1.870786E+1	4.631556E-11
-7.882000E+2	-9.051373E-10	4.797611E-11	-1.886642E+1	4.641027E-11
-7.881000E+2	-9.144954E-10	4.796876E-11	-1.906440E+1	4.639009E-11
-7.879999E+2	-9.229908E-10	4.797709E-11	-1.923816E+1	4.638090E-11
-7.879000E+2	-9.331971E-10	4.797944E-11	-1.944994E+1	4.636602E-11
-7.878000E+2	-9.449053E-10	4.797623E-11	-1.969528E+1	4.649429E-11
-7.876999E+2	-9.583513E-10	4.797763E-11	-1.997496E+1	4.649051E-11
-7.875999E+2	-9.738533E-10	4.797923E-11	-2.029739E+1	4.665735E-11
-7.874999E+2	-9.925607E-10	4.797029E-11	-2.069115E+1	4.674987E-11
-7.874000E+2	-1.007895E-9	4.798880E-11	-2.100271E+1	4.696226E-11
-7.873001E+2	-1.026750E-9	4.796146E-11	-2.140781E+1	4.698314E-11
-7.872000E+2	-1.042708E-9	4.797815E-11	-2.173298E+1	4.703050E-11
-7.871001E+2	-1.058293E-9	4.797149E-11	-2.206087E+1	4.707226E-11
-7.870000E+2	-1.073189E-9	4.799111E-11	-2.236225E+1	4.724250E-11
-7.869000E+2	-1.087709E-9	4.797152E-11	-2.267406E+1	4.729136E-11
-7.868000E+2	-1.101651E-9	4.797755E-11	-2.296180E+1	4.748859E-11
-7.867001E+2	-1.112978E-9	4.797369E-11	-2.319976E+1	4.754871E-11
-7.866000E+2	-1.120894E-9	4.798454E-11	-2.335948E+1	4.765052E-11
-7.865000E+2	-1.124129E-9	4.798612E-11	-2.342613E+1	4.774094E-11
-7.864000E+2	-1.120248E-9	4.798695E-11	-2.334485E+1	4.777540E-11
-7.862999E+2	-1.109444E-9	4.797973E-11	-2.312318E+1	4.790458E-11
-7.862001E+2	-1.095201E-9	4.797208E-11	-2.282997E+1	4.803746E-11
-7.861001E+2	-1.076277E-9	4.796295E-11	-2.243976E+1	4.820102E-11
-7.859999E+2	-1.049950E-9	4.797432E-11	-2.188567E+1	4.823617E-11
-7.859000E+2	-1.024325E-9	4.797373E-11	-2.135179E+1	4.843319E-11
-7.858001E+2	-1.000138E-9	4.795024E-11	-2.085783E+1	4.836397E-11
-7.857000E+2	-9.803088E-10	4.795796E-11	-2.044100E+1	4.827623E-11
-7.855999E+2	-9.637697E-10	4.794238E-11	-2.010267E+1	4.849693E-11
-7.855001E+2	-9.520219E-10	4.793848E-11	-1.985924E+1	4.846347E-11
-7.854001E+2	-9.428003E-10	4.794786E-11	-1.966303E+1	4.847705E-11
-7.852999E+2	-9.385377E-10	4.794980E-11	-1.957334E+1	4.846646E-11
-7.852000E+2	-9.376173E-10	4.796943E-11	-1.954614E+1	4.877748E-11
-7.851001E+2	-9.372920E-10	4.794307E-11	-1.955010E+1	4.883892E-11
-7.850000E+2	-9.328508E-10	4.793299E-11	-1.946156E+1	4.873801E-11
-7.849001E+2	-9.282342E-10	4.792735E-11	-1.936753E+1	4.881724E-11
-7.848001E+2	-9.309861E-10	4.791842E-11	-1.942856E+1	4.887159E-11
-7.847000E+2	-9.340508E-10	4.791819E-11	-1.949261E+1	4.904694E-11
-7.846001E+2	-9.327030E-10	4.790631E-11	-1.946931E+1	4.908088E-11
-7.844999E+2	-9.212935E-10	4.790656E-11	-1.923105E+1	4.907921E-11
-7.844000E+2	-8.952462E-10	4.788899E-11	-1.869420E+1	4.893143E-11
-7.843001E+2	-8.677795E-10	4.791251E-11	-1.811175E+1	4.877658E-11
-7.842000E+2	-8.420952E-10	4.789491E-11	-1.758214E+1	4.864928E-11
-7.841000E+2	-8.291045E-10	4.790652E-11	-1.730672E+1	4.864330E-11
-7.840000E+2	-8.164993E-10	4.787962E-11	-1.705317E+1	4.851752E-11
-7.839000E+2	-8.007900E-10	4.787174E-11	-1.672782E+1	4.840351E-11
-7.838000E+2	-7.784502E-10	4.786715E-11	-1.626272E+1	4.826336E-11
-7.837001E+2	-7.586453E-10	4.786792E-11	-1.584872E+1	4.821740E-11
-7.836000E+2	-7.460465E-10	4.786471E-11	-1.558657E+1	4.822869E-11
-7.834999E+2	-7.356173E-10	4.786985E-11	-1.536703E+1	4.835277E-11
-7.834000E+2	-7.263817E-10	4.786101E-11	-1.517690E+1	4.854280E-11
-7.833000E+2	-7.186153E-10	4.785556E-11	-1.501634E+1	4.860883E-11
-7.832000E+2	-7.119709E-10	4.785074E-11	-1.487899E+1	4.847725E-11
-7.831001E+2	-7.062488E-10	4.781433E-11	-1.477065E+1	4.841741E-11
-7.829999E+2	-7.033710E-10	4.783577E-11	-1.470387E+1	4.830801E-11
-7.829000E+2	-6.969781E-10	4.782356E-11	-1.457395E+1	4.826954E-11
