Energy_240120_006	Is (A)_1_240120_006	Im (A)_1_240120_006	Is/Im (#)_1_240120_006	Keithley Source (A)_2_240120_006
-8.080001E+2	-2.845506E-10	5.304884E-11	-5.363936E+0	4.163361E-11
-8.078999E+2	-2.841117E-10	5.306472E-11	-5.354060E+0	4.199368E-11
-8.078000E+2	-2.837879E-10	5.306848E-11	-5.347579E+0	4.193194E-11
-8.077001E+2	-2.838554E-10	5.314383E-11	-5.341267E+0	4.209089E-11
-8.076000E+2	-2.833652E-10	5.317617E-11	-5.328800E+0	4.214892E-11
-8.075000E+2	-2.830811E-10	5.322906E-11	-5.318168E+0	4.239121E-11
-8.073999E+2	-2.831693E-10	5.329494E-11	-5.313249E+0	4.222007E-11
-8.072999E+2	-2.828505E-10	5.335988E-11	-5.300808E+0	4.236413E-11
-8.072000E+2	-2.824494E-10	5.338338E-11	-5.290961E+0	4.256144E-11
-8.071000E+2	-2.822794E-10	5.341766E-11	-5.284383E+0	4.233098E-11
-8.070001E+2	-2.819562E-10	5.345566E-11	-5.274581E+0	4.234965E-11
-8.069000E+2	-2.817506E-10	5.344922E-11	-5.271370E+0	4.257653E-11
-8.068001E+2	-2.817833E-10	5.347483E-11	-5.269457E+0	4.264048E-11
-8.067000E+2	-2.814808E-10	5.350047E-11	-5.261277E+0	4.282490E-11
-8.066000E+2	-2.814227E-10	5.351706E-11	-5.258561E+0	4.268613E-11
-8.065000E+2	-2.814828E-10	5.353193E-11	-5.258223E+0	4.281581E-11
-8.064000E+2	-2.814280E-10	5.356131E-11	-5.254315E+0	4.288785E-11
-8.063001E+2	-2.813466E-10	5.355764E-11	-5.253155E+0	4.305908E-11
-8.062000E+2	-2.816037E-10	5.359537E-11	-5.254254E+0	4.311713E-11
-8.061001E+2	-2.815381E-10	5.361231E-11	-5.251370E+0	4.306559E-11
-8.060000E+2	-2.818693E-10	5.362946E-11	-5.255867E+0	4.323823E-11
-8.059000E+2	-2.821369E-10	5.365069E-11	-5.258775E+0	4.324192E-11
-8.057999E+2	-2.824030E-10	5.374602E-11	-5.254398E+0	4.342836E-11
-8.056999E+2	-2.828553E-10	5.368916E-11	-5.268388E+0	4.338289E-11
-8.056000E+2	-2.833484E-10	5.371284E-11	-5.275245E+0	4.338128E-11
-8.055000E+2	-2.836477E-10	5.371182E-11	-5.280918E+0	4.363835E-11
-8.053999E+2	-2.843397E-10	5.374757E-11	-5.290280E+0	4.363605E-11
-8.053000E+2	-2.849546E-10	5.375431E-11	-5.301056E+0	4.367582E-11
-8.051999E+2	-2.856283E-10	5.379600E-11	-5.309471E+0	4.382778E-11
-8.051001E+2	-2.859812E-10	5.378164E-11	-5.317450E+0	4.379831E-11
-8.050001E+2	-2.868767E-10	5.382311E-11	-5.329991E+0	4.406316E-11
-8.049001E+2	-2.878086E-10	5.382525E-11	-5.347093E+0	4.401301E-11
-8.047999E+2	-2.886400E-10	5.384652E-11	-5.360421E+0	4.399143E-11
-8.047000E+2	-2.897100E-10	5.386649E-11	-5.378297E+0	4.412669E-11
-8.046001E+2	-2.904365E-10	5.387818E-11	-5.390615E+0	4.424788E-11
-8.045000E+2	-2.912362E-10	5.390291E-11	-5.402977E+0	4.425998E-11
-8.043999E+2	-2.924340E-10	5.390690E-11	-5.424797E+0	4.436339E-11
-8.043001E+2	-2.933903E-10	5.392742E-11	-5.440466E+0	4.433331E-11
-8.042001E+2	-2.944911E-10	5.394853E-11	-5.458742E+0	4.449346E-11
-8.041001E+2	-2.958545E-10	5.397324E-11	-5.481503E+0	4.458658E-11
-8.039999E+2	-2.972710E-10	5.399932E-11	-5.505088E+0	4.457528E-11
-8.039000E+2	-2.986436E-10	5.399027E-11	-5.531434E+0	4.461724E-11
-8.038001E+2	-3.002340E-10	5.401538E-11	-5.558306E+0	4.473224E-11
-8.037000E+2	-3.018467E-10	5.403764E-11	-5.585860E+0	4.470467E-11
-8.035999E+2	-3.038236E-10	5.405272E-11	-5.620875E+0	4.487731E-11
-8.034999E+2	-3.054493E-10	5.406767E-11	-5.649389E+0	4.488949E-11
-8.033999E+2	-3.077930E-10	5.409174E-11	-5.690203E+0	4.498320E-11
-8.032999E+2	-3.103041E-10	5.411296E-11	-5.734377E+0	4.503156E-11
-8.032000E+2	-3.128319E-10	5.411110E-11	-5.781289E+0	4.523648E-11
-8.031000E+2	-3.158271E-10	5.416053E-11	-5.831315E+0	4.521179E-11
-8.029999E+2	-3.189558E-10	5.414723E-11	-5.890528E+0	4.522019E-11
-8.029001E+2	-3.226633E-10	5.416844E-11	-5.956666E+0	4.532190E-11
-8.028000E+2	-3.261537E-10	5.418169E-11	-6.019630E+0	4.558185E-11
-8.027000E+2	-3.298423E-10	5.419620E-11	-6.086078E+0	4.544608E-11
-8.026000E+2	-3.343685E-10	5.421663E-11	-6.167268E+0	4.562941E-11
-8.025000E+2	-3.392918E-10	5.423538E-11	-6.255913E+0	4.571423E-11
-8.024001E+2	-3.442752E-10	5.423437E-11	-6.347916E+0	4.570933E-11
-8.023000E+2	-3.499091E-10	5.424968E-11	-6.449975E+0	4.591474E-11
-8.022001E+2	-3.562800E-10	5.427814E-11	-6.563968E+0	4.565828E-11
-8.021000E+2	-3.633913E-10	5.428708E-11	-6.693882E+0	4.601725E-11
-8.019999E+2	-3.705850E-10	5.430402E-11	-6.824265E+0	4.609447E-11
-8.018999E+2	-3.774948E-10	5.432509E-11	-6.948811E+0	4.606559E-11
-8.017999E+2	-3.858349E-10	5.433147E-11	-7.101499E+0	4.614981E-11
-8.017000E+2	-3.933223E-10	5.420757E-11	-7.255856E+0	4.618788E-11
-8.016000E+2	-4.014237E-10	5.441557E-11	-7.377001E+0	4.634164E-11
-8.014999E+2	-4.097688E-10	5.436342E-11	-7.537583E+0	4.626621E-11
-8.014000E+2	-4.170951E-10	5.439896E-11	-7.667336E+0	4.658122E-11
-8.013000E+2	-4.241119E-10	5.439225E-11	-7.797285E+0	4.663678E-11
-8.011999E+2	-4.290636E-10	5.442090E-11	-7.884170E+0	4.654795E-11
-8.010999E+2	-4.341092E-10	5.442939E-11	-7.975640E+0	4.661739E-11
-8.009999E+2	-4.392108E-10	5.445709E-11	-8.065264E+0	4.687805E-11
-8.009000E+2	-4.442211E-10	5.444476E-11	-8.159116E+0	4.682860E-11
-8.008001E+2	-4.498091E-10	5.448271E-11	-8.255997E+0	4.689245E-11
-8.006999E+2	-4.583949E-10	5.449010E-11	-8.412444E+0	4.708457E-11
-8.006001E+2	-4.685822E-10	5.450769E-11	-8.596626E+0	4.703930E-11
-8.005000E+2	-4.814920E-10	5.451528E-11	-8.832239E+0	4.714990E-11
-8.004000E+2	-4.980708E-10	5.454250E-11	-9.131793E+0	4.732054E-11
-8.003000E+2	-5.191979E-10	5.453561E-11	-9.520346E+0	4.727328E-11
-8.002000E+2	-5.403716E-10	5.454828E-11	-9.906300E+0	4.757991E-11
-8.001001E+2	-5.648122E-10	5.458323E-11	-1.034772E+1	4.767262E-11
-7.999999E+2	-5.858451E-10	5.458150E-11	-1.073340E+1	4.771987E-11
-7.999000E+2	-6.054840E-10	5.460654E-11	-1.108812E+1	4.787593E-11
-7.998000E+2	-6.134895E-10	5.462246E-11	-1.123145E+1	4.794286E-11
-7.996999E+2	-6.088427E-10	5.463172E-11	-1.114449E+1	4.803378E-11
-7.995999E+2	-5.923118E-10	5.464278E-11	-1.083971E+1	4.799390E-11
-7.994999E+2	-5.658098E-10	5.464700E-11	-1.035390E+1	4.823789E-11
-7.994000E+2	-5.381119E-10	5.467346E-11	-9.842287E+0	4.818364E-11
-7.993000E+2	-5.100695E-10	5.468776E-11	-9.326941E+0	4.832461E-11
-7.992001E+2	-4.824704E-10	5.468639E-11	-8.822495E+0	4.840284E-11
-7.991000E+2	-4.588396E-10	5.471854E-11	-8.385450E+0	4.837126E-11
-7.990000E+2	-4.404162E-10	5.471295E-11	-8.049579E+0	4.847567E-11
-7.988999E+2	-4.261836E-10	5.474940E-11	-7.784261E+0	4.847537E-11
-7.987999E+2	-4.101843E-10	5.474850E-11	-7.492156E+0	4.857808E-11
-7.986999E+2	-3.956370E-10	5.476386E-11	-7.224418E+0	4.877139E-11
-7.986000E+2	-3.846964E-10	5.478093E-11	-7.022451E+0	4.878930E-11
-7.985000E+2	-3.711273E-10	5.477514E-11	-6.775470E+0	4.862863E-11
-7.983999E+2	-3.556298E-10	5.480240E-11	-6.489311E+0	4.879257E-11
-7.983001E+2	-3.392844E-10	5.481250E-11	-6.189909E+0	4.874911E-11
-7.982000E+2	-3.271694E-10	5.483036E-11	-5.966939E+0	4.864881E-11
-7.981000E+2	-3.183045E-10	5.482029E-11	-5.806326E+0	4.871565E-11
-7.980000E+2	-3.107868E-10	5.484528E-11	-5.666610E+0	4.886969E-11
-7.979000E+2	-3.042735E-10	5.486298E-11	-5.546062E+0	4.876011E-11
-7.978001E+2	-2.970554E-10	5.486388E-11	-5.414407E+0	4.882306E-11
-7.976999E+2	-2.895275E-10	5.488978E-11	-5.274707E+0	4.878888E-11
-7.976000E+2	-2.831485E-10	5.489321E-11	-5.158170E+0	4.901139E-11
-7.975000E+2	-2.772267E-10	5.477032E-11	-5.061623E+0	4.900177E-11
-7.973999E+2	-2.724052E-10	5.498283E-11	-4.954368E+0	4.899878E-11
-7.972999E+2	-2.686542E-10	5.492094E-11	-4.891653E+0	4.929002E-11
-7.971999E+2	-2.648531E-10	5.492989E-11	-4.821657E+0	4.925426E-11
-7.971000E+2	-2.622459E-10	5.494987E-11	-4.772457E+0	4.930020E-11
-7.970000E+2	-2.598747E-10	5.495752E-11	-4.728647E+0	4.939042E-11
-7.968999E+2	-2.583548E-10	5.497013E-11	-4.699912E+0	4.960872E-11
-7.968001E+2	-2.569576E-10	5.499239E-11	-4.672603E+0	4.947884E-11
-7.967000E+2	-2.557094E-10	5.498807E-11	-4.650271E+0	4.957915E-11
-7.966000E+2	-2.549414E-10	5.499955E-11	-4.635336E+0	4.962261E-11
-7.965000E+2	-2.538575E-10	5.501853E-11	-4.614036E+0	4.971932E-11
-7.964000E+2	-2.532637E-10	5.501292E-11	-4.603713E+0	4.961441E-11
-7.963000E+2	-2.527224E-10	5.501841E-11	-4.593415E+0	4.982842E-11
-7.961999E+2	-2.523717E-10	5.504811E-11	-4.584566E+0	4.989706E-11
-7.961000E+2	-2.519331E-10	5.503335E-11	-4.577826E+0	5.002932E-11
-7.960000E+2	-2.517218E-10	5.505573E-11	-4.572127E+0	5.004002E-11
-7.958999E+2	-2.515931E-10	5.505170E-11	-4.570124E+0	5.004442E-11
-7.958001E+2	-2.514523E-10	5.505024E-11	-4.567688E+0	5.007648E-11
-7.957001E+2	-2.514128E-10	5.507049E-11	-4.565291E+0	5.032146E-11
-7.955999E+2	-2.511805E-10	5.507765E-11	-4.560480E+0	5.025234E-11
-7.955000E+2	-2.513099E-10	5.510178E-11	-4.560831E+0	5.042537E-11
-7.954001E+2	-2.511239E-10	5.510624E-11	-4.557086E+0	5.052238E-11
-7.953000E+2	-2.511366E-10	5.511916E-11	-4.556249E+0	5.058023E-11
-7.951999E+2	-2.511217E-10	5.512512E-11	-4.555486E+0	5.046354E-11
-7.950999E+2	-2.512091E-10	5.513210E-11	-4.556494E+0	5.067214E-11
-7.949999E+2	-2.510664E-10	5.513534E-11	-4.553638E+0	5.069013E-11
-7.948999E+2	-2.510089E-10	5.514621E-11	-4.551698E+0	5.095048E-11
-7.948000E+2	-2.510759E-10	5.514809E-11	-4.552758E+0	5.089024E-11
-7.947001E+2	-2.509390E-10	5.516786E-11	-4.548645E+0	5.091332E-11
-7.946000E+2	-2.506985E-10	5.516934E-11	-4.544163E+0	5.103911E-11
-7.945001E+2	-2.506994E-10	5.517541E-11	-4.543680E+0	5.114930E-11
-7.944000E+2	-2.503495E-10	5.516631E-11	-4.538087E+0	5.117897E-11
-7.943000E+2	-2.503125E-10	5.518374E-11	-4.535983E+0	5.118128E-11
-7.942000E+2	-2.499924E-10	5.520090E-11	-4.528774E+0	5.131215E-11
-7.941001E+2	-2.496382E-10	5.520951E-11	-4.521652E+0	5.131355E-11
-7.939999E+2	-2.494529E-10	5.521135E-11	-4.518145E+0	5.141876E-11
-7.939000E+2	-2.492317E-10	5.521069E-11	-4.514193E+0	5.137149E-11
-7.937999E+2	-2.489581E-10	5.522456E-11	-4.508105E+0	5.164534E-11
-7.937001E+2	-2.486379E-10	5.522954E-11	-4.501901E+0	5.174005E-11
-7.936000E+2	-2.486333E-10	5.523684E-11	-4.501222E+0	5.158790E-11
-7.935000E+2	-2.483002E-10	5.524619E-11	-4.494431E+0	5.174235E-11
-7.934001E+2	-2.479526E-10	5.524537E-11	-4.488206E+0	5.199941E-11
-7.932999E+2	-2.479718E-10	5.512922E-11	-4.498010E+0	5.179240E-11
-7.932000E+2	-2.478223E-10	5.531917E-11	-4.479863E+0	5.192349E-11
-7.931001E+2	-2.475799E-10	5.526760E-11	-4.479657E+0	5.200870E-11
-7.930000E+2	-2.476025E-10	5.525822E-11	-4.480827E+0	5.213369E-11
-7.929000E+2	-2.473965E-10	5.527470E-11	-4.475764E+0	5.217146E-11
-7.928000E+2	-2.473070E-10	5.528360E-11	-4.473424E+0	5.231563E-11
-7.927000E+2	-2.474968E-10	5.528579E-11	-4.476680E+0	5.236657E-11
-7.926000E+2	-2.474499E-10	5.529659E-11	-4.474958E+0	5.235148E-11
-7.925001E+2	-2.474871E-10	5.529537E-11	-4.475729E+0	5.244901E-11
-7.924000E+2	-2.475102E-10	5.528811E-11	-4.476735E+0	5.243121E-11
-7.923001E+2	-2.477321E-10	5.530814E-11	-4.479125E+0	5.256658E-11
-7.922000E+2	-2.478568E-10	5.530460E-11	-4.481667E+0	5.263453E-11
-7.921000E+2	-2.479927E-10	5.530826E-11	-4.483828E+0	5.264252E-11
-7.920000E+2	-2.482417E-10	5.531257E-11	-4.487980E+0	5.280435E-11
-7.919000E+2	-2.485111E-10	5.532348E-11	-4.491964E+0	5.297262E-11
-7.918001E+2	-2.488902E-10	5.532631E-11	-4.498587E+0	5.291685E-11
-7.917000E+2	-2.493420E-10	5.532249E-11	-4.507064E+0	5.314335E-11
-7.916001E+2	-2.499017E-10	5.533724E-11	-4.515977E+0	5.309230E-11
-7.915000E+2	-2.503833E-10	5.533890E-11	-4.524544E+0	5.309739E-11
-7.913999E+2	-2.508555E-10	5.533244E-11	-4.533606E+0	5.326823E-11
-7.912999E+2	-2.515776E-10	5.534409E-11	-4.545699E+0	5.329182E-11
-7.912000E+2	-2.523027E-10	5.534468E-11	-4.558753E+0	5.334997E-11
-7.911000E+2	-2.529786E-10	5.535109E-11	-4.570436E+0	5.346925E-11
-7.910001E+2	-2.536532E-10	5.534507E-11	-4.583122E+0	5.334097E-11
-7.909000E+2	-2.545113E-10	5.534776E-11	-4.598403E+0	5.378117E-11
-7.908001E+2	-2.553832E-10	5.536142E-11	-4.613018E+0	5.344977E-11
-7.907000E+2	-2.564934E-10	5.536512E-11	-4.632762E+0	5.371473E-11
-7.906000E+2	-2.576300E-10	5.535752E-11	-4.653930E+0	5.383202E-11
-7.905000E+2	-2.590055E-10	5.535524E-11	-4.678970E+0	5.376957E-11
-7.904000E+2	-2.604894E-10	5.536324E-11	-4.705097E+0	5.385339E-11
-7.903001E+2	-2.616816E-10	5.536623E-11	-4.726376E+0	5.410626E-11
-7.902000E+2	-2.632994E-10	5.535948E-11	-4.756175E+0	5.371472E-11
-7.901001E+2	-2.652739E-10	5.538092E-11	-4.789987E+0	5.406729E-11
-7.900000E+2	-2.669246E-10	5.537537E-11	-4.820277E+0	5.434446E-11
-7.899000E+2	-2.689554E-10	5.538141E-11	-4.856420E+0	5.417649E-11
-7.898000E+2	-2.708614E-10	5.537066E-11	-4.891786E+0	5.425681E-11
-7.897000E+2	-2.730425E-10	5.537874E-11	-4.930457E+0	5.458503E-11
-7.896000E+2	-2.750056E-10	5.536652E-11	-4.967002E+0	5.450360E-11
-7.894999E+2	-2.771644E-10	5.535408E-11	-5.007118E+0	5.460450E-11
-7.894000E+2	-2.795006E-10	5.536105E-11	-5.048687E+0	5.485017E-11
-7.893000E+2	-2.819594E-10	5.536004E-11	-5.093194E+0	5.476476E-11
-7.891999E+2	-2.846246E-10	5.536573E-11	-5.140808E+0	5.471420E-11
-7.891001E+2	-2.878153E-10	5.531668E-11	-5.203047E+0	5.499353E-11
-7.889999E+2	-2.912246E-10	5.539740E-11	-5.257008E+0	5.514690E-11
-7.888999E+2	-2.953948E-10	5.536995E-11	-5.334930E+0	5.507416E-11
-7.888000E+2	-2.997589E-10	5.537302E-11	-5.413447E+0	5.517756E-11
-7.887001E+2	-3.039714E-10	5.534445E-11	-5.492356E+0	5.507107E-11
-7.886000E+2	-3.098286E-10	5.537522E-11	-5.595077E+0	5.532091E-11
-7.885000E+2	-3.158257E-10	5.539610E-11	-5.701226E+0	5.559778E-11
-7.883999E+2	-3.225666E-10	5.543674E-11	-5.818643E+0	5.549407E-11
-7.882999E+2	-3.293274E-10	5.545767E-11	-5.938356E+0	5.552064E-11
-7.882000E+2	-3.383518E-10	5.548819E-11	-6.097726E+0	5.579858E-11
-7.881000E+2	-3.477633E-10	5.554424E-11	-6.261015E+0	5.594575E-11
-7.879999E+2	-3.570729E-10	5.556693E-11	-6.425997E+0	5.582457E-11
-7.879000E+2	-3.673760E-10	5.558038E-11	-6.609814E+0	5.597065E-11
-7.878000E+2	-3.776158E-10	5.555830E-11	-6.796749E+0	5.598721E-11
-7.876999E+2	-3.874528E-10	5.557305E-11	-6.971955E+0	5.611550E-11
-7.875999E+2	-3.984208E-10	5.555241E-11	-7.171980E+0	5.626916E-11
-7.874999E+2	-4.103720E-10	5.555777E-11	-7.386402E+0	5.642961E-11
-7.874000E+2	-4.220199E-10	5.556308E-11	-7.595329E+0	5.644289E-11
-7.873001E+2	-4.326007E-10	5.554168E-11	-7.788758E+0	5.649214E-11
-7.872000E+2	-4.422199E-10	5.554373E-11	-7.961653E+0	5.648565E-11
-7.871001E+2	-4.514404E-10	5.553285E-11	-8.129250E+0	5.673172E-11
-7.870000E+2	-4.597333E-10	5.554363E-11	-8.276976E+0	5.674494E-11
-7.869000E+2	-4.679302E-10	5.554082E-11	-8.424978E+0	5.690218E-11
-7.868000E+2	-4.763268E-10	5.552438E-11	-8.578696E+0	5.715883E-11
-7.867001E+2	-4.851348E-10	5.551616E-11	-8.738623E+0	5.712527E-11
-7.866000E+2	-4.959972E-10	5.551936E-11	-8.933770E+0	5.721589E-11
-7.865000E+2	-5.066182E-10	5.551438E-11	-9.125891E+0	5.730039E-11
-7.864000E+2	-5.228712E-10	5.548940E-11	-9.422902E+0	5.739101E-11
-7.862999E+2	-5.389493E-10	5.549825E-11	-9.711104E+0	5.755625E-11
-7.862001E+2	-5.590945E-10	5.550169E-11	-1.007347E+1	5.763788E-11
-7.861001E+2	-5.810150E-10	5.548107E-11	-1.047231E+1	5.777405E-11
-7.859999E+2	-6.077077E-10	5.549593E-11	-1.095049E+1	5.777595E-11
-7.859000E+2	-6.316149E-10	5.548484E-11	-1.138356E+1	5.795968E-11
-7.858001E+2	-6.599412E-10	5.549600E-11	-1.189169E+1	5.800524E-11
-7.857000E+2	-6.840371E-10	5.547529E-11	-1.233048E+1	5.812944E-11
-7.855999E+2	-7.111577E-10	5.546633E-11	-1.282143E+1	5.838598E-11
-7.855001E+2	-7.357818E-10	5.545685E-11	-1.326765E+1	5.846851E-11
-7.854001E+2	-7.604405E-10	5.545980E-11	-1.371156E+1	5.868551E-11
-7.852999E+2	-7.852060E-10	5.545045E-11	-1.416050E+1	5.876033E-11
-7.852000E+2	-8.130217E-10	5.545465E-11	-1.466102E+1	5.883496E-11
-7.851001E+2	-8.315013E-10	5.541905E-11	-1.500389E+1	5.888812E-11
-7.850000E+2	-8.395872E-10	5.542681E-11	-1.514767E+1	5.904178E-11
-7.849001E+2	-8.321006E-10	5.548689E-11	-1.499635E+1	5.920043E-11
-7.848001E+2	-8.070682E-10	5.541961E-11	-1.456286E+1	5.937736E-11
-7.847000E+2	-7.748795E-10	5.540867E-11	-1.398481E+1	5.960536E-11
-7.846001E+2	-7.347269E-10	5.540307E-11	-1.326148E+1	5.961004E-11
-7.844999E+2	-6.921941E-10	5.539327E-11	-1.249600E+1	5.981936E-11
-7.844000E+2	-6.502570E-10	5.539125E-11	-1.173935E+1	5.987181E-11
-7.843001E+2	-6.141550E-10	5.536449E-11	-1.109294E+1	5.970716E-11
-7.842000E+2	-5.837617E-10	5.538345E-11	-1.054036E+1	5.974611E-11
-7.841000E+2	-5.659109E-10	5.537086E-11	-1.022037E+1	5.976161E-11
-7.840000E+2	-5.561329E-10	5.534065E-11	-1.004927E+1	5.990008E-11
-7.839000E+2	-5.508685E-10	5.533787E-11	-9.954639E+0	6.010118E-11
-7.838000E+2	-5.523134E-10	5.533177E-11	-9.981849E+0	6.039422E-11
-7.837001E+2	-5.581835E-10	5.531966E-11	-1.009015E+1	6.024236E-11
-7.836000E+2	-5.575208E-10	5.531010E-11	-1.007991E+1	6.044098E-11
-7.834999E+2	-5.518067E-10	5.532957E-11	-9.973089E+0	6.037604E-11
-7.834000E+2	-5.583367E-10	5.531058E-11	-1.009457E+1	6.056177E-11
-7.833000E+2	-5.700711E-10	5.528417E-11	-1.031165E+1	6.067627E-11
-7.832000E+2	-5.734352E-10	5.528402E-11	-1.037253E+1	6.078275E-11
-7.831001E+2	-5.597019E-10	5.526923E-11	-1.012683E+1	6.060442E-11
-7.829999E+2	-5.290792E-10	5.525894E-11	-9.574545E+0	6.051052E-11
-7.829000E+2	-4.820140E-10	5.524736E-11	-8.724652E+0	6.036934E-11
