Energy_240120_058	Is (A)_1_240120_058	Im (A)_1_240120_058	Is/Im (#)_1_240120_058	Keithley Source (A)_2_240120_058
-8.088000E+2	-7.881013E-10	3.576724E-11	-2.203417E+1	4.722275E-12
-8.087001E+2	-7.907200E-10	3.581551E-11	-2.207759E+1	4.831074E-12
-8.086000E+2	-7.899419E-10	3.586762E-11	-2.202382E+1	4.691402E-12
-8.085000E+2	-7.925850E-10	3.589804E-11	-2.207878E+1	4.769232E-12
-8.084000E+2	-7.912316E-10	3.594379E-11	-2.201303E+1	4.706790E-12
-8.082999E+2	-7.939482E-10	3.600602E-11	-2.205043E+1	4.771929E-12
-8.082001E+2	-7.925887E-10	3.604887E-11	-2.198651E+1	4.749152E-12
-8.081001E+2	-7.947478E-10	3.609659E-11	-2.201725E+1	4.853454E-12
-8.080001E+2	-7.948306E-10	3.616180E-11	-2.197984E+1	4.826878E-12
-8.078999E+2	-7.972369E-10	3.619779E-11	-2.202446E+1	4.810793E-12
-8.078000E+2	-7.962993E-10	3.623212E-11	-2.197772E+1	4.805098E-12
-8.077001E+2	-7.986298E-10	3.628103E-11	-2.201232E+1	4.872135E-12
-8.076000E+2	-7.974458E-10	3.633364E-11	-2.194786E+1	4.850556E-12
-8.075000E+2	-7.998879E-10	3.636847E-11	-2.199399E+1	4.943969E-12
-8.073999E+2	-7.978344E-10	3.642740E-11	-2.190204E+1	4.936376E-12
-8.072999E+2	-8.011892E-10	3.647117E-11	-2.196774E+1	4.883524E-12
-8.072000E+2	-8.004838E-10	3.652428E-11	-2.191648E+1	4.928683E-12
-8.071000E+2	-8.020325E-10	3.657008E-11	-2.193138E+1	4.989726E-12
-8.070001E+2	-8.007562E-10	3.660460E-11	-2.187584E+1	5.010806E-12
-8.069000E+2	-8.020637E-10	3.664811E-11	-2.188554E+1	5.048273E-12
-8.068001E+2	-8.015763E-10	3.666521E-11	-2.186204E+1	5.102922E-12
-8.067000E+2	-8.041894E-10	3.673447E-11	-2.189196E+1	5.079243E-12
-8.066000E+2	-8.035755E-10	3.678655E-11	-2.184427E+1	5.036084E-12
-8.065000E+2	-8.065769E-10	3.680371E-11	-2.191564E+1	5.016002E-12
-8.064000E+2	-8.057461E-10	3.683716E-11	-2.187319E+1	5.027392E-12
-8.063001E+2	-8.085005E-10	3.690073E-11	-2.191015E+1	5.084241E-12
-8.062000E+2	-8.081114E-10	3.694669E-11	-2.187236E+1	5.187746E-12
-8.061001E+2	-8.095617E-10	3.699592E-11	-2.188246E+1	5.158472E-12
-8.060000E+2	-8.095083E-10	3.701757E-11	-2.186822E+1	5.093432E-12
-8.059000E+2	-8.119171E-10	3.706957E-11	-2.190252E+1	5.145284E-12
-8.057999E+2	-8.111073E-10	3.709623E-11	-2.186495E+1	4.953262E-12
-8.056999E+2	-8.135008E-10	3.713922E-11	-2.190409E+1	4.985630E-12
-8.056000E+2	-8.129016E-10	3.717851E-11	-2.186482E+1	5.233102E-12
-8.055000E+2	-8.145869E-10	3.721671E-11	-2.188767E+1	5.350894E-12
-8.053999E+2	-8.142689E-10	3.725585E-11	-2.185614E+1	5.286952E-12
-8.053000E+2	-8.170640E-10	3.728643E-11	-2.191317E+1	5.182950E-12
-8.051999E+2	-8.160111E-10	3.734541E-11	-2.185037E+1	5.301240E-12
-8.051001E+2	-8.184900E-10	3.739666E-11	-2.188671E+1	5.254683E-12
-8.050001E+2	-8.155953E-10	3.740546E-11	-2.180418E+1	5.212421E-12
-8.049001E+2	-8.188446E-10	3.738714E-11	-2.190177E+1	5.319222E-12
-8.047999E+2	-8.178334E-10	3.743675E-11	-2.184574E+1	5.284754E-12
-8.047000E+2	-8.210047E-10	3.748905E-11	-2.189985E+1	5.259679E-12
-8.046001E+2	-8.201775E-10	3.751433E-11	-2.186305E+1	5.341402E-12
-8.045000E+2	-8.235130E-10	3.757615E-11	-2.191584E+1	5.278659E-12
-8.043999E+2	-8.232419E-10	3.763575E-11	-2.187393E+1	5.145084E-12
-8.043001E+2	-8.258098E-10	3.766663E-11	-2.192418E+1	5.105922E-12
-8.042001E+2	-8.260986E-10	3.769724E-11	-2.191403E+1	5.181351E-12
-8.041001E+2	-8.285364E-10	3.773977E-11	-2.195393E+1	5.239696E-12
-8.039999E+2	-8.297505E-10	3.777363E-11	-2.196640E+1	5.279162E-12
-8.039000E+2	-8.328984E-10	3.783901E-11	-2.201163E+1	5.375771E-12
-8.038001E+2	-8.326365E-10	3.788195E-11	-2.197977E+1	5.471783E-12
-8.037000E+2	-8.363976E-10	3.792949E-11	-2.205138E+1	5.354590E-12
-8.035999E+2	-8.364743E-10	3.795233E-11	-2.204013E+1	5.372174E-12
-8.034999E+2	-8.398146E-10	3.797529E-11	-2.211476E+1	5.415835E-12
-8.033999E+2	-8.395408E-10	3.803382E-11	-2.207353E+1	5.552507E-12
-8.032999E+2	-8.434810E-10	3.806601E-11	-2.215838E+1	5.503353E-12
-8.032000E+2	-8.438256E-10	3.812169E-11	-2.213505E+1	5.508248E-12
-8.031000E+2	-8.467322E-10	3.815260E-11	-2.219330E+1	5.571289E-12
-8.029999E+2	-8.482479E-10	3.820111E-11	-2.220480E+1	5.559402E-12
-8.029001E+2	-8.520129E-10	3.825095E-11	-2.227429E+1	5.656612E-12
-8.028000E+2	-8.535603E-10	3.828103E-11	-2.229721E+1	5.642124E-12
-8.027000E+2	-8.581773E-10	3.831719E-11	-2.239667E+1	5.603858E-12
-8.026000E+2	-8.592941E-10	3.837836E-11	-2.239007E+1	5.726248E-12
-8.025000E+2	-8.649744E-10	3.842786E-11	-2.250904E+1	5.688382E-12
-8.024001E+2	-8.663395E-10	3.847086E-11	-2.251937E+1	5.689381E-12
-8.023000E+2	-8.721286E-10	3.849397E-11	-2.265624E+1	5.636330E-12
-8.022001E+2	-8.753196E-10	3.854345E-11	-2.270994E+1	5.632234E-12
-8.021000E+2	-8.819992E-10	3.858971E-11	-2.285581E+1	5.639226E-12
-8.019999E+2	-8.845697E-10	3.863277E-11	-2.289687E+1	5.696574E-12
-8.018999E+2	-8.915492E-10	3.868674E-11	-2.304534E+1	5.724250E-12
-8.017999E+2	-8.941488E-10	3.873268E-11	-2.308513E+1	5.826254E-12
-8.017000E+2	-9.015698E-10	3.873927E-11	-2.327276E+1	5.794684E-12
-8.016000E+2	-9.051292E-10	3.878696E-11	-2.333591E+1	5.861124E-12
-8.014999E+2	-9.127251E-10	3.882546E-11	-2.350842E+1	5.891993E-12
-8.014000E+2	-9.166526E-10	3.888862E-11	-2.357123E+1	5.794684E-12
-8.013000E+2	-9.239339E-10	3.890541E-11	-2.374821E+1	5.780098E-12
-8.011999E+2	-9.279567E-10	3.897135E-11	-2.381125E+1	5.864019E-12
-8.010999E+2	-9.329030E-10	3.900723E-11	-2.391616E+1	5.830149E-12
-8.009999E+2	-9.379694E-10	3.904438E-11	-2.402316E+1	5.589374E-12
-8.009000E+2	-9.430065E-10	3.908571E-11	-2.412663E+1	5.748826E-12
-8.008001E+2	-9.472533E-10	3.912456E-11	-2.421122E+1	5.786192E-12
-8.006999E+2	-9.530421E-10	3.917609E-11	-2.432714E+1	5.808971E-12
-8.006001E+2	-9.586499E-10	3.921496E-11	-2.444603E+1	5.788290E-12
-8.005000E+2	-9.673490E-10	3.922628E-11	-2.466074E+1	5.772006E-12
-8.004000E+2	-9.740901E-10	3.928434E-11	-2.479589E+1	5.884100E-12
-8.003000E+2	-9.869218E-10	3.932247E-11	-2.509816E+1	5.833449E-12
-8.002000E+2	-9.950987E-10	3.936167E-11	-2.528091E+1	5.779798E-12
-8.001001E+2	-1.011088E-9	3.940094E-11	-2.566152E+1	5.821458E-12
-7.999999E+2	-1.019126E-9	3.944210E-11	-2.583853E+1	5.914074E-12
-7.999000E+2	-1.033803E-9	3.946623E-11	-2.619462E+1	6.153653E-12
-7.998000E+2	-1.039746E-9	3.950288E-11	-2.632076E+1	6.068731E-12
-7.996999E+2	-1.045436E-9	3.955003E-11	-2.643325E+1	6.098902E-12
-7.995999E+2	-1.044311E-9	3.958070E-11	-2.638435E+1	6.194813E-12
-7.994999E+2	-1.039178E-9	3.962471E-11	-2.622550E+1	6.155250E-12
-7.994000E+2	-1.029933E-9	3.965249E-11	-2.597398E+1	6.148956E-12
-7.993000E+2	-1.020376E-9	3.970412E-11	-2.569950E+1	6.065935E-12
-7.992001E+2	-1.009000E-9	3.974625E-11	-2.538604E+1	6.100203E-12
-7.991000E+2	-9.990826E-10	3.974508E-11	-2.513726E+1	6.068333E-12
-7.990000E+2	-9.870691E-10	3.981088E-11	-2.479395E+1	6.171236E-12
-7.988999E+2	-9.794143E-10	3.983692E-11	-2.458559E+1	6.237776E-12
-7.987999E+2	-9.704885E-10	3.986998E-11	-2.434133E+1	6.225886E-12
-7.986999E+2	-9.642883E-10	3.990147E-11	-2.416674E+1	6.063435E-12
-7.986000E+2	-9.554313E-10	3.994887E-11	-2.391635E+1	6.208303E-12
-7.985000E+2	-9.486266E-10	3.995837E-11	-2.374037E+1	6.112491E-12
-7.983999E+2	-9.379397E-10	4.002688E-11	-2.343275E+1	6.088912E-12
-7.983001E+2	-9.281557E-10	4.003095E-11	-2.318595E+1	6.102400E-12
-7.982000E+2	-9.152381E-10	4.008687E-11	-2.283137E+1	6.149257E-12
-7.981000E+2	-9.061267E-10	4.010630E-11	-2.259313E+1	6.231683E-12
-7.980000E+2	-8.980408E-10	4.014140E-11	-2.237194E+1	6.105198E-12
-7.979000E+2	-8.938587E-10	4.017569E-11	-2.224875E+1	6.200010E-12
-7.978001E+2	-8.884632E-10	4.024123E-11	-2.207843E+1	6.109594E-12
-7.976999E+2	-8.845927E-10	4.026123E-11	-2.197133E+1	6.234676E-12
-7.976000E+2	-8.803550E-10	4.029137E-11	-2.184972E+1	6.312405E-12
-7.975000E+2	-8.762290E-10	4.033875E-11	-2.172177E+1	6.417009E-12
-7.973999E+2	-8.740726E-10	4.036851E-11	-2.165234E+1	6.329991E-12
-7.972999E+2	-8.713542E-10	4.041911E-11	-2.155798E+1	6.364956E-12
-7.971999E+2	-8.694939E-10	4.046343E-11	-2.148839E+1	6.437590E-12
-7.971000E+2	-8.665342E-10	4.047767E-11	-2.140771E+1	6.366457E-12
-7.970000E+2	-8.651215E-10	4.052550E-11	-2.134758E+1	6.281534E-12
-7.968999E+2	-8.635838E-10	4.055964E-11	-2.129170E+1	6.246267E-12
-7.968001E+2	-8.617744E-10	4.058309E-11	-2.123481E+1	6.215995E-12
-7.967000E+2	-8.610622E-10	4.061005E-11	-2.120318E+1	6.271046E-12
-7.966000E+2	-8.606736E-10	4.066441E-11	-2.116528E+1	6.333786E-12
-7.965000E+2	-8.602044E-10	4.067328E-11	-2.114913E+1	6.438490E-12
-7.964000E+2	-8.599003E-10	4.070519E-11	-2.112508E+1	6.398727E-12
-7.963000E+2	-8.600483E-10	4.073566E-11	-2.111291E+1	6.428798E-12
-7.961999E+2	-8.589589E-10	4.077777E-11	-2.106439E+1	6.538996E-12
-7.961000E+2	-8.596043E-10	4.078836E-11	-2.107475E+1	6.532504E-12
-7.960000E+2	-8.597916E-10	4.083583E-11	-2.105483E+1	6.356165E-12
-7.958999E+2	-8.609586E-10	4.088350E-11	-2.105883E+1	6.405819E-12
-7.958001E+2	-8.562886E-10	4.083172E-11	-2.097116E+1	6.295822E-12
-7.957001E+2	-8.578234E-10	4.082951E-11	-2.100989E+1	6.285431E-12
-7.955999E+2	-8.576699E-10	4.090563E-11	-2.096704E+1	6.357965E-12
-7.955000E+2	-8.589172E-10	4.093471E-11	-2.098261E+1	6.459369E-12
-7.954001E+2	-8.593518E-10	4.098056E-11	-2.096974E+1	6.492439E-12
-7.953000E+2	-8.606536E-10	4.101847E-11	-2.098210E+1	6.406918E-12
-7.951999E+2	-8.618803E-10	4.106285E-11	-2.098930E+1	6.456472E-12
-7.950999E+2	-8.626247E-10	4.111243E-11	-2.098209E+1	6.524612E-12
-7.949999E+2	-8.606981E-10	4.110329E-11	-2.093988E+1	6.482949E-12
-7.948999E+2	-8.618019E-10	4.118984E-11	-2.092268E+1	6.406418E-12
-7.948000E+2	-8.624098E-10	4.124735E-11	-2.090825E+1	6.376045E-12
-7.947001E+2	-8.663188E-10	4.133926E-11	-2.095632E+1	6.365456E-12
-7.946000E+2	-8.675278E-10	4.139400E-11	-2.095782E+1	6.369952E-12
-7.945001E+2	-8.693501E-10	4.147610E-11	-2.096027E+1	6.358962E-12
-7.944000E+2	-8.690301E-10	4.155690E-11	-2.091181E+1	6.343676E-12
-7.943000E+2	-8.698173E-10	4.157898E-11	-2.091964E+1	6.568071E-12
-7.942000E+2	-8.696006E-10	4.162259E-11	-2.089252E+1	6.434492E-12
-7.941001E+2	-8.711499E-10	4.166614E-11	-2.090786E+1	6.390933E-12
-7.939999E+2	-8.704961E-10	4.167940E-11	-2.088552E+1	6.538496E-12
-7.939000E+2	-8.715219E-10	4.173545E-11	-2.088205E+1	6.583654E-12
-7.937999E+2	-8.709313E-10	4.174973E-11	-2.086076E+1	6.532901E-12
-7.937001E+2	-8.723657E-10	4.180619E-11	-2.086690E+1	6.505426E-12
-7.936000E+2	-8.724823E-10	4.182957E-11	-2.085803E+1	6.587550E-12
-7.935000E+2	-8.730307E-10	4.185951E-11	-2.085621E+1	6.734512E-12
-7.934001E+2	-8.736552E-10	4.188297E-11	-2.085944E+1	6.839417E-12
-7.932999E+2	-8.740704E-10	4.194010E-11	-2.084092E+1	6.754295E-12
-7.932000E+2	-8.746777E-10	4.196360E-11	-2.084372E+1	6.768082E-12
-7.931001E+2	-8.749905E-10	4.199211E-11	-2.083702E+1	6.731817E-12
-7.930000E+2	-8.749720E-10	4.201644E-11	-2.082452E+1	6.907255E-12
-7.929000E+2	-8.762476E-10	4.204790E-11	-2.083927E+1	6.975492E-12
-7.928000E+2	-8.762220E-10	4.207636E-11	-2.082457E+1	6.904357E-12
-7.927000E+2	-8.778952E-10	4.211903E-11	-2.084320E+1	7.104373E-12
-7.926000E+2	-8.768329E-10	4.214867E-11	-2.080333E+1	6.997170E-12
-7.925001E+2	-8.780268E-10	4.217766E-11	-2.081734E+1	6.870789E-12
-7.924000E+2	-8.783589E-10	4.221595E-11	-2.080633E+1	6.923739E-12
-7.923001E+2	-8.763588E-10	4.216201E-11	-2.078551E+1	7.026346E-12
-7.922000E+2	-8.762888E-10	4.219924E-11	-2.076551E+1	6.949117E-12
-7.921000E+2	-8.774018E-10	4.222775E-11	-2.077785E+1	7.019851E-12
-7.920000E+2	-8.777430E-10	4.227427E-11	-2.076306E+1	7.063211E-12
-7.919000E+2	-8.782245E-10	4.226484E-11	-2.077908E+1	7.089888E-12
-7.918001E+2	-8.789272E-10	4.232200E-11	-2.076762E+1	6.882878E-12
-7.917000E+2	-8.803263E-10	4.234628E-11	-2.078875E+1	6.924739E-12
-7.916001E+2	-8.807359E-10	4.237792E-11	-2.078290E+1	6.919844E-12
-7.915000E+2	-8.813851E-10	4.242316E-11	-2.077604E+1	7.074002E-12
-7.913999E+2	-8.823177E-10	4.243990E-11	-2.078982E+1	7.104174E-12
-7.912999E+2	-8.836586E-10	4.247874E-11	-2.080237E+1	7.100578E-12
-7.912000E+2	-8.840021E-10	4.250593E-11	-2.079715E+1	7.152828E-12
-7.911000E+2	-8.855412E-10	4.253254E-11	-2.082032E+1	7.071004E-12
-7.910001E+2	-8.857807E-10	4.256255E-11	-2.081127E+1	7.043131E-12
-7.909000E+2	-8.866642E-10	4.257957E-11	-2.082370E+1	7.073801E-12
-7.908001E+2	-8.880083E-10	4.262497E-11	-2.083305E+1	7.060313E-12
-7.907000E+2	-8.887149E-10	4.264400E-11	-2.084033E+1	7.126253E-12
-7.906000E+2	-8.902665E-10	4.268919E-11	-2.085461E+1	7.126752E-12
-7.905000E+2	-8.914297E-10	4.271923E-11	-2.086718E+1	7.183899E-12
-7.904000E+2	-8.924556E-10	4.273176E-11	-2.088507E+1	7.031142E-12
-7.903001E+2	-8.942577E-10	4.278349E-11	-2.090193E+1	7.144336E-12
-7.902000E+2	-8.947257E-10	4.278751E-11	-2.091091E+1	7.248939E-12
-7.901001E+2	-8.969280E-10	4.281689E-11	-2.094800E+1	7.342154E-12
-7.900000E+2	-8.981697E-10	4.287945E-11	-2.094639E+1	7.290800E-12
-7.899000E+2	-9.006412E-10	4.288235E-11	-2.100261E+1	7.343352E-12
-7.898000E+2	-9.019612E-10	4.291604E-11	-2.101688E+1	7.427474E-12
-7.897000E+2	-9.035568E-10	4.294678E-11	-2.103899E+1	7.386610E-12
-7.896000E+2	-9.057774E-10	4.294614E-11	-2.109101E+1	7.381717E-12
-7.894999E+2	-9.078638E-10	4.302670E-11	-2.110001E+1	7.445257E-12
-7.894000E+2	-9.091575E-10	4.303137E-11	-2.112778E+1	7.447157E-12
-7.893000E+2	-9.110117E-10	4.307467E-11	-2.114959E+1	7.343252E-12
-7.891999E+2	-9.145642E-10	4.310664E-11	-2.121632E+1	7.275714E-12
-7.891001E+2	-9.158593E-10	4.311223E-11	-2.124361E+1	7.181302E-12
-7.889999E+2	-9.187797E-10	4.314412E-11	-2.129559E+1	7.171214E-12
-7.888999E+2	-9.215590E-10	4.318384E-11	-2.134037E+1	7.292199E-12
-7.888000E+2	-9.243091E-10	4.321255E-11	-2.138983E+1	7.302591E-12
-7.887001E+2	-9.269582E-10	4.322402E-11	-2.144544E+1	7.224962E-12
-7.886000E+2	-9.308607E-10	4.326136E-11	-2.151714E+1	7.287102E-12
-7.885000E+2	-9.354200E-10	4.327731E-11	-2.161456E+1	7.391008E-12
-7.883999E+2	-9.393963E-10	4.330878E-11	-2.169067E+1	7.407195E-12
-7.882999E+2	-9.440341E-10	4.333485E-11	-2.178464E+1	7.275013E-12
-7.882000E+2	-9.493110E-10	4.335873E-11	-2.189435E+1	7.372224E-12
-7.881000E+2	-9.562513E-10	4.338808E-11	-2.203949E+1	7.448354E-12
-7.879999E+2	-9.618770E-10	4.342497E-11	-2.215032E+1	7.564348E-12
-7.879000E+2	-9.694101E-10	4.345067E-11	-2.231059E+1	7.494414E-12
-7.878000E+2	-9.774951E-10	4.347319E-11	-2.248501E+1	7.678744E-12
-7.876999E+2	-9.854934E-10	4.351791E-11	-2.264570E+1	7.644276E-12
-7.875999E+2	-9.941731E-10	4.353317E-11	-2.283714E+1	7.639380E-12
-7.874999E+2	-1.002972E-9	4.357222E-11	-2.301861E+1	7.708913E-12
-7.874000E+2	-1.011112E-9	4.358196E-11	-2.320024E+1	7.678642E-12
-7.873001E+2	-1.019685E-9	4.360259E-11	-2.338588E+1	7.581532E-12
-7.872000E+2	-1.028389E-9	4.362522E-11	-2.357327E+1	7.709014E-12
-7.871001E+2	-1.037458E-9	4.365673E-11	-2.376399E+1	7.599314E-12
-7.870000E+2	-1.044179E-9	4.366624E-11	-2.391273E+1	7.627688E-12
-7.869000E+2	-1.054026E-9	4.371429E-11	-2.411170E+1	7.770157E-12
-7.868000E+2	-1.059906E-9	4.371875E-11	-2.424374E+1	7.773753E-12
-7.867001E+2	-1.069350E-9	4.375794E-11	-2.443785E+1	7.888448E-12
-7.866000E+2	-1.073894E-9	4.378200E-11	-2.452821E+1	7.877259E-12
-7.865000E+2	-1.081830E-9	4.380363E-11	-2.469727E+1	7.832899E-12
-7.864000E+2	-1.086639E-9	4.380480E-11	-2.480639E+1	7.972470E-12
-7.862999E+2	-1.097863E-9	4.384650E-11	-2.503878E+1	7.984359E-12
-7.862001E+2	-1.104991E-9	4.385839E-11	-2.519452E+1	7.958282E-12
-7.861001E+2	-1.117092E-9	4.388016E-11	-2.545779E+1	7.984059E-12
-7.859999E+2	-1.128895E-9	4.388644E-11	-2.572309E+1	7.978264E-12
-7.859000E+2	-1.145799E-9	4.392777E-11	-2.608371E+1	7.924914E-12
-7.858001E+2	-1.159361E-9	4.394192E-11	-2.638394E+1	7.981264E-12
-7.857000E+2	-1.178022E-9	4.397071E-11	-2.679106E+1	8.121832E-12
-7.855999E+2	-1.196533E-9	4.398271E-11	-2.720462E+1	8.039108E-12
-7.855001E+2	-1.215821E-9	4.393818E-11	-2.767117E+1	7.945294E-12
-7.854001E+2	-1.232854E-9	4.403862E-11	-2.799484E+1	8.134719E-12
-7.852999E+2	-1.249322E-9	4.404892E-11	-2.836215E+1	8.079871E-12
-7.852000E+2	-1.266565E-9	4.407393E-11	-2.873728E+1	8.102549E-12
-7.851001E+2	-1.281280E-9	4.408129E-11	-2.906630E+1	7.889247E-12
-7.850000E+2	-1.292687E-9	4.410172E-11	-2.931149E+1	8.072476E-12
-7.849001E+2	-1.300308E-9	4.412845E-11	-2.946643E+1	8.316152E-12
-7.848001E+2	-1.303794E-9	4.416043E-11	-2.952403E+1	8.144709E-12
-7.847000E+2	-1.303674E-9	4.418046E-11	-2.950793E+1	8.165491E-12
-7.846001E+2	-1.300191E-9	4.421686E-11	-2.940487E+1	8.188871E-12
-7.844999E+2	-1.293223E-9	4.423246E-11	-2.923697E+1	8.175681E-12
-7.844000E+2	-1.279333E-9	4.424478E-11	-2.891489E+1	8.207750E-12
-7.843001E+2	-1.259127E-9	4.428570E-11	-2.843191E+1	8.170887E-12
-7.842000E+2	-1.234565E-9	4.429751E-11	-2.786985E+1	8.341827E-12
-7.841000E+2	-1.214294E-9	4.431762E-11	-2.739980E+1	8.319648E-12
-7.840000E+2	-1.201427E-9	4.433754E-11	-2.709729E+1	8.107942E-12
-7.839000E+2	-1.197305E-9	4.436504E-11	-2.698758E+1	8.136018E-12
-7.838000E+2	-1.199684E-9	4.437655E-11	-2.703419E+1	8.172982E-12
-7.837001E+2	-1.205403E-9	4.440854E-11	-2.714350E+1	8.182174E-12
-7.836000E+2	-1.207078E-9	4.441274E-11	-2.717864E+1	8.259205E-12
-7.834999E+2	-1.199874E-9	4.441545E-11	-2.701479E+1	8.169586E-12
-7.834000E+2	-1.190258E-9	4.445418E-11	-2.677494E+1	8.220940E-12
-7.833000E+2	-1.191642E-9	4.447808E-11	-2.679167E+1	8.304563E-12
-7.832000E+2	-1.201086E-9	4.448372E-11	-2.700057E+1	8.356317E-12
-7.831001E+2	-1.205282E-9	4.450387E-11	-2.708263E+1	8.499981E-12
-7.829999E+2	-1.194299E-9	4.455294E-11	-2.680629E+1	8.280784E-12
-7.829000E+2	-1.174561E-9	4.451601E-11	-2.638514E+1	7.195788E-12
