Energy_240120_040	Is (A)_1_240120_040	Im (A)_1_240120_040	Is/Im (#)_1_240120_040	Keithley Source (A)_2_240120_040
-8.095001E+2	-2.626389E-10	5.837405E-11	-4.499241E+0	6.916605E-11
-8.093999E+2	-2.619305E-10	5.836129E-11	-4.488086E+0	6.923181E-11
-8.093000E+2	-2.614295E-10	5.836080E-11	-4.479539E+0	6.935440E-11
-8.091999E+2	-2.608724E-10	5.836532E-11	-4.469647E+0	6.949545E-11
-8.091001E+2	-2.603824E-10	5.837743E-11	-4.460327E+0	6.947868E-11
-8.090000E+2	-2.597837E-10	5.837376E-11	-4.450351E+0	6.970227E-11
-8.089000E+2	-2.591142E-10	5.830382E-11	-4.444206E+0	6.979938E-11
-8.088000E+2	-2.585734E-10	5.838206E-11	-4.428987E+0	6.990939E-11
-8.087001E+2	-2.580867E-10	5.836326E-11	-4.422075E+0	7.005416E-11
-8.086000E+2	-2.576946E-10	5.836359E-11	-4.415332E+0	7.022379E-11
-8.085000E+2	-2.570792E-10	5.836199E-11	-4.404908E+0	7.026014E-11
-8.084000E+2	-2.564072E-10	5.837371E-11	-4.392512E+0	7.018403E-11
-8.082999E+2	-2.560727E-10	5.836370E-11	-4.387534E+0	7.025228E-11
-8.082001E+2	-2.555969E-10	5.836787E-11	-4.379068E+0	7.040892E-11
-8.081001E+2	-2.549932E-10	5.837367E-11	-4.368291E+0	7.059497E-11
-8.080001E+2	-2.544734E-10	5.835982E-11	-4.360421E+0	7.055938E-11
-8.078999E+2	-2.541843E-10	5.837139E-11	-4.354604E+0	7.081576E-11
-8.078000E+2	-2.536409E-10	5.835931E-11	-4.346194E+0	7.093605E-11
-8.077001E+2	-2.533194E-10	5.836007E-11	-4.340629E+0	7.093483E-11
-8.076000E+2	-2.528652E-10	5.837545E-11	-4.331705E+0	7.107002E-11
-8.075000E+2	-2.524818E-10	5.836202E-11	-4.326132E+0	7.109460E-11
-8.073999E+2	-2.520744E-10	5.836633E-11	-4.318832E+0	7.119430E-11
-8.072999E+2	-2.516315E-10	5.836223E-11	-4.311547E+0	7.129542E-11
-8.072000E+2	-2.512583E-10	5.836300E-11	-4.305096E+0	7.132190E-11
-8.071000E+2	-2.510741E-10	5.836575E-11	-4.301737E+0	7.141081E-11
-8.070001E+2	-2.507168E-10	5.835564E-11	-4.296359E+0	7.147993E-11
-8.069000E+2	-2.503490E-10	5.834593E-11	-4.290771E+0	7.160673E-11
-8.068001E+2	-2.501507E-10	5.836313E-11	-4.286108E+0	7.154828E-11
-8.067000E+2	-2.496738E-10	5.834802E-11	-4.279045E+0	7.179715E-11
-8.066000E+2	-2.493526E-10	5.834309E-11	-4.273901E+0	7.188536E-11
-8.065000E+2	-2.491300E-10	5.836589E-11	-4.268418E+0	7.193483E-11
-8.064000E+2	-2.489849E-10	5.836687E-11	-4.265860E+0	7.212624E-11
-8.063001E+2	-2.485300E-10	5.834681E-11	-4.259530E+0	7.218069E-11
-8.062000E+2	-2.482030E-10	5.834072E-11	-4.254370E+0	7.228900E-11
-8.061001E+2	-2.482284E-10	5.834969E-11	-4.254151E+0	7.222384E-11
-8.060000E+2	-2.483832E-10	5.835191E-11	-4.256642E+0	7.225102E-11
-8.059000E+2	-2.479013E-10	5.834604E-11	-4.248811E+0	7.238802E-11
-8.057999E+2	-2.476335E-10	5.835090E-11	-4.243868E+0	7.240308E-11
-8.056999E+2	-2.477230E-10	5.834665E-11	-4.245711E+0	7.264527E-11
-8.056000E+2	-2.474251E-10	5.833563E-11	-4.241406E+0	7.275376E-11
-8.055000E+2	-2.472234E-10	5.834976E-11	-4.236922E+0	7.275727E-11
-8.053999E+2	-2.472920E-10	5.832850E-11	-4.239643E+0	7.289753E-11
-8.053000E+2	-2.469603E-10	5.832405E-11	-4.234279E+0	7.299283E-11
-8.051999E+2	-2.471081E-10	5.833067E-11	-4.236332E+0	7.299494E-11
-8.051001E+2	-2.471227E-10	5.833608E-11	-4.236190E+0	7.317984E-11
-8.050001E+2	-2.470204E-10	5.833500E-11	-4.234514E+0	7.323962E-11
-8.049001E+2	-2.469888E-10	5.832645E-11	-4.234593E+0	7.330006E-11
-8.047999E+2	-2.470410E-10	5.827791E-11	-4.239016E+0	7.334251E-11
-8.047000E+2	-2.471720E-10	5.835274E-11	-4.235825E+0	7.349798E-11
-8.046001E+2	-2.470525E-10	5.831717E-11	-4.236360E+0	7.365134E-11
-8.045000E+2	-2.471583E-10	5.832362E-11	-4.237705E+0	7.363337E-11
-8.043999E+2	-2.473185E-10	5.832235E-11	-4.240544E+0	7.382527E-11
-8.043001E+2	-2.474373E-10	5.830531E-11	-4.243821E+0	7.388093E-11
-8.042001E+2	-2.475979E-10	5.830394E-11	-4.246675E+0	7.399222E-11
-8.041001E+2	-2.479817E-10	5.830685E-11	-4.253046E+0	7.413510E-11
-8.039999E+2	-2.481904E-10	5.831418E-11	-4.256090E+0	7.426647E-11
-8.039000E+2	-2.485087E-10	5.830839E-11	-4.261972E+0	7.433110E-11
-8.038001E+2	-2.490139E-10	5.830611E-11	-4.270803E+0	7.439565E-11
-8.037000E+2	-2.493177E-10	5.829732E-11	-4.276658E+0	7.454540E-11
-8.035999E+2	-2.499800E-10	5.829229E-11	-4.288389E+0	7.474481E-11
-8.034999E+2	-2.505293E-10	5.828350E-11	-4.298460E+0	7.473493E-11
-8.033999E+2	-2.514687E-10	5.828088E-11	-4.314772E+0	7.493606E-11
-8.032999E+2	-2.524660E-10	5.828064E-11	-4.331902E+0	7.504585E-11
-8.032000E+2	-2.534246E-10	5.826903E-11	-4.349216E+0	7.512918E-11
-8.031000E+2	-2.546754E-10	5.825743E-11	-4.371552E+0	7.519412E-11
-8.029999E+2	-2.562282E-10	5.826874E-11	-4.397353E+0	7.523417E-11
-8.029001E+2	-2.579105E-10	5.827720E-11	-4.425582E+0	7.528004E-11
-8.028000E+2	-2.595574E-10	5.827625E-11	-4.453914E+0	7.543170E-11
-8.027000E+2	-2.616212E-10	5.826242E-11	-4.490394E+0	7.551183E-11
-8.026000E+2	-2.638882E-10	5.827341E-11	-4.528450E+0	7.574091E-11
-8.025000E+2	-2.667330E-10	5.826586E-11	-4.577861E+0	7.585041E-11
-8.024001E+2	-2.692865E-10	5.826761E-11	-4.621547E+0	7.589099E-11
-8.023000E+2	-2.725296E-10	5.825415E-11	-4.678286E+0	7.602617E-11
-8.022001E+2	-2.761454E-10	5.824802E-11	-4.740855E+0	7.615333E-11
-8.021000E+2	-2.797042E-10	5.824184E-11	-4.802462E+0	7.625085E-11
-8.019999E+2	-2.825536E-10	5.823930E-11	-4.851597E+0	7.632677E-11
-8.018999E+2	-2.858195E-10	5.823844E-11	-4.907746E+0	7.645862E-11
-8.017999E+2	-2.891723E-10	5.823634E-11	-4.965496E+0	7.645515E-11
-8.017000E+2	-2.922531E-10	5.823737E-11	-5.018309E+0	7.660670E-11
-8.016000E+2	-2.949963E-10	5.824038E-11	-5.065151E+0	7.667551E-11
-8.014999E+2	-2.987564E-10	5.823320E-11	-5.130345E+0	7.691588E-11
-8.014000E+2	-3.025881E-10	5.823249E-11	-5.196207E+0	7.696258E-11
-8.013000E+2	-3.062156E-10	5.822771E-11	-5.258933E+0	7.693969E-11
-8.011999E+2	-3.098488E-10	5.823592E-11	-5.320579E+0	7.700435E-11
-8.010999E+2	-3.153362E-10	5.822814E-11	-5.415529E+0	7.729687E-11
-8.009999E+2	-3.223344E-10	5.822133E-11	-5.536363E+0	7.734702E-11
-8.009000E+2	-3.333427E-10	5.822704E-11	-5.724878E+0	7.733474E-11
-8.008001E+2	-3.441278E-10	5.821738E-11	-5.911084E+0	7.750546E-11
-8.006999E+2	-3.569046E-10	5.822390E-11	-6.129864E+0	7.769480E-11
-8.006001E+2	-3.692770E-10	5.821574E-11	-6.343250E+0	7.773585E-11
-8.005000E+2	-3.809161E-10	5.820645E-11	-6.544225E+0	7.795185E-11
-8.004000E+2	-3.898241E-10	5.822304E-11	-6.695358E+0	7.805448E-11
-8.003000E+2	-3.980438E-10	5.819567E-11	-6.839749E+0	7.825727E-11
-8.002000E+2	-4.035415E-10	5.818784E-11	-6.935152E+0	7.826926E-11
-8.001001E+2	-4.080986E-10	5.818687E-11	-7.013586E+0	7.838147E-11
-7.999999E+2	-4.119197E-10	5.818717E-11	-7.079219E+0	7.845012E-11
-7.999000E+2	-4.159922E-10	5.817900E-11	-7.150212E+0	7.842514E-11
-7.998000E+2	-4.182274E-10	5.818763E-11	-7.187565E+0	7.854732E-11
-7.996999E+2	-4.191062E-10	5.817033E-11	-7.204810E+0	7.840415E-11
-7.995999E+2	-4.178562E-10	5.817201E-11	-7.183114E+0	7.852304E-11
-7.994999E+2	-4.149689E-10	5.816278E-11	-7.134613E+0	7.854412E-11
-7.994000E+2	-4.121880E-10	5.816491E-11	-7.086541E+0	7.860626E-11
-7.993000E+2	-4.091856E-10	5.815574E-11	-7.036031E+0	7.858498E-11
-7.992001E+2	-4.045156E-10	5.814569E-11	-6.956932E+0	7.867617E-11
-7.991000E+2	-3.941726E-10	5.814698E-11	-6.778901E+0	7.873616E-11
-7.990000E+2	-3.771091E-10	5.814789E-11	-6.485345E+0	7.867876E-11
-7.988999E+2	-3.526047E-10	5.813520E-11	-6.065253E+0	7.864012E-11
-7.987999E+2	-3.261112E-10	5.813823E-11	-5.609239E+0	7.859456E-11
-7.986999E+2	-3.026302E-10	5.811573E-11	-5.207372E+0	7.861685E-11
-7.986000E+2	-2.896106E-10	5.811882E-11	-4.983078E+0	7.875540E-11
-7.985000E+2	-2.790017E-10	5.811466E-11	-4.800883E+0	7.887089E-11
-7.983999E+2	-2.702877E-10	5.810833E-11	-4.651445E+0	7.890876E-11
-7.983001E+2	-2.568336E-10	5.811033E-11	-4.419758E+0	7.877309E-11
-7.982000E+2	-2.566767E-10	5.810099E-11	-4.417768E+0	7.898270E-11
-7.981000E+2	-2.519899E-10	5.808831E-11	-4.338048E+0	7.909980E-11
-7.980000E+2	-2.507096E-10	5.806761E-11	-4.317546E+0	7.936545E-11
-7.979000E+2	-2.487847E-10	5.806881E-11	-4.284309E+0	7.939503E-11
-7.978001E+2	-2.456899E-10	5.806363E-11	-4.231391E+0	7.943307E-11
-7.976999E+2	-2.410976E-10	5.805664E-11	-4.152800E+0	7.945867E-11
-7.976000E+2	-2.356940E-10	5.804374E-11	-4.060627E+0	7.948512E-11
-7.975000E+2	-2.309447E-10	5.804967E-11	-3.978398E+0	7.948590E-11
-7.973999E+2	-2.275966E-10	5.804024E-11	-3.921359E+0	7.945256E-11
-7.972999E+2	-2.245409E-10	5.802474E-11	-3.869744E+0	7.962701E-11
-7.971999E+2	-2.221610E-10	5.803189E-11	-3.828257E+0	7.960873E-11
-7.971000E+2	-2.202267E-10	5.801280E-11	-3.796174E+0	7.977456E-11
-7.970000E+2	-2.187347E-10	5.800391E-11	-3.771034E+0	7.980815E-11
-7.968999E+2	-2.173953E-10	5.801383E-11	-3.747301E+0	7.993980E-11
-7.968001E+2	-2.160072E-10	5.799078E-11	-3.724854E+0	7.993114E-11
-7.967000E+2	-2.145349E-10	5.797678E-11	-3.700359E+0	8.005711E-11
-7.966000E+2	-2.132741E-10	5.793852E-11	-3.681042E+0	8.017612E-11
-7.965000E+2	-2.121474E-10	5.795639E-11	-3.660466E+0	8.027452E-11
-7.964000E+2	-2.107597E-10	5.794349E-11	-3.637332E+0	8.031759E-11
-7.963000E+2	-2.095924E-10	5.793836E-11	-3.617507E+0	8.042050E-11
-7.961999E+2	-2.084215E-10	5.793633E-11	-3.597423E+0	8.061801E-11
-7.961000E+2	-2.072841E-10	5.791344E-11	-3.579205E+0	8.069063E-11
-7.960000E+2	-2.060064E-10	5.791362E-11	-3.557132E+0	8.077405E-11
-7.958999E+2	-2.047358E-10	5.790167E-11	-3.535922E+0	8.087277E-11
-7.958001E+2	-2.036440E-10	5.787790E-11	-3.518511E+0	8.100724E-11
-7.957001E+2	-2.025110E-10	5.787919E-11	-3.498857E+0	8.106391E-11
-7.955999E+2	-2.013359E-10	5.787840E-11	-3.478602E+0	8.116429E-11
-7.955000E+2	-2.002910E-10	5.785615E-11	-3.461879E+0	8.123523E-11
-7.954001E+2	-1.994651E-10	5.785173E-11	-3.447868E+0	8.128900E-11
-7.953000E+2	-1.986236E-10	5.784757E-11	-3.433569E+0	8.130759E-11
-7.951999E+2	-1.975052E-10	5.783201E-11	-3.415154E+0	8.137462E-11
-7.950999E+2	-1.967087E-10	5.783102E-11	-3.401439E+0	8.159183E-11
-7.949999E+2	-1.956938E-10	5.782384E-11	-3.384310E+0	8.170052E-11
-7.948999E+2	-1.948333E-10	5.779603E-11	-3.371050E+0	8.182491E-11
-7.948000E+2	-1.941116E-10	5.779637E-11	-3.358543E+0	8.190872E-11
-7.947001E+2	-1.934125E-10	5.777139E-11	-3.347894E+0	8.179494E-11
-7.946000E+2	-1.926967E-10	5.777162E-11	-3.335491E+0	8.195550E-11
-7.945001E+2	-1.923782E-10	5.776716E-11	-3.330235E+0	8.212404E-11
-7.944000E+2	-1.918739E-10	5.775138E-11	-3.322412E+0	8.208417E-11
-7.943000E+2	-1.913841E-10	5.773467E-11	-3.314890E+0	8.219408E-11
-7.942000E+2	-1.909287E-10	5.772901E-11	-3.307327E+0	8.227131E-11
-7.941001E+2	-1.905917E-10	5.771924E-11	-3.302048E+0	8.247671E-11
-7.939999E+2	-1.903681E-10	5.770447E-11	-3.299018E+0	8.243695E-11
-7.939000E+2	-1.900970E-10	5.769948E-11	-3.294605E+0	8.262416E-11
-7.937999E+2	-1.899912E-10	5.768106E-11	-3.293823E+0	8.256213E-11
-7.937001E+2	-1.897988E-10	5.767694E-11	-3.290722E+0	8.259830E-11
-7.936000E+2	-1.897762E-10	5.765531E-11	-3.291565E+0	8.270030E-11
-7.935000E+2	-1.897841E-10	5.763750E-11	-3.292719E+0	8.277742E-11
-7.934001E+2	-1.895599E-10	5.763409E-11	-3.289024E+0	8.285965E-11
-7.932999E+2	-1.896259E-10	5.763571E-11	-3.290077E+0	8.292878E-11
-7.932000E+2	-1.895280E-10	5.762256E-11	-3.289128E+0	8.302700E-11
-7.931001E+2	-1.894326E-10	5.759013E-11	-3.289324E+0	8.315678E-11
-7.930000E+2	-1.894708E-10	5.758026E-11	-3.290551E+0	8.315008E-11
-7.929000E+2	-1.894611E-10	5.758037E-11	-3.290377E+0	8.331442E-11
-7.928000E+2	-1.895039E-10	5.755557E-11	-3.292538E+0	8.327466E-11
-7.927000E+2	-1.895010E-10	5.751703E-11	-3.294694E+0	8.346309E-11
-7.926000E+2	-1.894290E-10	5.752383E-11	-3.293053E+0	8.359409E-11
-7.925001E+2	-1.893843E-10	5.752446E-11	-3.292240E+0	8.372485E-11
-7.924000E+2	-1.894155E-10	5.756105E-11	-3.290689E+0	8.395743E-11
-7.923001E+2	-1.896610E-10	5.756196E-11	-3.294902E+0	8.415924E-11
-7.922000E+2	-1.897228E-10	5.757676E-11	-3.295128E+0	8.433430E-11
-7.921000E+2	-1.899823E-10	5.760846E-11	-3.297819E+0	8.443918E-11
-7.920000E+2	-1.901294E-10	5.763647E-11	-3.298769E+0	8.448706E-11
-7.919000E+2	-1.900997E-10	5.764609E-11	-3.297703E+0	8.444540E-11
-7.918001E+2	-1.902758E-10	5.766817E-11	-3.299494E+0	8.472412E-11
-7.917000E+2	-1.905748E-10	5.762131E-11	-3.307367E+0	8.488766E-11
-7.916001E+2	-1.907738E-10	5.761060E-11	-3.311436E+0	8.484304E-11
-7.915000E+2	-1.910525E-10	5.759812E-11	-3.316992E+0	8.498318E-11
-7.913999E+2	-1.914707E-10	5.758933E-11	-3.324760E+0	8.513134E-11
-7.912999E+2	-1.917612E-10	5.756353E-11	-3.331297E+0	8.515432E-11
-7.912000E+2	-1.922810E-10	5.755458E-11	-3.340846E+0	8.485640E-11
-7.911000E+2	-1.927264E-10	5.752596E-11	-3.350251E+0	8.502733E-11
-7.910001E+2	-1.931147E-10	5.754267E-11	-3.356026E+0	8.515422E-11
-7.909000E+2	-1.936693E-10	5.752449E-11	-3.366728E+0	8.529000E-11
-7.908001E+2	-1.942427E-10	5.749724E-11	-3.378296E+0	8.546812E-11
-7.907000E+2	-1.945687E-10	5.748104E-11	-3.384920E+0	8.570809E-11
-7.906000E+2	-1.951471E-10	5.745530E-11	-3.396503E+0	8.581283E-11
-7.905000E+2	-1.958831E-10	5.745303E-11	-3.409448E+0	8.573230E-11
-7.904000E+2	-1.955086E-10	5.742370E-11	-3.404667E+0	8.570153E-11
-7.903001E+2	-1.962070E-10	5.742723E-11	-3.416620E+0	8.584829E-11
-7.902000E+2	-1.955107E-10	5.739990E-11	-3.406116E+0	8.596729E-11
-7.901001E+2	-1.957110E-10	5.737366E-11	-3.411165E+0	8.610145E-11
-7.900000E+2	-1.962821E-10	5.736098E-11	-3.421875E+0	8.620597E-11
-7.899000E+2	-1.967171E-10	5.733092E-11	-3.431257E+0	8.638239E-11
-7.898000E+2	-1.975158E-10	5.732474E-11	-3.445559E+0	8.632145E-11
-7.897000E+2	-1.981449E-10	5.730701E-11	-3.457603E+0	8.640669E-11
-7.896000E+2	-1.990710E-10	5.728703E-11	-3.474975E+0	8.649441E-11
-7.894999E+2	-1.999967E-10	5.727436E-11	-3.491906E+0	8.651038E-11
-7.894000E+2	-2.013457E-10	5.725925E-11	-3.516387E+0	8.663097E-11
-7.893000E+2	-2.051072E-10	5.722916E-11	-3.583963E+0	8.675247E-11
-7.891999E+2	-2.057921E-10	5.723353E-11	-3.595656E+0	8.688494E-11
-7.891001E+2	-2.073169E-10	5.719821E-11	-3.624535E+0	8.699183E-11
-7.889999E+2	-2.094461E-10	5.718846E-11	-3.662384E+0	8.707116E-11
-7.888999E+2	-2.113516E-10	5.716145E-11	-3.697450E+0	8.723650E-11
-7.888000E+2	-2.142084E-10	5.715792E-11	-3.747659E+0	8.723752E-11
-7.887001E+2	-2.164032E-10	5.714351E-11	-3.787013E+0	8.741814E-11
-7.886000E+2	-2.200932E-10	5.711314E-11	-3.853635E+0	8.758100E-11
-7.885000E+2	-2.239025E-10	5.709969E-11	-3.921256E+0	8.762456E-11
-7.883999E+2	-2.278484E-10	5.707702E-11	-3.991946E+0	8.773266E-11
-7.882999E+2	-2.324631E-10	5.706932E-11	-4.073346E+0	8.785205E-11
-7.882000E+2	-2.386910E-10	5.705591E-11	-4.183458E+0	8.796504E-11
-7.881000E+2	-2.446063E-10	5.705169E-11	-4.287451E+0	8.809891E-11
-7.879999E+2	-2.506343E-10	5.702974E-11	-4.394800E+0	8.822511E-11
-7.879000E+2	-2.577078E-10	5.700584E-11	-4.520726E+0	8.828066E-11
-7.878000E+2	-2.655009E-10	5.698711E-11	-4.658964E+0	8.844180E-11
-7.876999E+2	-2.747754E-10	5.696644E-11	-4.823461E+0	8.855140E-11
-7.875999E+2	-2.823896E-10	5.695227E-11	-4.958355E+0	8.866970E-11
-7.874999E+2	-2.904465E-10	5.692651E-11	-5.102131E+0	8.884096E-11
-7.874000E+2	-2.994783E-10	5.689503E-11	-5.263699E+0	8.887120E-11
-7.873001E+2	-3.058921E-10	5.689932E-11	-5.376024E+0	8.899469E-11
-7.872000E+2	-3.085833E-10	5.688489E-11	-5.424697E+0	8.904735E-11
-7.871001E+2	-3.086639E-10	5.684904E-11	-5.429536E+0	8.916564E-11
-7.870000E+2	-3.071973E-10	5.683871E-11	-5.404720E+0	8.939985E-11
-7.869000E+2	-3.084227E-10	5.682322E-11	-5.427758E+0	8.933710E-11
-7.868000E+2	-3.092742E-10	5.680310E-11	-5.444671E+0	8.944987E-11
-7.867001E+2	-3.130287E-10	5.677845E-11	-5.513160E+0	8.965490E-11
-7.866000E+2	-3.186675E-10	5.676673E-11	-5.613631E+0	8.976507E-11
-7.865000E+2	-3.249028E-10	5.672274E-11	-5.727911E+0	8.996141E-11
-7.864000E+2	-3.304435E-10	5.670954E-11	-5.826947E+0	9.010456E-11
-7.862999E+2	-3.360750E-10	5.668551E-11	-5.928764E+0	9.024693E-11
-7.862001E+2	-3.439340E-10	5.667918E-11	-6.068084E+0	9.038503E-11
-7.861001E+2	-3.549789E-10	5.665077E-11	-6.266091E+0	9.064897E-11
-7.859999E+2	-3.697522E-10	5.663957E-11	-6.528160E+0	9.092172E-11
-7.859000E+2	-3.851320E-10	5.661972E-11	-6.802082E+0	9.107587E-11
-7.858001E+2	-4.007984E-10	5.659778E-11	-7.081522E+0	9.129728E-11
-7.857000E+2	-4.163170E-10	5.656369E-11	-7.360146E+0	9.148339E-11
-7.855999E+2	-4.356307E-10	5.655413E-11	-7.702898E+0	9.148791E-11
-7.855001E+2	-4.573864E-10	5.651449E-11	-8.093259E+0	9.159680E-11
-7.854001E+2	-4.885890E-10	5.650365E-11	-8.647034E+0	9.182638E-11
-7.852999E+2	-5.444496E-10	5.648686E-11	-9.638518E+0	9.196397E-11
-7.852000E+2	-6.198289E-10	5.645821E-11	-1.097854E+1	9.216609E-11
-7.851001E+2	-6.901648E-10	5.645306E-11	-1.222546E+1	9.232005E-11
-7.850000E+2	-7.283989E-10	5.643390E-11	-1.290712E+1	9.253692E-11
-7.849001E+2	-7.138837E-10	5.639412E-11	-1.265883E+1	9.245012E-11
-7.848001E+2	-6.741598E-10	5.639321E-11	-1.195463E+1	9.241337E-11
-7.847000E+2	-6.459736E-10	5.636360E-11	-1.146083E+1	9.229315E-11
-7.846001E+2	-6.267797E-10	5.633586E-11	-1.112577E+1	9.232543E-11
-7.844999E+2	-6.313761E-10	5.631812E-11	-1.121089E+1	9.241105E-11
-7.844000E+2	-6.675731E-10	5.630260E-11	-1.185688E+1	9.271626E-11
-7.843001E+2	-7.154254E-10	5.628502E-11	-1.271076E+1	9.284125E-11
-7.842000E+2	-7.485773E-10	5.625042E-11	-1.330794E+1	9.317287E-11
-7.841000E+2	-7.280032E-10	5.622976E-11	-1.294694E+1	9.329723E-11
-7.840000E+2	-7.081805E-10	5.620198E-11	-1.260063E+1	9.322600E-11
-7.839000E+2	-7.165984E-10	5.618090E-11	-1.275520E+1	9.330661E-11
-7.838000E+2	-7.490852E-10	5.615935E-11	-1.333857E+1	9.337778E-11
-7.837001E+2	-7.705486E-10	5.611058E-11	-1.373268E+1	9.337446E-11
-7.836000E+2	-7.556204E-10	5.611338E-11	-1.346596E+1	9.347305E-11
-7.834999E+2	-7.209067E-10	5.607950E-11	-1.285508E+1	9.329134E-11
-7.834000E+2	-6.684533E-10	5.605211E-11	-1.192557E+1	9.314797E-11
-7.833000E+2	-6.238186E-10	5.601890E-11	-1.113586E+1	9.301689E-11
-7.832000E+2	-5.931176E-10	5.599349E-11	-1.059262E+1	9.281217E-11
-7.831001E+2	-5.457364E-10	5.598329E-11	-9.748202E+0	9.267121E-11
-7.829999E+2	-4.796830E-10	5.596363E-11	-8.571335E+0	9.236629E-11
-7.829000E+2	-4.121379E-10	5.593342E-11	-7.368366E+0	9.219753E-11
