Energy_240120_047	Is (A)_1_240120_047	Im (A)_1_240120_047	Is/Im (#)_1_240120_047	Keithley Source (A)_2_240120_047
-8.117999E+2	-3.357958E-10	4.419557E-11	-7.597952E+0	1.438068E-11
-8.117000E+2	-3.358493E-10	4.422555E-11	-7.594011E+0	1.440166E-11
-8.115999E+2	-3.353476E-10	4.432519E-11	-7.565621E+0	1.468600E-11
-8.115001E+2	-3.352560E-10	4.435736E-11	-7.558069E+0	1.462595E-11
-8.114000E+2	-3.351901E-10	4.440231E-11	-7.548934E+0	1.464743E-11
-8.113000E+2	-3.349395E-10	4.445351E-11	-7.534602E+0	1.464793E-11
-8.112000E+2	-3.348280E-10	4.449291E-11	-7.525424E+0	1.452784E-11
-8.111001E+2	-3.350112E-10	4.454020E-11	-7.521547E+0	1.470938E-11
-8.109999E+2	-3.346729E-10	4.458006E-11	-7.507233E+0	1.462395E-11
-8.109000E+2	-3.347458E-10	4.464228E-11	-7.498403E+0	1.486034E-11
-8.107999E+2	-3.344545E-10	4.469016E-11	-7.483851E+0	1.487942E-11
-8.107001E+2	-3.345893E-10	4.474929E-11	-7.476974E+0	1.487093E-11
-8.106000E+2	-3.345652E-10	4.478230E-11	-7.470925E+0	1.496894E-11
-8.105000E+2	-3.346043E-10	4.483835E-11	-7.462458E+0	1.480898E-11
-8.104000E+2	-3.345567E-10	4.487558E-11	-7.455206E+0	1.493267E-11
-8.103001E+2	-3.345577E-10	4.492583E-11	-7.446890E+0	1.491009E-11
-8.101999E+2	-3.345533E-10	4.498751E-11	-7.436582E+0	1.498122E-11
-8.101000E+2	-3.343501E-10	4.499539E-11	-7.430763E+0	1.509032E-11
-8.099999E+2	-3.345404E-10	4.504739E-11	-7.426410E+0	1.508233E-11
-8.099001E+2	-3.347373E-10	4.508791E-11	-7.424103E+0	1.510930E-11
-8.098000E+2	-3.346078E-10	4.515694E-11	-7.409886E+0	1.516815E-11
-8.097000E+2	-3.346378E-10	4.522484E-11	-7.399425E+0	1.515696E-11
-8.096000E+2	-3.348873E-10	4.528146E-11	-7.395682E+0	1.514897E-11
-8.095001E+2	-3.347904E-10	4.532290E-11	-7.386782E+0	1.514238E-11
-8.093999E+2	-3.349233E-10	4.537182E-11	-7.381747E+0	1.530073E-11
-8.093000E+2	-3.347455E-10	4.540249E-11	-7.372845E+0	1.530143E-11
-8.091999E+2	-3.347373E-10	4.545684E-11	-7.363849E+0	1.524728E-11
-8.091001E+2	-3.345316E-10	4.551323E-11	-7.350206E+0	1.542741E-11
-8.090000E+2	-3.346839E-10	4.556515E-11	-7.345173E+0	1.550863E-11
-8.089000E+2	-3.343871E-10	4.560889E-11	-7.331621E+0	1.600897E-11
-8.088000E+2	-3.343756E-10	4.564881E-11	-7.324958E+0	1.578778E-11
-8.087001E+2	-3.342444E-10	4.573180E-11	-7.308796E+0	1.602876E-11
-8.086000E+2	-3.342271E-10	4.574299E-11	-7.306630E+0	1.621678E-11
-8.085000E+2	-3.336583E-10	4.577506E-11	-7.289085E+0	1.538625E-11
-8.084000E+2	-3.336010E-10	4.580885E-11	-7.282457E+0	1.548186E-11
-8.082999E+2	-3.336167E-10	4.588688E-11	-7.270416E+0	1.538165E-11
-8.082001E+2	-3.333706E-10	4.591899E-11	-7.259972E+0	1.534708E-11
-8.081001E+2	-3.329058E-10	4.593661E-11	-7.247069E+0	1.549295E-11
-8.080001E+2	-3.324171E-10	4.597809E-11	-7.229902E+0	1.549046E-11
-8.078999E+2	-3.324716E-10	4.602444E-11	-7.223805E+0	1.539294E-11
-8.078000E+2	-3.322470E-10	4.607725E-11	-7.210652E+0	1.543250E-11
-8.077001E+2	-3.319744E-10	4.611495E-11	-7.198845E+0	1.552572E-11
-8.076000E+2	-3.319444E-10	4.616668E-11	-7.190129E+0	1.553861E-11
-8.075000E+2	-3.314455E-10	4.620651E-11	-7.173134E+0	1.564311E-11
-8.073999E+2	-3.313792E-10	4.623855E-11	-7.166730E+0	1.575391E-11
-8.072999E+2	-3.308034E-10	4.626010E-11	-7.150944E+0	1.566079E-11
-8.072000E+2	-3.306593E-10	4.633370E-11	-7.136475E+0	1.559305E-11
-8.071000E+2	-3.307675E-10	4.642418E-11	-7.124897E+0	1.560545E-11
-8.070001E+2	-3.307648E-10	4.650386E-11	-7.112631E+0	1.583733E-11
-8.069000E+2	-3.317373E-10	4.660255E-11	-7.118437E+0	1.593634E-11
-8.068001E+2	-3.317615E-10	4.668878E-11	-7.105808E+0	1.622268E-11
-8.067000E+2	-3.316326E-10	4.672056E-11	-7.098215E+0	1.608611E-11
-8.066000E+2	-3.317650E-10	4.676060E-11	-7.094969E+0	1.604265E-11
-8.065000E+2	-3.316711E-10	4.680392E-11	-7.086396E+0	1.599759E-11
-8.064000E+2	-3.314544E-10	4.685121E-11	-7.074618E+0	1.628062E-11
-8.063001E+2	-3.316402E-10	4.688107E-11	-7.074075E+0	1.625075E-11
-8.062000E+2	-3.315587E-10	4.692421E-11	-7.065834E+0	1.605073E-11
-8.061001E+2	-3.316887E-10	4.695458E-11	-7.064033E+0	1.608731E-11
-8.060000E+2	-3.317689E-10	4.699573E-11	-7.059554E+0	1.635635E-11
-8.059000E+2	-3.318940E-10	4.700716E-11	-7.060499E+0	1.645307E-11
-8.057999E+2	-3.320564E-10	4.705192E-11	-7.057234E+0	1.651880E-11
-8.056999E+2	-3.323145E-10	4.709260E-11	-7.056618E+0	1.646455E-11
-8.056000E+2	-3.326565E-10	4.713750E-11	-7.057152E+0	1.648104E-11
-8.055000E+2	-3.328391E-10	4.716099E-11	-7.057509E+0	1.653099E-11
-8.053999E+2	-3.334140E-10	4.720680E-11	-7.062838E+0	1.642190E-11
-8.053000E+2	-3.337287E-10	4.724803E-11	-7.063336E+0	1.662101E-11
-8.051999E+2	-3.343425E-10	4.728799E-11	-7.070347E+0	1.662371E-11
-8.051001E+2	-3.346474E-10	4.732196E-11	-7.071715E+0	1.663459E-11
-8.050001E+2	-3.351912E-10	4.734464E-11	-7.079813E+0	1.659214E-11
-8.049001E+2	-3.361104E-10	4.740208E-11	-7.090626E+0	1.666817E-11
-8.047999E+2	-3.366108E-10	4.739407E-11	-7.102382E+0	1.665837E-11
-8.047000E+2	-3.372685E-10	4.748382E-11	-7.102809E+0	1.671782E-11
-8.046001E+2	-3.380831E-10	4.750645E-11	-7.116573E+0	1.676577E-11
-8.045000E+2	-3.388038E-10	4.756072E-11	-7.123605E+0	1.685420E-11
-8.043999E+2	-3.396607E-10	4.759607E-11	-7.136318E+0	1.671862E-11
-8.043001E+2	-3.404862E-10	4.762614E-11	-7.149145E+0	1.675199E-11
-8.042001E+2	-3.414643E-10	4.767483E-11	-7.162360E+0	1.663810E-11
-8.041001E+2	-3.429904E-10	4.769253E-11	-7.191701E+0	1.684600E-11
-8.039999E+2	-3.437720E-10	4.773753E-11	-7.201294E+0	1.683282E-11
-8.039000E+2	-3.448675E-10	4.777654E-11	-7.218344E+0	1.674530E-11
-8.038001E+2	-3.460282E-10	4.783112E-11	-7.234374E+0	1.690705E-11
-8.037000E+2	-3.473732E-10	4.786337E-11	-7.257600E+0	1.696100E-11
-8.035999E+2	-3.488770E-10	4.790625E-11	-7.282494E+0	1.690066E-11
-8.034999E+2	-3.502172E-10	4.793583E-11	-7.305959E+0	1.702134E-11
-8.033999E+2	-3.521228E-10	4.797665E-11	-7.339462E+0	1.707909E-11
-8.032999E+2	-3.536929E-10	4.800719E-11	-7.367498E+0	1.691774E-11
-8.032000E+2	-3.558102E-10	4.802688E-11	-7.408564E+0	1.705491E-11
-8.031000E+2	-3.576430E-10	4.804743E-11	-7.443541E+0	1.709507E-11
-8.029999E+2	-3.600682E-10	4.809586E-11	-7.486470E+0	1.710786E-11
-8.029001E+2	-3.628981E-10	4.812843E-11	-7.540202E+0	1.723534E-11
-8.028000E+2	-3.655943E-10	4.817549E-11	-7.588803E+0	1.711835E-11
-8.027000E+2	-3.682412E-10	4.820804E-11	-7.638585E+0	1.710287E-11
-8.026000E+2	-3.717494E-10	4.824408E-11	-7.705596E+0	1.723285E-11
-8.025000E+2	-3.762040E-10	4.828143E-11	-7.791898E+0	1.720677E-11
-8.024001E+2	-3.804533E-10	4.831002E-11	-7.875246E+0	1.730628E-11
-8.023000E+2	-3.848078E-10	4.834019E-11	-7.960411E+0	1.720027E-11
-8.022001E+2	-3.902546E-10	4.834059E-11	-8.073021E+0	1.719608E-11
-8.021000E+2	-3.953217E-10	4.838261E-11	-8.170739E+0	1.732656E-11
-8.019999E+2	-4.013385E-10	4.841029E-11	-8.290355E+0	1.741048E-11
-8.018999E+2	-4.075335E-10	4.843874E-11	-8.413379E+0	1.740418E-11
-8.017999E+2	-4.142932E-10	4.846220E-11	-8.548791E+0	1.736152E-11
-8.017000E+2	-4.211355E-10	4.851165E-11	-8.681121E+0	1.737981E-11
-8.016000E+2	-4.283474E-10	4.854601E-11	-8.823535E+0	1.744565E-11
-8.014999E+2	-4.360688E-10	4.854743E-11	-8.982325E+0	1.747742E-11
-8.014000E+2	-4.438930E-10	4.860034E-11	-9.133537E+0	1.766894E-11
-8.013000E+2	-4.508763E-10	4.863141E-11	-9.271298E+0	1.760910E-11
-8.011999E+2	-4.572325E-10	4.866584E-11	-9.395348E+0	1.779363E-11
-8.010999E+2	-4.635007E-10	4.869240E-11	-9.518954E+0	1.771890E-11
-8.009999E+2	-4.699001E-10	4.872560E-11	-9.643803E+0	1.771750E-11
-8.009000E+2	-4.756008E-10	4.870830E-11	-9.764266E+0	1.761789E-11
-8.008001E+2	-4.814666E-10	4.879401E-11	-9.867330E+0	1.801842E-11
-8.006999E+2	-4.886355E-10	4.879043E-11	-1.001499E+1	1.801762E-11
-8.006001E+2	-4.976782E-10	4.884533E-11	-1.018886E+1	1.800693E-11
-8.005000E+2	-5.087493E-10	4.891948E-11	-1.039973E+1	1.785327E-11
-8.004000E+2	-5.224784E-10	4.891112E-11	-1.068220E+1	1.797116E-11
-8.003000E+2	-5.401045E-10	4.893771E-11	-1.103657E+1	1.795118E-11
-8.002000E+2	-5.621143E-10	4.899689E-11	-1.147245E+1	1.804570E-11
-8.001001E+2	-5.773688E-10	4.900835E-11	-1.178103E+1	1.801023E-11
-7.999999E+2	-5.949572E-10	4.903699E-11	-1.213282E+1	1.801443E-11
-7.999000E+2	-6.131054E-10	4.907445E-11	-1.249337E+1	1.819356E-11
-7.998000E+2	-6.246730E-10	4.909645E-11	-1.272338E+1	1.816019E-11
-7.996999E+2	-6.289793E-10	4.912347E-11	-1.280405E+1	1.811823E-11
-7.995999E+2	-6.274958E-10	4.915157E-11	-1.276655E+1	1.806947E-11
-7.994999E+2	-6.198286E-10	4.919516E-11	-1.259938E+1	1.817128E-11
-7.994000E+2	-6.080998E-10	4.922404E-11	-1.235372E+1	1.833433E-11
-7.993000E+2	-5.968944E-10	4.925818E-11	-1.211767E+1	1.846231E-11
-7.992001E+2	-5.826279E-10	4.927990E-11	-1.182283E+1	1.831585E-11
-7.991000E+2	-5.703137E-10	4.931734E-11	-1.156416E+1	1.839507E-11
-7.990000E+2	-5.567256E-10	4.933551E-11	-1.128448E+1	1.840257E-11
-7.988999E+2	-5.454024E-10	4.936433E-11	-1.104851E+1	1.835691E-11
-7.987999E+2	-5.334463E-10	4.941651E-11	-1.079490E+1	1.830716E-11
-7.986999E+2	-5.214762E-10	4.942993E-11	-1.054981E+1	1.824232E-11
-7.986000E+2	-5.081828E-10	4.947213E-11	-1.027210E+1	1.829967E-11
-7.985000E+2	-4.925774E-10	4.948005E-11	-9.955071E+0	1.822204E-11
-7.983999E+2	-4.714564E-10	4.951431E-11	-9.521619E+0	1.828048E-11
-7.983001E+2	-4.489467E-10	4.954647E-11	-9.061124E+0	1.831825E-11
-7.982000E+2	-4.260852E-10	4.958392E-11	-8.593213E+0	1.829866E-11
-7.981000E+2	-4.087275E-10	4.961097E-11	-8.238652E+0	1.836300E-11
-7.980000E+2	-3.940261E-10	4.963923E-11	-7.937796E+0	1.845252E-11
-7.979000E+2	-3.839634E-10	4.967812E-11	-7.729024E+0	1.861038E-11
-7.978001E+2	-3.743960E-10	4.970797E-11	-7.531911E+0	1.861627E-11
-7.976999E+2	-3.665642E-10	4.974145E-11	-7.369391E+0	1.851986E-11
-7.976000E+2	-3.592439E-10	4.977014E-11	-7.218061E+0	1.848729E-11
-7.975000E+2	-3.539064E-10	4.979235E-11	-7.107646E+0	1.871218E-11
-7.973999E+2	-3.490816E-10	4.980794E-11	-7.008553E+0	1.862906E-11
-7.972999E+2	-3.444108E-10	4.984052E-11	-6.910257E+0	1.871558E-11
-7.971999E+2	-3.390079E-10	4.987738E-11	-6.796827E+0	1.870179E-11
-7.971000E+2	-3.338010E-10	4.990715E-11	-6.688440E+0	1.878572E-11
-7.970000E+2	-3.295107E-10	4.993781E-11	-6.598421E+0	1.892329E-11
-7.968999E+2	-3.255922E-10	4.996964E-11	-6.515800E+0	1.885945E-11
-7.968001E+2	-3.221816E-10	4.998587E-11	-6.445453E+0	1.889452E-11
-7.967000E+2	-3.194894E-10	5.004618E-11	-6.383892E+0	1.885105E-11
-7.966000E+2	-3.173609E-10	5.003594E-11	-6.342659E+0	1.886274E-11
-7.965000E+2	-3.153786E-10	5.008368E-11	-6.297033E+0	1.881009E-11
-7.964000E+2	-3.140365E-10	5.010833E-11	-6.267152E+0	1.892539E-11
-7.963000E+2	-3.128270E-10	5.012271E-11	-6.241223E+0	1.882038E-11
-7.961999E+2	-3.115814E-10	5.011924E-11	-6.216802E+0	1.889561E-11
-7.961000E+2	-3.104256E-10	5.015440E-11	-6.189399E+0	1.882927E-11
-7.960000E+2	-3.094192E-10	5.018384E-11	-6.165714E+0	1.894427E-11
-7.958999E+2	-3.087340E-10	5.021828E-11	-6.147841E+0	1.900021E-11
-7.958001E+2	-3.079369E-10	5.023763E-11	-6.129606E+0	1.888543E-11
-7.957001E+2	-3.071075E-10	5.025949E-11	-6.110438E+0	1.888273E-11
-7.955999E+2	-3.061721E-10	5.030758E-11	-6.086003E+0	1.903908E-11
-7.955000E+2	-3.056835E-10	5.033046E-11	-6.073529E+0	1.911411E-11
-7.954001E+2	-3.048045E-10	5.035009E-11	-6.053703E+0	1.899392E-11
-7.953000E+2	-3.044780E-10	5.037275E-11	-6.044498E+0	1.920813E-11
-7.951999E+2	-3.037288E-10	5.041803E-11	-6.024210E+0	1.924799E-11
-7.950999E+2	-3.032776E-10	5.044261E-11	-6.012330E+0	1.923091E-11
-7.949999E+2	-3.027516E-10	5.046394E-11	-5.999365E+0	1.915748E-11
-7.948999E+2	-3.024849E-10	5.052213E-11	-5.987176E+0	1.921342E-11
-7.948000E+2	-3.018925E-10	5.053782E-11	-5.973596E+0	1.933611E-11
-7.947001E+2	-3.014499E-10	5.058260E-11	-5.959557E+0	1.924539E-11
-7.946000E+2	-3.009727E-10	5.058006E-11	-5.950422E+0	1.930144E-11
-7.945001E+2	-3.006247E-10	5.062149E-11	-5.938677E+0	1.940415E-11
-7.944000E+2	-3.001114E-10	5.063733E-11	-5.926683E+0	1.949167E-11
-7.943000E+2	-2.999267E-10	5.067544E-11	-5.918581E+0	1.943462E-11
-7.942000E+2	-2.995070E-10	5.070749E-11	-5.906563E+0	1.927816E-11
-7.941001E+2	-2.991836E-10	5.071609E-11	-5.899185E+0	1.941144E-11
-7.939999E+2	-2.989640E-10	5.076404E-11	-5.889287E+0	1.944321E-11
-7.939000E+2	-2.983954E-10	5.076991E-11	-5.877407E+0	1.991278E-11
-7.937999E+2	-2.980803E-10	5.080554E-11	-5.867083E+0	1.870060E-11
-7.937001E+2	-2.980085E-10	5.081961E-11	-5.864045E+0	1.903509E-11
-7.936000E+2	-2.979289E-10	5.085307E-11	-5.858622E+0	1.916597E-11
-7.935000E+2	-2.976433E-10	5.087842E-11	-5.850089E+0	1.920903E-11
-7.934001E+2	-2.974614E-10	5.089750E-11	-5.844322E+0	1.928595E-11
-7.932999E+2	-2.973775E-10	5.093249E-11	-5.838660E+0	1.934300E-11
-7.932000E+2	-2.972079E-10	5.094286E-11	-5.834142E+0	1.938297E-11
-7.931001E+2	-2.971378E-10	5.096954E-11	-5.829713E+0	1.952533E-11
-7.930000E+2	-2.970716E-10	5.100193E-11	-5.824713E+0	1.957779E-11
-7.929000E+2	-2.970625E-10	5.103604E-11	-5.820642E+0	1.967809E-11
-7.928000E+2	-2.973114E-10	5.107215E-11	-5.821400E+0	1.968009E-11
-7.927000E+2	-2.971590E-10	5.106889E-11	-5.818787E+0	1.969527E-11
-7.926000E+2	-2.974687E-10	5.110410E-11	-5.820838E+0	1.976392E-11
-7.925001E+2	-2.973975E-10	5.112959E-11	-5.816544E+0	1.971865E-11
-7.924000E+2	-2.974815E-10	5.114226E-11	-5.816745E+0	1.978519E-11
-7.923001E+2	-2.978122E-10	5.117436E-11	-5.819559E+0	1.973954E-11
-7.922000E+2	-2.979463E-10	5.118335E-11	-5.821157E+0	1.986602E-11
-7.921000E+2	-2.978695E-10	5.120792E-11	-5.816864E+0	1.984374E-11
-7.920000E+2	-2.982000E-10	5.123208E-11	-5.820572E+0	1.994335E-11
-7.919000E+2	-2.985555E-10	5.124996E-11	-5.825478E+0	1.998001E-11
-7.918001E+2	-2.988688E-10	5.128077E-11	-5.828087E+0	2.002747E-11
-7.917000E+2	-2.993450E-10	5.129890E-11	-5.835310E+0	2.010959E-11
-7.916001E+2	-2.995508E-10	5.132056E-11	-5.836858E+0	2.010530E-11
-7.915000E+2	-3.003661E-10	5.133775E-11	-5.850784E+0	2.005514E-11
-7.913999E+2	-3.009958E-10	5.135490E-11	-5.861092E+0	2.027414E-11
-7.912999E+2	-3.016125E-10	5.139703E-11	-5.868287E+0	2.043670E-11
-7.912000E+2	-3.022087E-10	5.140680E-11	-5.878769E+0	2.044538E-11
-7.911000E+2	-3.029849E-10	5.144382E-11	-5.889627E+0	2.038774E-11
-7.910001E+2	-3.039087E-10	5.146801E-11	-5.904808E+0	2.028263E-11
-7.909000E+2	-3.048074E-10	5.148234E-11	-5.920621E+0	2.037425E-11
-7.908001E+2	-3.059850E-10	5.149937E-11	-5.941529E+0	2.040942E-11
-7.907000E+2	-3.070922E-10	5.150815E-11	-5.962012E+0	2.043479E-11
-7.906000E+2	-3.082555E-10	5.153269E-11	-5.981747E+0	2.036016E-11
-7.905000E+2	-3.093273E-10	5.157091E-11	-5.998097E+0	2.048964E-11
-7.904000E+2	-3.107827E-10	5.159457E-11	-6.023554E+0	2.055618E-11
-7.903001E+2	-3.121396E-10	5.161149E-11	-6.047870E+0	2.056547E-11
-7.902000E+2	-3.134980E-10	5.160645E-11	-6.074783E+0	2.050153E-11
-7.901001E+2	-3.151071E-10	5.164076E-11	-6.101907E+0	2.059614E-11
-7.900000E+2	-3.168362E-10	5.165561E-11	-6.133626E+0	2.054479E-11
-7.899000E+2	-3.187289E-10	5.167101E-11	-6.168428E+0	2.055838E-11
-7.898000E+2	-3.205041E-10	5.168632E-11	-6.200946E+0	2.056917E-11
-7.897000E+2	-3.227373E-10	5.169975E-11	-6.242531E+0	2.061033E-11
-7.896000E+2	-3.249189E-10	5.173802E-11	-6.280080E+0	2.063880E-11
-7.894999E+2	-3.270861E-10	5.175376E-11	-6.320045E+0	2.070485E-11
-7.894000E+2	-3.293099E-10	5.177200E-11	-6.360772E+0	2.066109E-11
-7.893000E+2	-3.318872E-10	5.177985E-11	-6.409582E+0	2.079696E-11
-7.891999E+2	-3.344728E-10	5.179099E-11	-6.458127E+0	2.104313E-11
-7.891001E+2	-3.374622E-10	5.182034E-11	-6.512157E+0	2.080925E-11
-7.889999E+2	-3.410598E-10	5.183063E-11	-6.580275E+0	2.074691E-11
-7.888999E+2	-3.447364E-10	5.185075E-11	-6.648629E+0	2.091895E-11
-7.888000E+2	-3.483773E-10	5.187231E-11	-6.716055E+0	2.105503E-11
-7.887001E+2	-3.520512E-10	5.186807E-11	-6.787436E+0	2.109838E-11
-7.886000E+2	-3.567139E-10	5.191672E-11	-6.870887E+0	2.111607E-11
-7.885000E+2	-3.615850E-10	5.191374E-11	-6.965112E+0	2.115643E-11
-7.883999E+2	-3.668994E-10	5.193749E-11	-7.064250E+0	2.106701E-11
-7.882999E+2	-3.732323E-10	5.195727E-11	-7.183447E+0	2.104444E-11
-7.882000E+2	-3.807374E-10	5.199296E-11	-7.322864E+0	2.113325E-11
-7.881000E+2	-3.895422E-10	5.199499E-11	-7.491918E+0	2.134775E-11
-7.879999E+2	-3.974165E-10	5.201052E-11	-7.641079E+0	2.130779E-11
-7.879000E+2	-4.071448E-10	5.201758E-11	-7.827062E+0	2.126693E-11
-7.878000E+2	-4.175474E-10	5.204796E-11	-8.022359E+0	2.118601E-11
-7.876999E+2	-4.290478E-10	5.206752E-11	-8.240220E+0	2.141679E-11
-7.875999E+2	-4.402172E-10	5.207970E-11	-8.452760E+0	2.139541E-11
-7.874999E+2	-4.535245E-10	5.210591E-11	-8.703898E+0	2.145396E-11
-7.874000E+2	-4.665602E-10	5.211014E-11	-8.953348E+0	2.146265E-11
-7.873001E+2	-4.792229E-10	5.212111E-11	-9.194411E+0	2.137943E-11
-7.872000E+2	-4.915074E-10	5.215749E-11	-9.423525E+0	2.132118E-11
-7.871001E+2	-5.051713E-10	5.214570E-11	-9.687689E+0	2.133297E-11
-7.870000E+2	-5.177024E-10	5.217366E-11	-9.922677E+0	2.125994E-11
-7.869000E+2	-5.286904E-10	5.220456E-11	-1.012728E+1	2.150361E-11
-7.868000E+2	-5.395533E-10	5.219502E-11	-1.033726E+1	2.154748E-11
-7.867001E+2	-5.496629E-10	5.222354E-11	-1.052519E+1	2.158304E-11
-7.866000E+2	-5.569618E-10	5.222812E-11	-1.066402E+1	2.159363E-11
-7.865000E+2	-5.632257E-10	5.224000E-11	-1.078150E+1	2.165237E-11
-7.864000E+2	-5.715546E-10	5.227831E-11	-1.093292E+1	2.174030E-11
-7.862999E+2	-5.826299E-10	5.229014E-11	-1.114225E+1	2.181532E-11
-7.862001E+2	-5.942516E-10	5.228886E-11	-1.136478E+1	2.186858E-11
-7.861001E+2	-6.099231E-10	5.229982E-11	-1.166205E+1	2.193132E-11
-7.859999E+2	-6.306588E-10	5.231803E-11	-1.205433E+1	2.189525E-11
-7.859000E+2	-6.527999E-10	5.232126E-11	-1.247676E+1	2.186998E-11
-7.858001E+2	-6.733501E-10	5.234138E-11	-1.286458E+1	2.191534E-11
-7.857000E+2	-7.006243E-10	5.235635E-11	-1.338184E+1	2.199386E-11
-7.855999E+2	-7.296685E-10	5.241104E-11	-1.392204E+1	2.208398E-11
-7.855001E+2	-7.601449E-10	5.246744E-11	-1.448794E+1	2.231697E-11
-7.854001E+2	-7.850735E-10	5.254892E-11	-1.493986E+1	2.237621E-11
-7.852999E+2	-8.099251E-10	5.256721E-11	-1.540742E+1	2.225911E-11
-7.852000E+2	-8.355323E-10	5.259265E-11	-1.588686E+1	2.236192E-11
-7.851001E+2	-8.585977E-10	5.260233E-11	-1.632243E+1	2.240818E-11
-7.850000E+2	-8.787391E-10	5.261900E-11	-1.670003E+1	2.244714E-11
-7.849001E+2	-8.991216E-10	5.261912E-11	-1.708736E+1	2.247712E-11
-7.848001E+2	-9.224081E-10	5.261684E-11	-1.753066E+1	2.249160E-11
-7.847000E+2	-9.470792E-10	5.264468E-11	-1.799003E+1	2.251328E-11
-7.846001E+2	-9.719685E-10	5.262229E-11	-1.847066E+1	2.259691E-11
-7.844999E+2	-9.851883E-10	5.265581E-11	-1.870996E+1	2.247692E-11
-7.844000E+2	-9.640145E-10	5.262404E-11	-1.831890E+1	2.244165E-11
-7.843001E+2	-9.228879E-10	5.264246E-11	-1.753125E+1	2.238940E-11
-7.842000E+2	-8.800241E-10	5.264516E-11	-1.671614E+1	2.241008E-11
-7.841000E+2	-8.484462E-10	5.265608E-11	-1.611298E+1	2.250709E-11
-7.840000E+2	-8.382267E-10	5.267147E-11	-1.591425E+1	2.243725E-11
-7.839000E+2	-8.512154E-10	5.270141E-11	-1.615166E+1	2.251058E-11
-7.838000E+2	-8.809746E-10	5.268566E-11	-1.672134E+1	2.250540E-11
-7.837001E+2	-9.048371E-10	5.269011E-11	-1.717281E+1	2.252097E-11
-7.836000E+2	-8.972871E-10	5.270479E-11	-1.702477E+1	2.265025E-11
-7.834999E+2	-8.754234E-10	5.271488E-11	-1.660676E+1	2.286566E-11
-7.834000E+2	-8.752843E-10	5.273202E-11	-1.659873E+1	2.293559E-11
-7.833000E+2	-9.007501E-10	5.274739E-11	-1.707668E+1	2.289913E-11
-7.832000E+2	-9.125080E-10	5.274945E-11	-1.729891E+1	2.280611E-11
-7.831001E+2	-9.005300E-10	5.275978E-11	-1.706849E+1	2.295568E-11
-7.829999E+2	-8.649608E-10	5.276238E-11	-1.639351E+1	2.281181E-11
-7.829000E+2	-8.195954E-10	5.277105E-11	-1.553116E+1	2.279732E-11
