Energy_240120_008	Is (A)_1_240120_008	Im (A)_1_240120_008	Is/Im (#)_1_240120_008	Keithley Source (A)_2_240120_008
-8.078000E+2	-2.909336E-10	5.737003E-11	-5.071177E+0	7.138182E-11
-8.077001E+2	-2.905408E-10	5.737344E-11	-5.064030E+0	7.141418E-11
-8.076000E+2	-2.901024E-10	5.736719E-11	-5.056939E+0	7.151747E-11
-8.075000E+2	-2.898075E-10	5.735857E-11	-5.052558E+0	7.163588E-11
-8.073999E+2	-2.895046E-10	5.737348E-11	-5.045965E+0	7.171291E-11
-8.072999E+2	-2.892012E-10	5.736964E-11	-5.041015E+0	7.178684E-11
-8.072000E+2	-2.891209E-10	5.739113E-11	-5.037728E+0	7.175666E-11
-8.071000E+2	-2.889209E-10	5.737781E-11	-5.035412E+0	7.188874E-11
-8.070001E+2	-2.888146E-10	5.737938E-11	-5.033421E+0	7.201911E-11
-8.069000E+2	-2.887070E-10	5.736573E-11	-5.032743E+0	7.211014E-11
-8.068001E+2	-2.887947E-10	5.737948E-11	-5.033066E+0	7.229448E-11
-8.067000E+2	-2.888575E-10	5.736823E-11	-5.035148E+0	7.217897E-11
-8.066000E+2	-2.888129E-10	5.736987E-11	-5.034226E+0	7.228828E-11
-8.065000E+2	-2.890316E-10	5.736151E-11	-5.038773E+0	7.257801E-11
-8.064000E+2	-2.893351E-10	5.737528E-11	-5.042853E+0	7.259868E-11
-8.063001E+2	-2.896206E-10	5.737653E-11	-5.047719E+0	7.257871E-11
-8.062000E+2	-2.899169E-10	5.737649E-11	-5.052887E+0	7.281910E-11
-8.061001E+2	-2.901014E-10	5.735552E-11	-5.057951E+0	7.273695E-11
-8.060000E+2	-2.908639E-10	5.735865E-11	-5.070968E+0	7.289431E-11
-8.059000E+2	-2.913553E-10	5.736185E-11	-5.079252E+0	7.299553E-11
-8.057999E+2	-2.919412E-10	5.737321E-11	-5.088459E+0	7.283767E-11
-8.056999E+2	-2.926211E-10	5.735084E-11	-5.102298E+0	7.316465E-11
-8.056000E+2	-2.933468E-10	5.738079E-11	-5.112282E+0	7.340335E-11
-8.055000E+2	-2.940121E-10	5.738917E-11	-5.123129E+0	7.340376E-11
-8.053999E+2	-2.946686E-10	5.736318E-11	-5.136894E+0	7.355160E-11
-8.053000E+2	-2.957570E-10	5.736741E-11	-5.155488E+0	7.359997E-11
-8.051999E+2	-2.966941E-10	5.736013E-11	-5.172480E+0	7.366930E-11
-8.051001E+2	-2.977506E-10	5.736120E-11	-5.190801E+0	7.376212E-11
-8.050001E+2	-2.985972E-10	5.735805E-11	-5.205846E+0	7.380797E-11
-8.049001E+2	-2.997676E-10	5.735873E-11	-5.226190E+0	7.400680E-11
-8.047999E+2	-3.009329E-10	5.736273E-11	-5.246140E+0	7.402806E-11
-8.047000E+2	-3.020070E-10	5.735830E-11	-5.265271E+0	7.406692E-11
-8.046001E+2	-3.035160E-10	5.735643E-11	-5.291752E+0	7.414398E-11
-8.045000E+2	-3.049447E-10	5.734632E-11	-5.317598E+0	7.438893E-11
-8.043999E+2	-3.061959E-10	5.736369E-11	-5.337800E+0	7.443259E-11
-8.043001E+2	-3.079538E-10	5.735165E-11	-5.369572E+0	7.450113E-11
-8.042001E+2	-3.095833E-10	5.734444E-11	-5.398663E+0	7.467407E-11
-8.041001E+2	-3.117992E-10	5.736361E-11	-5.435488E+0	7.464591E-11
-8.039999E+2	-3.139068E-10	5.735527E-11	-5.473025E+0	7.483771E-11
-8.039000E+2	-3.164085E-10	5.734909E-11	-5.517237E+0	7.476740E-11
-8.038001E+2	-3.188617E-10	5.735114E-11	-5.559815E+0	7.482445E-11
-8.037000E+2	-3.219512E-10	5.735851E-11	-5.612963E+0	7.492806E-11
-8.035999E+2	-3.249284E-10	5.733404E-11	-5.667286E+0	7.510736E-11
-8.034999E+2	-3.279537E-10	5.733939E-11	-5.719518E+0	7.514975E-11
-8.033999E+2	-3.314928E-10	5.734865E-11	-5.780307E+0	7.518591E-11
-8.032999E+2	-3.362440E-10	5.734358E-11	-5.863673E+0	7.537054E-11
-8.032000E+2	-3.402115E-10	5.734270E-11	-5.932952E+0	7.529342E-11
-8.031000E+2	-3.450505E-10	5.734583E-11	-6.017011E+0	7.547114E-11
-8.029999E+2	-3.505854E-10	5.735837E-11	-6.112193E+0	7.564856E-11
-8.029001E+2	-3.562692E-10	5.732028E-11	-6.215413E+0	7.561077E-11
-8.028000E+2	-3.619199E-10	5.734114E-11	-6.311697E+0	7.578973E-11
-8.027000E+2	-3.677955E-10	5.732463E-11	-6.416012E+0	7.568904E-11
-8.026000E+2	-3.750452E-10	5.732814E-11	-6.542079E+0	7.599775E-11
-8.025000E+2	-3.829326E-10	5.733198E-11	-6.679215E+0	7.602541E-11
-8.024001E+2	-3.909698E-10	5.732816E-11	-6.819856E+0	7.623474E-11
-8.023000E+2	-3.996056E-10	5.732817E-11	-6.970493E+0	7.628697E-11
-8.022001E+2	-4.090619E-10	5.732039E-11	-7.136412E+0	7.637760E-11
-8.021000E+2	-4.173667E-10	5.733212E-11	-7.279806E+0	7.650600E-11
-8.019999E+2	-4.245946E-10	5.732438E-11	-7.406876E+0	7.671740E-11
-8.018999E+2	-4.310343E-10	5.731822E-11	-7.520022E+0	7.674047E-11
-8.017999E+2	-4.377305E-10	5.732283E-11	-7.636233E+0	7.674746E-11
-8.017000E+2	-4.429188E-10	5.730008E-11	-7.729811E+0	7.693329E-11
-8.016000E+2	-4.483631E-10	5.730783E-11	-7.823767E+0	7.700621E-11
-8.014999E+2	-4.533368E-10	5.725638E-11	-7.917664E+0	7.724221E-11
-8.014000E+2	-4.596176E-10	5.732627E-11	-8.017574E+0	7.742355E-11
-8.013000E+2	-4.665795E-10	5.728782E-11	-8.144480E+0	7.724260E-11
-8.011999E+2	-4.752502E-10	5.730409E-11	-8.293478E+0	7.764931E-11
-8.010999E+2	-4.863704E-10	5.728211E-11	-8.490791E+0	7.775503E-11
-8.009999E+2	-4.997271E-10	5.727004E-11	-8.725803E+0	7.799228E-11
-8.009000E+2	-5.173095E-10	5.727773E-11	-9.031599E+0	7.797530E-11
-8.008001E+2	-5.371543E-10	5.726539E-11	-9.380086E+0	7.837094E-11
-8.006999E+2	-5.601304E-10	5.727089E-11	-9.780368E+0	7.837744E-11
-8.006001E+2	-5.845864E-10	5.726482E-11	-1.020847E+1	7.854249E-11
-8.005000E+2	-6.055476E-10	5.726180E-11	-1.057507E+1	7.887578E-11
-8.004000E+2	-6.176145E-10	5.725468E-11	-1.078714E+1	7.900706E-11
-8.003000E+2	-6.209879E-10	5.725380E-11	-1.084623E+1	7.898249E-11
-8.002000E+2	-6.122268E-10	5.723410E-11	-1.069689E+1	7.918929E-11
-8.001001E+2	-5.951813E-10	5.723108E-11	-1.039962E+1	7.920586E-11
-7.999999E+2	-5.703665E-10	5.723533E-11	-9.965287E+0	7.937991E-11
-7.999000E+2	-5.384042E-10	5.723706E-11	-9.406566E+0	7.929937E-11
-7.998000E+2	-5.058821E-10	5.723353E-11	-8.838911E+0	7.923273E-11
-7.996999E+2	-4.794328E-10	5.722388E-11	-8.378195E+0	7.946504E-11
-7.995999E+2	-4.544460E-10	5.721388E-11	-7.942933E+0	7.936512E-11
-7.994999E+2	-4.361391E-10	5.722759E-11	-7.621133E+0	7.931905E-11
-7.994000E+2	-4.213218E-10	5.722180E-11	-7.362960E+0	7.955615E-11
-7.993000E+2	-4.066839E-10	5.721828E-11	-7.107587E+0	7.951839E-11
-7.992001E+2	-3.921609E-10	5.720401E-11	-6.855479E+0	7.952277E-11
-7.991000E+2	-3.776243E-10	5.722642E-11	-6.598776E+0	7.945904E-11
-7.990000E+2	-3.621488E-10	5.719376E-11	-6.331963E+0	7.954427E-11
-7.988999E+2	-3.487460E-10	5.719728E-11	-6.097248E+0	7.964765E-11
-7.987999E+2	-3.347845E-10	5.719584E-11	-5.853302E+0	7.947074E-11
-7.986999E+2	-3.231723E-10	5.718349E-11	-5.651497E+0	7.953208E-11
-7.986000E+2	-3.157523E-10	5.719983E-11	-5.520162E+0	7.963379E-11
-7.985000E+2	-3.097151E-10	5.717921E-11	-5.416568E+0	7.965455E-11
-7.983999E+2	-3.025321E-10	5.717160E-11	-5.291650E+0	7.947373E-11
-7.983001E+2	-2.945996E-10	5.717021E-11	-5.153026E+0	7.964136E-11
-7.982000E+2	-2.873897E-10	5.715169E-11	-5.028542E+0	7.974478E-11
-7.981000E+2	-2.811719E-10	5.716616E-11	-4.918502E+0	7.972521E-11
-7.980000E+2	-2.749624E-10	5.716340E-11	-4.810113E+0	7.974749E-11
-7.979000E+2	-2.705092E-10	5.717675E-11	-4.731105E+0	7.990185E-11
-7.978001E+2	-2.667035E-10	5.715020E-11	-4.666712E+0	7.982672E-11
-7.976999E+2	-2.636462E-10	5.714835E-11	-4.613365E+0	7.986826E-11
-7.976000E+2	-2.609303E-10	5.714229E-11	-4.566326E+0	7.998815E-11
-7.975000E+2	-2.585205E-10	5.714792E-11	-4.523708E+0	7.999517E-11
-7.973999E+2	-2.568502E-10	5.713268E-11	-4.495679E+0	8.033254E-11
-7.972999E+2	-2.554998E-10	5.711663E-11	-4.473300E+0	8.033892E-11
-7.971999E+2	-2.541811E-10	5.713559E-11	-4.448735E+0	8.027590E-11
-7.971000E+2	-2.531566E-10	5.710677E-11	-4.433040E+0	8.053356E-11
-7.970000E+2	-2.524308E-10	5.709805E-11	-4.421006E+0	8.073356E-11
-7.968999E+2	-2.517392E-10	5.709421E-11	-4.409190E+0	8.057532E-11
-7.968001E+2	-2.511714E-10	5.709967E-11	-4.398824E+0	8.081751E-11
-7.967000E+2	-2.506870E-10	5.709868E-11	-4.390417E+0	8.088702E-11
-7.966000E+2	-2.501855E-10	5.706288E-11	-4.384383E+0	8.086717E-11
-7.965000E+2	-2.498568E-10	5.706907E-11	-4.378147E+0	8.109374E-11
-7.964000E+2	-2.496203E-10	5.706133E-11	-4.374597E+0	8.102880E-11
-7.963000E+2	-2.494930E-10	5.706596E-11	-4.372011E+0	8.117357E-11
-7.961999E+2	-2.493515E-10	5.705233E-11	-4.370575E+0	8.136908E-11
-7.961000E+2	-2.492284E-10	5.703465E-11	-4.369772E+0	8.133183E-11
-7.960000E+2	-2.491538E-10	5.702885E-11	-4.368908E+0	8.135391E-11
-7.958999E+2	-2.489238E-10	5.702383E-11	-4.365259E+0	8.148149E-11
-7.958001E+2	-2.488560E-10	5.703009E-11	-4.363591E+0	8.144463E-11
-7.957001E+2	-2.487440E-10	5.702861E-11	-4.361741E+0	8.158441E-11
-7.955999E+2	-2.487369E-10	5.700483E-11	-4.363436E+0	8.145971E-11
-7.955000E+2	-2.487431E-10	5.700346E-11	-4.363649E+0	8.173776E-11
-7.954001E+2	-2.484662E-10	5.699710E-11	-4.359278E+0	8.179251E-11
-7.953000E+2	-2.482811E-10	5.699027E-11	-4.356552E+0	8.183836E-11
-7.951999E+2	-2.483471E-10	5.697931E-11	-4.358549E+0	8.198263E-11
-7.950999E+2	-2.479559E-10	5.697491E-11	-4.352019E+0	8.188053E-11
-7.949999E+2	-2.476875E-10	5.699713E-11	-4.345614E+0	8.203162E-11
-7.948999E+2	-2.473877E-10	5.696265E-11	-4.342981E+0	8.218464E-11
-7.948000E+2	-2.471692E-10	5.695613E-11	-4.339642E+0	8.226229E-11
-7.947001E+2	-2.468064E-10	5.694924E-11	-4.333796E+0	8.237199E-11
-7.946000E+2	-2.465090E-10	5.694435E-11	-4.328946E+0	8.230744E-11
-7.945001E+2	-2.461255E-10	5.693784E-11	-4.322705E+0	8.244692E-11
-7.944000E+2	-2.458375E-10	5.692161E-11	-4.318878E+0	8.267579E-11
-7.943000E+2	-2.455366E-10	5.691142E-11	-4.314364E+0	8.251536E-11
-7.942000E+2	-2.452240E-10	5.689929E-11	-4.309790E+0	8.290468E-11
-7.941001E+2	-2.448409E-10	5.689792E-11	-4.303161E+0	8.290868E-11
-7.939999E+2	-2.446038E-10	5.688391E-11	-4.300053E+0	8.277230E-11
-7.939000E+2	-2.442863E-10	5.690002E-11	-4.293255E+0	8.295293E-11
-7.937999E+2	-2.440742E-10	5.685270E-11	-4.293098E+0	8.298040E-11
-7.937001E+2	-2.440323E-10	5.685427E-11	-4.292242E+0	8.305233E-11
-7.936000E+2	-2.437550E-10	5.684818E-11	-4.287824E+0	8.309060E-11
-7.935000E+2	-2.434538E-10	5.684903E-11	-4.282462E+0	8.316703E-11
-7.934001E+2	-2.434344E-10	5.682775E-11	-4.283724E+0	8.341530E-11
-7.932999E+2	-2.432051E-10	5.682012E-11	-4.280264E+0	8.345068E-11
-7.932000E+2	-2.430101E-10	5.681649E-11	-4.277105E+0	8.356797E-11
-7.931001E+2	-2.428995E-10	5.683433E-11	-4.273817E+0	8.360764E-11
-7.930000E+2	-2.428347E-10	5.678753E-11	-4.276198E+0	8.381032E-11
-7.929000E+2	-2.427972E-10	5.677164E-11	-4.276734E+0	8.397347E-11
-7.928000E+2	-2.428617E-10	5.677019E-11	-4.277979E+0	8.395323E-11
-7.927000E+2	-2.429716E-10	5.675439E-11	-4.281107E+0	8.404953E-11
-7.926000E+2	-2.431077E-10	5.673069E-11	-4.285294E+0	8.417640E-11
-7.925001E+2	-2.432718E-10	5.671777E-11	-4.289164E+0	8.433445E-11
-7.924000E+2	-2.435162E-10	5.671114E-11	-4.293975E+0	8.433194E-11
-7.923001E+2	-2.438571E-10	5.669000E-11	-4.301589E+0	8.455066E-11
-7.922000E+2	-2.441617E-10	5.669086E-11	-4.306897E+0	8.444315E-11
-7.921000E+2	-2.446653E-10	5.666505E-11	-4.317746E+0	8.482259E-11
-7.920000E+2	-2.450518E-10	5.667039E-11	-4.324159E+0	8.478654E-11
-7.919000E+2	-2.455156E-10	5.665175E-11	-4.333769E+0	8.477944E-11
-7.918001E+2	-2.461173E-10	5.664873E-11	-4.344622E+0	8.509787E-11
-7.917000E+2	-2.467155E-10	5.661787E-11	-4.357555E+0	8.502082E-11
-7.916001E+2	-2.475502E-10	5.661517E-11	-4.372507E+0	8.508447E-11
-7.915000E+2	-2.483260E-10	5.661548E-11	-4.386186E+0	8.512464E-11
-7.913999E+2	-2.492464E-10	5.660279E-11	-4.403430E+0	8.521316E-11
-7.912999E+2	-2.502266E-10	5.660148E-11	-4.420849E+0	8.529778E-11
-7.912000E+2	-2.510614E-10	5.656844E-11	-4.438189E+0	8.532317E-11
-7.911000E+2	-2.521860E-10	5.655633E-11	-4.459023E+0	8.544653E-11
-7.910001E+2	-2.534208E-10	5.654802E-11	-4.481515E+0	8.547252E-11
-7.909000E+2	-2.546670E-10	5.653167E-11	-4.504855E+0	8.550428E-11
-7.908001E+2	-2.562683E-10	5.652489E-11	-4.533725E+0	8.579899E-11
-7.907000E+2	-2.577504E-10	5.651092E-11	-4.561072E+0	8.569760E-11
-7.906000E+2	-2.595298E-10	5.651149E-11	-4.592514E+0	8.579891E-11
-7.905000E+2	-2.615709E-10	5.648274E-11	-4.630988E+0	8.586212E-11
-7.904000E+2	-2.635994E-10	5.647344E-11	-4.667670E+0	8.588313E-11
-7.903001E+2	-2.646026E-10	5.643307E-11	-4.688786E+0	8.605886E-11
-7.902000E+2	-2.666544E-10	5.644686E-11	-4.723990E+0	8.625710E-11
-7.901001E+2	-2.697121E-10	5.645925E-11	-4.777111E+0	8.634388E-11
-7.900000E+2	-2.720445E-10	5.646547E-11	-4.817891E+0	8.667850E-11
-7.899000E+2	-2.749500E-10	5.648090E-11	-4.868017E+0	8.664680E-11
-7.898000E+2	-2.767420E-10	5.650245E-11	-4.897876E+0	8.672783E-11
-7.897000E+2	-2.800681E-10	5.651486E-11	-4.955654E+0	8.665550E-11
-7.896000E+2	-2.831046E-10	5.653933E-11	-5.007215E+0	8.689429E-11
-7.894999E+2	-2.869494E-10	5.655421E-11	-5.073882E+0	8.708323E-11
-7.894000E+2	-2.910110E-10	5.654564E-11	-5.146480E+0	8.713245E-11
-7.893000E+2	-2.955706E-10	5.649051E-11	-5.232217E+0	8.709990E-11
-7.891999E+2	-3.001395E-10	5.659585E-11	-5.303207E+0	8.749594E-11
-7.891001E+2	-3.055343E-10	5.652064E-11	-5.405712E+0	8.727405E-11
-7.889999E+2	-3.119437E-10	5.643245E-11	-5.527736E+0	8.738893E-11
-7.888999E+2	-3.187630E-10	5.659241E-11	-5.632610E+0	8.763691E-11
-7.888000E+2	-3.260198E-10	5.647779E-11	-5.772531E+0	8.765353E-11
-7.887001E+2	-3.332922E-10	5.645067E-11	-5.904132E+0	8.750095E-11
-7.886000E+2	-3.414931E-10	5.644021E-11	-6.050529E+0	8.786750E-11
-7.885000E+2	-3.505767E-10	5.643134E-11	-6.212447E+0	8.785771E-11
-7.883999E+2	-3.598950E-10	5.641324E-11	-6.379619E+0	8.785982E-11
-7.882999E+2	-3.700369E-10	5.640709E-11	-6.560113E+0	8.797393E-11
-7.882000E+2	-3.827059E-10	5.639410E-11	-6.786276E+0	8.809842E-11
-7.881000E+2	-3.932591E-10	5.636992E-11	-6.976400E+0	8.829534E-11
-7.879999E+2	-4.044679E-10	5.634728E-11	-7.178126E+0	8.836267E-11
-7.879000E+2	-4.146869E-10	5.632370E-11	-7.362565E+0	8.852762E-11
-7.878000E+2	-4.253431E-10	5.629817E-11	-7.555185E+0	8.851633E-11
-7.876999E+2	-4.353674E-10	5.630271E-11	-7.732619E+0	8.863121E-11
-7.875999E+2	-4.442821E-10	5.628354E-11	-7.893642E+0	8.846177E-11
-7.874999E+2	-4.532330E-10	5.626827E-11	-8.054859E+0	8.894433E-11
-7.874000E+2	-4.616701E-10	5.623179E-11	-8.210126E+0	8.898619E-11
-7.873001E+2	-4.700075E-10	5.622021E-11	-8.360116E+0	8.916484E-11
-7.872000E+2	-4.778705E-10	5.620137E-11	-8.502827E+0	8.936644E-11
-7.871001E+2	-4.871084E-10	5.620001E-11	-8.667408E+0	8.951822E-11
-7.870000E+2	-4.975343E-10	5.615869E-11	-8.859436E+0	8.964537E-11
-7.869000E+2	-5.107038E-10	5.616218E-11	-9.093376E+0	8.955579E-11
-7.868000E+2	-5.259327E-10	5.614778E-11	-9.366937E+0	8.991222E-11
-7.867001E+2	-5.459918E-10	5.612663E-11	-9.727856E+0	8.970822E-11
-7.866000E+2	-5.690506E-10	5.608055E-11	-1.014702E+1	9.016872E-11
-7.865000E+2	-5.929419E-10	5.608657E-11	-1.057191E+1	9.030339E-11
-7.864000E+2	-6.190568E-10	5.606821E-11	-1.104114E+1	9.058056E-11
-7.862999E+2	-6.429688E-10	5.604747E-11	-1.147186E+1	9.067484E-11
-7.862001E+2	-6.681546E-10	5.601745E-11	-1.192762E+1	9.082038E-11
-7.861001E+2	-6.932231E-10	5.600510E-11	-1.237786E+1	9.113350E-11
-7.859999E+2	-7.176247E-10	5.598387E-11	-1.281842E+1	9.119265E-11
-7.859000E+2	-7.424692E-10	5.595171E-11	-1.326982E+1	9.120305E-11
-7.858001E+2	-7.674048E-10	5.593948E-11	-1.371848E+1	9.155002E-11
-7.857000E+2	-7.870081E-10	5.591324E-11	-1.407552E+1	9.159149E-11
-7.855999E+2	-8.037757E-10	5.590394E-11	-1.437780E+1	9.177851E-11
-7.855001E+2	-8.112891E-10	5.585548E-11	-1.452479E+1	9.210821E-11
-7.854001E+2	-8.078295E-10	5.585310E-11	-1.446347E+1	9.211530E-11
-7.852999E+2	-7.909856E-10	5.583810E-11	-1.416570E+1	9.227796E-11
-7.852000E+2	-7.602449E-10	5.581029E-11	-1.362195E+1	9.247286E-11
-7.851001E+2	-7.198144E-10	5.578644E-11	-1.290304E+1	9.281007E-11
-7.850000E+2	-6.799131E-10	5.575078E-11	-1.219558E+1	9.276319E-11
-7.849001E+2	-6.361142E-10	5.574064E-11	-1.141204E+1	9.299100E-11
-7.848001E+2	-5.979109E-10	5.573428E-11	-1.072788E+1	9.290945E-11
-7.847000E+2	-5.701112E-10	5.579380E-11	-1.021818E+1	9.274632E-11
-7.846001E+2	-5.495617E-10	5.569459E-11	-9.867416E+0	9.310908E-11
-7.844999E+2	-5.311893E-10	5.559081E-11	-9.555344E+0	9.287360E-11
-7.844000E+2	-5.198043E-10	5.564898E-11	-9.340770E+0	9.316872E-11
-7.843001E+2	-5.151667E-10	5.561622E-11	-9.262886E+0	9.341789E-11
-7.842000E+2	-5.174030E-10	5.559663E-11	-9.306373E+0	9.359403E-11
-7.841000E+2	-5.192931E-10	5.557874E-11	-9.343377E+0	9.377287E-11
-7.840000E+2	-5.153224E-10	5.556856E-11	-9.273632E+0	9.378704E-11
-7.839000E+2	-5.127758E-10	5.553442E-11	-9.233477E+0	9.377863E-11
-7.838000E+2	-5.199294E-10	5.550933E-11	-9.366523E+0	9.380492E-11
-7.837001E+2	-5.290305E-10	5.550858E-11	-9.530608E+0	9.392264E-11
-7.836000E+2	-5.240171E-10	5.547849E-11	-9.445410E+0	9.393192E-11
-7.834999E+2	-5.062817E-10	5.545338E-11	-9.129862E+0	9.380492E-11
-7.834000E+2	-4.675472E-10	5.544405E-11	-8.432775E+0	9.361412E-11
-7.833000E+2	-4.234918E-10	5.541303E-11	-7.642459E+0	9.346096E-11
-7.832000E+2	-3.946050E-10	5.538541E-11	-7.124710E+0	9.311607E-11
-7.831001E+2	-3.752669E-10	5.537190E-11	-6.777208E+0	9.310528E-11
-7.829999E+2	-3.549354E-10	5.535192E-11	-6.412341E+0	9.289388E-11
-7.829000E+2	-3.309529E-10	5.533347E-11	-5.981062E+0	9.255928E-11
