Energy_240120_016	Is (A)_1_240120_016	Im (A)_1_240120_016	Is/Im (#)_1_240120_016	Keithley Source (A)_2_240120_016
-8.047000E+2	-3.637075E-10	5.505184E-11	-6.606637E+0	6.283671E-11
-8.046001E+2	-3.659255E-10	5.506216E-11	-6.645680E+0	6.300816E-11
-8.045000E+2	-3.668433E-10	5.507655E-11	-6.660608E+0	6.299457E-11
-8.043999E+2	-3.684176E-10	5.507387E-11	-6.689517E+0	6.315972E-11
-8.043001E+2	-3.697040E-10	5.508182E-11	-6.711906E+0	6.326491E-11
-8.042001E+2	-3.714984E-10	5.507809E-11	-6.744940E+0	6.328221E-11
-8.041001E+2	-3.731840E-10	5.508048E-11	-6.775250E+0	6.336272E-11
-8.039999E+2	-3.751108E-10	5.508253E-11	-6.809978E+0	6.351260E-11
-8.039000E+2	-3.771971E-10	5.510975E-11	-6.844471E+0	6.357125E-11
-8.038001E+2	-3.791130E-10	5.511521E-11	-6.878555E+0	6.358902E-11
-8.037000E+2	-3.813144E-10	5.512241E-11	-6.917593E+0	6.386246E-11
-8.035999E+2	-3.845317E-10	5.513378E-11	-6.974521E+0	6.390122E-11
-8.034999E+2	-3.864133E-10	5.513130E-11	-7.008964E+0	6.400894E-11
-8.033999E+2	-3.895160E-10	5.514210E-11	-7.063859E+0	6.392922E-11
-8.032999E+2	-3.930485E-10	5.513859E-11	-7.128374E+0	6.416378E-11
-8.032000E+2	-3.967747E-10	5.516319E-11	-7.192744E+0	6.424090E-11
-8.031000E+2	-4.006450E-10	5.516288E-11	-7.262946E+0	6.437290E-11
-8.029999E+2	-4.056402E-10	5.517661E-11	-7.351669E+0	6.447429E-11
-8.029001E+2	-4.107914E-10	5.517633E-11	-7.445066E+0	6.461615E-11
-8.028000E+2	-4.156561E-10	5.516292E-11	-7.535063E+0	6.457340E-11
-8.027000E+2	-4.214140E-10	5.519273E-11	-7.635317E+0	6.484675E-11
-8.026000E+2	-4.274696E-10	5.518934E-11	-7.745510E+0	6.505697E-11
-8.025000E+2	-4.339266E-10	5.519726E-11	-7.861379E+0	6.521551E-11
-8.024001E+2	-4.413574E-10	5.519991E-11	-7.995618E+0	6.528234E-11
-8.023000E+2	-4.492035E-10	5.522607E-11	-8.133903E+0	6.547598E-11
-8.022001E+2	-4.582611E-10	5.522520E-11	-8.298043E+0	6.540713E-11
-8.021000E+2	-4.684468E-10	5.522394E-11	-8.482676E+0	6.542612E-11
-8.019999E+2	-4.769581E-10	5.523479E-11	-8.635103E+0	6.560965E-11
-8.018999E+2	-4.880585E-10	5.523680E-11	-8.835749E+0	6.574931E-11
-8.017999E+2	-4.987115E-10	5.532237E-11	-9.014645E+0	6.575301E-11
-8.017000E+2	-5.085120E-10	5.524686E-11	-9.204360E+0	6.604435E-11
-8.016000E+2	-5.189014E-10	5.525168E-11	-9.391595E+0	6.622240E-11
-8.014999E+2	-5.299284E-10	5.525350E-11	-9.590857E+0	6.637554E-11
-8.014000E+2	-5.407610E-10	5.525685E-11	-9.786316E+0	6.647246E-11
-8.013000E+2	-5.483708E-10	5.526013E-11	-9.923444E+0	6.644968E-11
-8.011999E+2	-5.562484E-10	5.525758E-11	-1.006646E+1	6.664290E-11
-8.010999E+2	-5.648099E-10	5.527663E-11	-1.021788E+1	6.679534E-11
-8.009999E+2	-5.712942E-10	5.527814E-11	-1.033490E+1	6.695733E-11
-8.009000E+2	-5.788789E-10	5.526583E-11	-1.047445E+1	6.716851E-11
-8.008001E+2	-5.883536E-10	5.528279E-11	-1.064262E+1	6.727801E-11
-8.006999E+2	-6.019217E-10	5.528627E-11	-1.088736E+1	6.735704E-11
-8.006001E+2	-6.162549E-10	5.526924E-11	-1.115005E+1	6.743138E-11
-8.005000E+2	-6.362220E-10	5.528983E-11	-1.150703E+1	6.765157E-11
-8.004000E+2	-6.591537E-10	5.529449E-11	-1.192078E+1	6.777964E-11
-8.003000E+2	-6.903855E-10	5.530222E-11	-1.248387E+1	6.804671E-11
-8.002000E+2	-7.178612E-10	5.530740E-11	-1.297948E+1	6.805960E-11
-8.001001E+2	-7.449065E-10	5.531630E-11	-1.346631E+1	6.836282E-11
-7.999999E+2	-7.686757E-10	5.531257E-11	-1.389694E+1	6.829775E-11
-7.999000E+2	-7.831177E-10	5.531353E-11	-1.415780E+1	6.863506E-11
-7.998000E+2	-7.857884E-10	5.532436E-11	-1.420330E+1	6.888644E-11
-7.996999E+2	-7.713408E-10	5.532679E-11	-1.394154E+1	6.888962E-11
-7.995999E+2	-7.492043E-10	5.531751E-11	-1.354371E+1	6.880841E-11
-7.994999E+2	-7.107068E-10	5.531246E-11	-1.284895E+1	6.883717E-11
-7.994000E+2	-6.833351E-10	5.532585E-11	-1.235110E+1	6.894198E-11
-7.993000E+2	-6.530414E-10	5.534054E-11	-1.180042E+1	6.890532E-11
-7.992001E+2	-6.246659E-10	5.534063E-11	-1.128765E+1	6.902449E-11
-7.991000E+2	-5.939266E-10	5.533080E-11	-1.073410E+1	6.922291E-11
-7.990000E+2	-5.729822E-10	5.533400E-11	-1.035498E+1	6.952204E-11
-7.988999E+2	-5.520147E-10	5.534904E-11	-9.973338E+0	6.924120E-11
-7.987999E+2	-5.344457E-10	5.533294E-11	-9.658726E+0	6.938618E-11
-7.986999E+2	-5.119545E-10	5.534774E-11	-9.249781E+0	6.952353E-11
-7.986000E+2	-4.931269E-10	5.534108E-11	-8.910684E+0	6.959056E-11
-7.985000E+2	-4.744414E-10	5.533795E-11	-8.573527E+0	6.949876E-11
-7.983999E+2	-4.524876E-10	5.532926E-11	-8.178089E+0	6.956628E-11
-7.983001E+2	-4.307225E-10	5.535253E-11	-7.781442E+0	6.949816E-11
-7.982000E+2	-4.144296E-10	5.534469E-11	-7.488155E+0	6.943254E-11
-7.981000E+2	-4.031553E-10	5.533589E-11	-7.285603E+0	6.963105E-11
-7.980000E+2	-3.921442E-10	5.534679E-11	-7.085220E+0	6.964204E-11
-7.979000E+2	-3.814456E-10	5.534403E-11	-6.892263E+0	6.993867E-11
-7.978001E+2	-3.695864E-10	5.534543E-11	-6.677812E+0	6.979031E-11
-7.976999E+2	-3.604289E-10	5.535996E-11	-6.510642E+0	6.987443E-11
-7.976000E+2	-3.514873E-10	5.543556E-11	-6.340466E+0	6.991967E-11
-7.975000E+2	-3.432441E-10	5.534288E-11	-6.202137E+0	6.997973E-11
-7.973999E+2	-3.361017E-10	5.536494E-11	-6.070660E+0	6.999382E-11
-7.972999E+2	-3.304597E-10	5.536336E-11	-5.968924E+0	7.008683E-11
-7.971999E+2	-3.242472E-10	5.533711E-11	-5.859489E+0	7.007784E-11
-7.971000E+2	-3.206461E-10	5.536860E-11	-5.791118E+0	7.023861E-11
-7.970000E+2	-3.175500E-10	5.534810E-11	-5.737324E+0	7.042542E-11
-7.968999E+2	-3.148203E-10	5.535439E-11	-5.687359E+0	6.993345E-11
-7.968001E+2	-3.126465E-10	5.534234E-11	-5.649318E+0	7.034680E-11
-7.967000E+2	-3.105336E-10	5.538470E-11	-5.606848E+0	7.065890E-11
-7.966000E+2	-3.089323E-10	5.534183E-11	-5.582257E+0	7.120180E-11
-7.965000E+2	-3.073800E-10	5.536595E-11	-5.551788E+0	7.077478E-11
-7.964000E+2	-3.060330E-10	5.534198E-11	-5.529853E+0	7.087760E-11
-7.963000E+2	-3.048914E-10	5.535384E-11	-5.508044E+0	7.093647E-11
-7.961999E+2	-3.041989E-10	5.536199E-11	-5.494725E+0	7.110210E-11
-7.961000E+2	-3.037965E-10	5.535044E-11	-5.488601E+0	7.123825E-11
-7.960000E+2	-3.030472E-10	5.535287E-11	-5.474824E+0	7.134117E-11
-7.958999E+2	-3.014944E-10	5.534135E-11	-5.447905E+0	7.157935E-11
-7.958001E+2	-3.018000E-10	5.532938E-11	-5.454607E+0	7.159853E-11
-7.957001E+2	-3.004114E-10	5.532597E-11	-5.429844E+0	7.176548E-11
-7.955999E+2	-3.009850E-10	5.532613E-11	-5.440196E+0	7.181933E-11
-7.955000E+2	-2.998420E-10	5.531410E-11	-5.420716E+0	7.165357E-11
-7.954001E+2	-3.015336E-10	5.531425E-11	-5.451282E+0	7.187508E-11
-7.953000E+2	-3.006148E-10	5.531705E-11	-5.434397E+0	7.221675E-11
-7.951999E+2	-3.021649E-10	5.524350E-11	-5.469691E+0	7.205320E-11
-7.950999E+2	-3.004402E-10	5.538867E-11	-5.424218E+0	7.205912E-11
-7.949999E+2	-3.019970E-10	5.533473E-11	-5.457639E+0	7.219888E-11
-7.948999E+2	-3.003766E-10	5.531999E-11	-5.429802E+0	7.231548E-11
-7.948000E+2	-3.014572E-10	5.533317E-11	-5.448038E+0	7.243318E-11
-7.947001E+2	-3.003447E-10	5.531064E-11	-5.430143E+0	7.267205E-11
-7.946000E+2	-3.000059E-10	5.532522E-11	-5.422588E+0	7.268541E-11
-7.945001E+2	-2.997409E-10	5.532749E-11	-5.417576E+0	7.279342E-11
-7.944000E+2	-2.996388E-10	5.532087E-11	-5.416379E+0	7.297078E-11
-7.943000E+2	-2.993946E-10	5.530778E-11	-5.413246E+0	7.309804E-11
-7.942000E+2	-2.992194E-10	5.530507E-11	-5.410343E+0	7.308797E-11
-7.941001E+2	-2.989511E-10	5.531264E-11	-5.404752E+0	7.319847E-11
-7.939999E+2	-2.975525E-10	5.529319E-11	-5.381359E+0	7.335562E-11
-7.939000E+2	-2.972425E-10	5.524855E-11	-5.380096E+0	7.348169E-11
-7.937999E+2	-2.968582E-10	5.525738E-11	-5.372281E+0	7.340238E-11
-7.937001E+2	-2.963998E-10	5.524215E-11	-5.365465E+0	7.355903E-11
-7.936000E+2	-2.966979E-10	5.525191E-11	-5.369912E+0	7.367720E-11
-7.935000E+2	-2.965518E-10	5.512856E-11	-5.379277E+0	7.374915E-11
-7.934001E+2	-2.960069E-10	5.530826E-11	-5.351947E+0	7.393768E-11
-7.932999E+2	-2.957469E-10	5.523589E-11	-5.354252E+0	7.411093E-11
-7.932000E+2	-2.954104E-10	5.524639E-11	-5.347144E+0	7.399902E-11
-7.931001E+2	-2.950311E-10	5.527098E-11	-5.337902E+0	7.425500E-11
-7.930000E+2	-2.947710E-10	5.526106E-11	-5.334154E+0	7.429585E-11
-7.929000E+2	-2.943934E-10	5.524900E-11	-5.328484E+0	7.441054E-11
-7.928000E+2	-2.942495E-10	5.523659E-11	-5.327076E+0	7.444743E-11
-7.927000E+2	-2.940797E-10	5.524257E-11	-5.323425E+0	7.450925E-11
-7.926000E+2	-2.938407E-10	5.524518E-11	-5.318848E+0	7.456239E-11
-7.925001E+2	-2.933216E-10	5.521244E-11	-5.312600E+0	7.457080E-11
-7.924000E+2	-2.938376E-10	5.523245E-11	-5.320017E+0	7.471848E-11
-7.923001E+2	-2.939391E-10	5.521573E-11	-5.323467E+0	7.478110E-11
-7.922000E+2	-2.941035E-10	5.525001E-11	-5.323139E+0	7.502349E-11
-7.921000E+2	-2.933596E-10	5.519090E-11	-5.315362E+0	7.511989E-11
-7.920000E+2	-2.946617E-10	5.519741E-11	-5.338325E+0	7.527706E-11
-7.919000E+2	-2.949961E-10	5.519856E-11	-5.344272E+0	7.530502E-11
-7.918001E+2	-2.964479E-10	5.518027E-11	-5.372353E+0	7.541284E-11
-7.917000E+2	-2.956746E-10	5.519571E-11	-5.356840E+0	7.560216E-11
-7.916001E+2	-2.977192E-10	5.515515E-11	-5.397850E+0	7.563131E-11
-7.915000E+2	-2.969561E-10	5.517625E-11	-5.381955E+0	7.567957E-11
-7.913999E+2	-2.989518E-10	5.517937E-11	-5.417818E+0	7.582034E-11
-7.912999E+2	-2.985024E-10	5.515861E-11	-5.411710E+0	7.587689E-11
-7.912000E+2	-3.003680E-10	5.515037E-11	-5.446346E+0	7.595861E-11
-7.911000E+2	-3.004937E-10	5.515040E-11	-5.448622E+0	7.596102E-11
-7.910001E+2	-3.023312E-10	5.514729E-11	-5.482249E+0	7.604544E-11
-7.909000E+2	-3.027911E-10	5.512697E-11	-5.492613E+0	7.616342E-11
-7.908001E+2	-3.049788E-10	5.513427E-11	-5.531565E+0	7.623105E-11
-7.907000E+2	-3.060083E-10	5.511529E-11	-5.552149E+0	7.626285E-11
-7.906000E+2	-3.079080E-10	5.510007E-11	-5.588160E+0	7.643127E-11
-7.905000E+2	-3.106156E-10	5.509789E-11	-5.637523E+0	7.666126E-11
-7.904000E+2	-3.115638E-10	5.509678E-11	-5.654846E+0	7.676088E-11
-7.903001E+2	-3.134993E-10	5.508297E-11	-5.691402E+0	7.672760E-11
-7.902000E+2	-3.155381E-10	5.506653E-11	-5.730125E+0	7.680802E-11
-7.901001E+2	-3.180891E-10	5.506563E-11	-5.776545E+0	7.690673E-11
-7.900000E+2	-3.204445E-10	5.502890E-11	-5.823204E+0	7.787904E-11
-7.899000E+2	-3.233302E-10	5.506928E-11	-5.871335E+0	7.705580E-11
-7.898000E+2	-3.252509E-10	5.503261E-11	-5.910149E+0	7.723773E-11
-7.897000E+2	-3.287914E-10	5.504154E-11	-5.973514E+0	7.737391E-11
-7.896000E+2	-3.317311E-10	5.502261E-11	-6.028996E+0	7.739528E-11
-7.894999E+2	-3.346244E-10	5.501249E-11	-6.082699E+0	7.749339E-11
-7.894000E+2	-3.377510E-10	5.500297E-11	-6.140596E+0	7.777512E-11
-7.893000E+2	-3.412375E-10	5.491773E-11	-6.213613E+0	7.774356E-11
-7.891999E+2	-3.447304E-10	5.501874E-11	-6.265691E+0	7.788083E-11
-7.891001E+2	-3.491910E-10	5.497850E-11	-6.351410E+0	7.787464E-11
-7.889999E+2	-3.541789E-10	5.497715E-11	-6.442293E+0	7.805648E-11
-7.888999E+2	-3.597633E-10	5.494689E-11	-6.547473E+0	7.806238E-11
-7.888000E+2	-3.656818E-10	5.494593E-11	-6.655303E+0	7.811152E-11
-7.887001E+2	-3.718726E-10	5.493491E-11	-6.769331E+0	7.838399E-11
-7.886000E+2	-3.797254E-10	5.491842E-11	-6.914354E+0	7.845152E-11
-7.885000E+2	-3.877958E-10	5.492178E-11	-7.060875E+0	7.856313E-11
-7.883999E+2	-3.970236E-10	5.489604E-11	-7.232281E+0	7.863415E-11
-7.882999E+2	-4.073376E-10	5.490011E-11	-7.419614E+0	7.871188E-11
-7.882000E+2	-4.189715E-10	5.487277E-11	-7.635326E+0	7.873766E-11
-7.881000E+2	-4.301976E-10	5.488083E-11	-7.838759E+0	7.874185E-11
-7.879999E+2	-4.421111E-10	5.487093E-11	-8.057292E+0	7.902707E-11
-7.879000E+2	-4.589311E-10	5.483644E-11	-8.369090E+0	7.924140E-11
-7.878000E+2	-4.712478E-10	5.484562E-11	-8.592260E+0	7.919643E-11
-7.876999E+2	-4.831167E-10	5.481830E-11	-8.813055E+0	7.923037E-11
-7.875999E+2	-4.976071E-10	5.480296E-11	-9.079931E+0	7.942462E-11
-7.874999E+2	-5.133836E-10	5.480195E-11	-9.367981E+0	7.971428E-11
-7.874000E+2	-5.279657E-10	5.479085E-11	-9.636020E+0	7.992527E-11
-7.873001E+2	-5.426513E-10	5.478886E-11	-9.904409E+0	7.990737E-11
-7.872000E+2	-5.551442E-10	5.476539E-11	-1.013677E+1	8.003955E-11
-7.871001E+2	-5.687800E-10	5.475236E-11	-1.038823E+1	8.024358E-11
-7.870000E+2	-5.802469E-10	5.474220E-11	-1.059963E+1	8.026755E-11
-7.869000E+2	-5.921100E-10	5.474051E-11	-1.081667E+1	8.054527E-11
-7.868000E+2	-6.030603E-10	5.472606E-11	-1.101962E+1	8.046126E-11
-7.867001E+2	-6.179234E-10	5.470759E-11	-1.129502E+1	8.066987E-11
-7.866000E+2	-6.314030E-10	5.470724E-11	-1.154149E+1	8.080914E-11
-7.865000E+2	-6.484684E-10	5.468983E-11	-1.185720E+1	8.088318E-11
-7.864000E+2	-6.668086E-10	5.466202E-11	-1.219876E+1	8.084353E-11
-7.862999E+2	-6.919680E-10	5.466978E-11	-1.265723E+1	8.101705E-11
-7.862001E+2	-7.167975E-10	5.464261E-11	-1.311792E+1	8.117421E-11
-7.861001E+2	-7.416806E-10	5.465378E-11	-1.357053E+1	8.119357E-11
-7.859999E+2	-7.744090E-10	5.463295E-11	-1.417476E+1	8.129259E-11
-7.859000E+2	-8.097424E-10	5.461404E-11	-1.482663E+1	8.158801E-11
-7.858001E+2	-8.426522E-10	5.460137E-11	-1.543280E+1	8.167984E-11
-7.857000E+2	-8.744779E-10	5.459208E-11	-1.601840E+1	8.187994E-11
-7.855999E+2	-9.100111E-10	5.457783E-11	-1.667364E+1	8.211103E-11
-7.855001E+2	-9.441884E-10	5.454899E-11	-1.730900E+1	8.236979E-11
-7.854001E+2	-9.716646E-10	5.454351E-11	-1.781449E+1	8.252913E-11
-7.852999E+2	-1.001265E-9	5.452573E-11	-1.836317E+1	8.268221E-11
-7.852000E+2	-1.034529E-9	5.450937E-11	-1.897892E+1	8.287983E-11
-7.851001E+2	-1.054095E-9	5.449032E-11	-1.934463E+1	8.307215E-11
-7.850000E+2	-1.058559E-9	5.449566E-11	-1.942465E+1	8.330833E-11
-7.849001E+2	-1.045516E-9	5.446070E-11	-1.919762E+1	8.347067E-11
-7.848001E+2	-1.016246E-9	5.444398E-11	-1.866590E+1	8.365861E-11
-7.847000E+2	-9.860819E-10	5.442004E-11	-1.811983E+1	8.377870E-11
-7.846001E+2	-9.455674E-10	5.441908E-11	-1.737566E+1	8.381836E-11
-7.844999E+2	-8.985115E-10	5.439431E-11	-1.651848E+1	8.396503E-11
-7.844000E+2	-8.510070E-10	5.438354E-11	-1.564825E+1	8.388820E-11
-7.843001E+2	-8.096153E-10	5.437074E-11	-1.489064E+1	8.386912E-11
-7.842000E+2	-7.779631E-10	5.436099E-11	-1.431105E+1	8.386142E-11
-7.841000E+2	-7.587732E-10	5.433722E-11	-1.396415E+1	8.393776E-11
-7.840000E+2	-7.491783E-10	5.433889E-11	-1.378715E+1	8.405154E-11
-7.839000E+2	-7.485504E-10	5.431593E-11	-1.378142E+1	8.432448E-11
-7.838000E+2	-7.544789E-10	5.429045E-11	-1.389708E+1	8.442700E-11
-7.837001E+2	-7.570464E-10	5.427592E-11	-1.394811E+1	8.452021E-11
-7.836000E+2	-7.468008E-10	5.426945E-11	-1.376098E+1	8.452180E-11
-7.834999E+2	-7.414843E-10	5.423209E-11	-1.367243E+1	8.467676E-11
-7.834000E+2	-7.535040E-10	5.422232E-11	-1.389657E+1	8.493922E-11
-7.833000E+2	-7.708193E-10	5.421167E-11	-1.421870E+1	8.495601E-11
-7.832000E+2	-7.639668E-10	5.418735E-11	-1.409862E+1	8.484561E-11
-7.831001E+2	-7.372471E-10	5.415707E-11	-1.361313E+1	8.479388E-11
-7.829999E+2	-6.836541E-10	5.416548E-11	-1.262158E+1	8.462221E-11
-7.829000E+2	-6.227203E-10	5.414308E-11	-1.150138E+1	8.437986E-11
