Energy_240120_027	Is (A)_1_240120_027	Im (A)_1_240120_027	Is/Im (#)_1_240120_027	Keithley Source (A)_2_240120_027
-8.064000E+2	-6.056342E-10	5.461661E-11	-1.108883E+1	5.125799E-11
-8.063001E+2	-6.050176E-10	5.463115E-11	-1.107459E+1	5.143253E-11
-8.062000E+2	-6.047009E-10	5.465057E-11	-1.106486E+1	5.149218E-11
-8.061001E+2	-6.037342E-10	5.466286E-11	-1.104469E+1	5.158250E-11
-8.060000E+2	-6.018575E-10	5.469057E-11	-1.100478E+1	5.174594E-11
-8.059000E+2	-5.974937E-10	5.469672E-11	-1.092376E+1	5.201349E-11
-8.057999E+2	-5.984751E-10	5.471512E-11	-1.093802E+1	5.202397E-11
-8.056999E+2	-5.937524E-10	5.471773E-11	-1.085119E+1	5.207734E-11
-8.056000E+2	-5.924445E-10	5.475236E-11	-1.082044E+1	5.208804E-11
-8.055000E+2	-5.904628E-10	5.476301E-11	-1.078215E+1	5.215716E-11
-8.053999E+2	-5.893150E-10	5.477476E-11	-1.075888E+1	5.231921E-11
-8.053000E+2	-5.879742E-10	5.480134E-11	-1.072919E+1	5.242501E-11
-8.051999E+2	-5.872033E-10	5.481677E-11	-1.071211E+1	5.268037E-11
-8.051001E+2	-5.867906E-10	5.470101E-11	-1.072724E+1	5.274532E-11
-8.050001E+2	-5.867439E-10	5.489464E-11	-1.068855E+1	5.271543E-11
-8.049001E+2	-5.865403E-10	5.485899E-11	-1.069178E+1	5.281466E-11
-8.047999E+2	-5.865945E-10	5.486589E-11	-1.069142E+1	5.295632E-11
-8.047000E+2	-5.872555E-10	5.488813E-11	-1.069913E+1	5.293294E-11
-8.046001E+2	-5.876996E-10	5.490635E-11	-1.070367E+1	5.309719E-11
-8.045000E+2	-5.885256E-10	5.491279E-11	-1.071746E+1	5.312077E-11
-8.043999E+2	-5.893611E-10	5.491567E-11	-1.073211E+1	5.296421E-11
-8.043001E+2	-5.901779E-10	5.491686E-11	-1.074675E+1	5.308320E-11
-8.042001E+2	-5.914215E-10	5.492859E-11	-1.076710E+1	5.307621E-11
-8.041001E+2	-5.925817E-10	5.493881E-11	-1.078621E+1	5.302975E-11
-8.039999E+2	-5.939384E-10	5.495617E-11	-1.080749E+1	5.317751E-11
-8.039000E+2	-5.955427E-10	5.496796E-11	-1.083436E+1	5.318441E-11
-8.038001E+2	-5.974397E-10	5.498898E-11	-1.086472E+1	5.321549E-11
-8.037000E+2	-6.002394E-10	5.500003E-11	-1.091344E+1	5.345775E-11
-8.035999E+2	-6.005179E-10	5.502060E-11	-1.091442E+1	5.360033E-11
-8.034999E+2	-6.047970E-10	5.503235E-11	-1.098985E+1	5.370323E-11
-8.033999E+2	-6.031564E-10	5.504201E-11	-1.095811E+1	5.384050E-11
-8.032999E+2	-6.090688E-10	5.505654E-11	-1.106261E+1	5.386477E-11
-8.032000E+2	-6.089389E-10	5.506282E-11	-1.105898E+1	5.393921E-11
-8.031000E+2	-6.106924E-10	5.507177E-11	-1.108903E+1	5.418828E-11
-8.029999E+2	-6.125702E-10	5.509499E-11	-1.111844E+1	5.426761E-11
-8.029001E+2	-6.128721E-10	5.510585E-11	-1.112172E+1	5.418689E-11
-8.028000E+2	-6.141588E-10	5.512437E-11	-1.114133E+1	5.434094E-11
-8.027000E+2	-6.130348E-10	5.513487E-11	-1.111882E+1	5.454484E-11
-8.026000E+2	-6.169561E-10	5.514900E-11	-1.118708E+1	5.480131E-11
-8.025000E+2	-6.147545E-10	5.516933E-11	-1.114305E+1	5.474057E-11
-8.024001E+2	-6.169467E-10	5.517138E-11	-1.118237E+1	5.484068E-11
-8.023000E+2	-6.193038E-10	5.519419E-11	-1.122045E+1	5.486326E-11
-8.022001E+2	-6.215469E-10	5.518825E-11	-1.126230E+1	5.497756E-11
-8.021000E+2	-6.249676E-10	5.520295E-11	-1.132127E+1	5.497955E-11
-8.019999E+2	-6.290151E-10	5.520713E-11	-1.139373E+1	5.521454E-11
-8.018999E+2	-6.336539E-10	5.523097E-11	-1.147280E+1	5.511362E-11
-8.017999E+2	-6.393813E-10	5.522474E-11	-1.157781E+1	5.536510E-11
-8.017000E+2	-6.452311E-10	5.523326E-11	-1.168193E+1	5.542643E-11
-8.016000E+2	-6.519596E-10	5.524581E-11	-1.180107E+1	5.568930E-11
-8.014999E+2	-6.588382E-10	5.524528E-11	-1.192569E+1	5.572317E-11
-8.014000E+2	-6.662691E-10	5.526317E-11	-1.205630E+1	5.581919E-11
-8.013000E+2	-6.736999E-10	5.527918E-11	-1.218723E+1	5.571468E-11
-8.011999E+2	-6.801346E-10	5.529652E-11	-1.229977E+1	5.587093E-11
-8.010999E+2	-6.867564E-10	5.536280E-11	-1.240465E+1	5.590301E-11
-8.009999E+2	-6.935810E-10	5.531739E-11	-1.253821E+1	5.605595E-11
-8.009000E+2	-6.998310E-10	5.535749E-11	-1.264203E+1	5.625070E-11
-8.008001E+2	-7.071933E-10	5.536233E-11	-1.277391E+1	5.632700E-11
-8.006999E+2	-7.153318E-10	5.533066E-11	-1.292831E+1	5.649125E-11
-8.006001E+2	-7.233737E-10	5.536438E-11	-1.306569E+1	5.662963E-11
-8.005000E+2	-7.345057E-10	5.536563E-11	-1.326646E+1	5.680617E-11
-8.004000E+2	-7.443599E-10	5.539217E-11	-1.343800E+1	5.691487E-11
-8.003000E+2	-7.641106E-10	5.537421E-11	-1.379903E+1	5.720700E-11
-8.002000E+2	-7.794437E-10	5.538751E-11	-1.407255E+1	5.719742E-11
-8.001001E+2	-8.011865E-10	5.539572E-11	-1.446297E+1	5.737763E-11
-7.999999E+2	-8.178253E-10	5.540750E-11	-1.476019E+1	5.746197E-11
-7.999000E+2	-8.381841E-10	5.542805E-11	-1.512202E+1	5.764769E-11
-7.998000E+2	-8.545709E-10	5.544249E-11	-1.541365E+1	5.776058E-11
-7.996999E+2	-8.680531E-10	5.543795E-11	-1.565810E+1	5.797767E-11
-7.995999E+2	-8.783622E-10	5.544834E-11	-1.584109E+1	5.806292E-11
-7.994999E+2	-8.861184E-10	5.544113E-11	-1.598305E+1	5.811885E-11
-7.994000E+2	-8.976553E-10	5.546009E-11	-1.618561E+1	5.815632E-11
-7.993000E+2	-8.997730E-10	5.547886E-11	-1.621830E+1	5.818969E-11
-7.992001E+2	-9.041488E-10	5.548043E-11	-1.629672E+1	5.811857E-11
-7.991000E+2	-9.097540E-10	5.547203E-11	-1.640023E+1	5.808560E-11
-7.990000E+2	-9.117487E-10	5.549500E-11	-1.642938E+1	5.819498E-11
-7.988999E+2	-9.125775E-10	5.550318E-11	-1.644190E+1	5.828860E-11
-7.987999E+2	-9.135915E-10	5.551464E-11	-1.645677E+1	5.836831E-11
-7.986999E+2	-9.126553E-10	5.552652E-11	-1.643639E+1	5.842607E-11
-7.986000E+2	-9.065221E-10	5.553581E-11	-1.632320E+1	5.855885E-11
-7.985000E+2	-8.924718E-10	5.555183E-11	-1.606557E+1	5.861658E-11
-7.983999E+2	-8.637159E-10	5.553525E-11	-1.555257E+1	5.865534E-11
-7.983001E+2	-8.287970E-10	5.554959E-11	-1.491995E+1	5.869491E-11
-7.982000E+2	-7.823215E-10	5.558104E-11	-1.407533E+1	5.875446E-11
-7.981000E+2	-7.435219E-10	5.555704E-11	-1.338304E+1	5.885056E-11
-7.980000E+2	-7.097467E-10	5.551834E-11	-1.278400E+1	5.883968E-11
-7.979000E+2	-6.837165E-10	5.558096E-11	-1.230127E+1	5.885228E-11
-7.978001E+2	-6.637764E-10	5.557717E-11	-1.194333E+1	5.885795E-11
-7.976999E+2	-6.502525E-10	5.560507E-11	-1.169412E+1	5.904359E-11
-7.976000E+2	-6.382259E-10	5.560316E-11	-1.147823E+1	5.899713E-11
-7.975000E+2	-6.303194E-10	5.560626E-11	-1.133540E+1	5.908705E-11
-7.973999E+2	-6.268879E-10	5.562436E-11	-1.127002E+1	5.919445E-11
-7.972999E+2	-6.239552E-10	5.562641E-11	-1.121689E+1	5.921023E-11
-7.971999E+2	-6.179849E-10	5.561024E-11	-1.111279E+1	5.917516E-11
-7.971000E+2	-6.114815E-10	5.563352E-11	-1.099124E+1	5.916818E-11
-7.970000E+2	-5.965696E-10	5.564095E-11	-1.072177E+1	5.936839E-11
-7.968999E+2	-5.882765E-10	5.564722E-11	-1.057153E+1	5.937189E-11
-7.968001E+2	-5.779017E-10	5.558919E-11	-1.039594E+1	5.900443E-11
-7.967000E+2	-5.721709E-10	5.573426E-11	-1.026605E+1	5.907656E-11
-7.966000E+2	-5.666946E-10	5.565499E-11	-1.018228E+1	5.914910E-11
-7.965000E+2	-5.608886E-10	5.565723E-11	-1.007755E+1	5.925391E-11
-7.964000E+2	-5.569150E-10	5.566769E-11	-1.000428E+1	5.939886E-11
-7.963000E+2	-5.530116E-10	5.567014E-11	-9.933720E+0	5.960928E-11
-7.961999E+2	-5.490103E-10	5.567588E-11	-9.860828E+0	5.969419E-11
-7.961000E+2	-5.417066E-10	5.568188E-11	-9.728598E+0	5.981088E-11
-7.960000E+2	-5.377465E-10	5.570176E-11	-9.654031E+0	5.973666E-11
-7.958999E+2	-5.352172E-10	5.570621E-11	-9.607855E+0	5.986583E-11
-7.958001E+2	-5.314829E-10	5.570542E-11	-9.540955E+0	5.996097E-11
-7.957001E+2	-5.286587E-10	5.569948E-11	-9.491268E+0	6.022662E-11
-7.955999E+2	-5.259579E-10	5.571162E-11	-9.440722E+0	6.019873E-11
-7.955000E+2	-5.236913E-10	5.571456E-11	-9.399541E+0	6.012930E-11
-7.954001E+2	-5.211761E-10	5.571676E-11	-9.354027E+0	6.033291E-11
-7.953000E+2	-5.196708E-10	5.572232E-11	-9.326080E+0	6.041394E-11
-7.951999E+2	-5.183283E-10	5.571399E-11	-9.303378E+0	6.052513E-11
-7.950999E+2	-5.169623E-10	5.572470E-11	-9.277076E+0	6.054082E-11
-7.949999E+2	-5.155975E-10	5.570986E-11	-9.255049E+0	6.074435E-11
-7.948999E+2	-5.149360E-10	5.572000E-11	-9.241493E+0	6.072225E-11
-7.948000E+2	-5.137433E-10	5.572976E-11	-9.218473E+0	6.087751E-11
-7.947001E+2	-5.131990E-10	5.575610E-11	-9.204356E+0	6.110540E-11
-7.946000E+2	-5.126187E-10	5.576528E-11	-9.192435E+0	6.119823E-11
-7.945001E+2	-5.123712E-10	5.578074E-11	-9.185450E+0	6.121680E-11
-7.944000E+2	-5.125620E-10	5.580588E-11	-9.184731E+0	6.136935E-11
-7.943000E+2	-5.125964E-10	5.585167E-11	-9.177817E+0	6.149854E-11
-7.942000E+2	-5.125498E-10	5.585610E-11	-9.176255E+0	6.164890E-11
-7.941001E+2	-5.147504E-10	5.587277E-11	-9.212903E+0	6.164840E-11
-7.939999E+2	-5.128820E-10	5.589467E-11	-9.175866E+0	6.174190E-11
-7.939000E+2	-5.159471E-10	5.591592E-11	-9.227195E+0	6.176399E-11
-7.937999E+2	-5.139976E-10	5.593116E-11	-9.189825E+0	6.198679E-11
-7.937001E+2	-5.159443E-10	5.593724E-11	-9.223628E+0	6.201466E-11
-7.936000E+2	-5.154456E-10	5.599360E-11	-9.205438E+0	6.200607E-11
-7.935000E+2	-5.132191E-10	5.598357E-11	-9.167316E+0	6.209019E-11
-7.934001E+2	-5.145309E-10	5.598696E-11	-9.190192E+0	6.230030E-11
-7.932999E+2	-5.114963E-10	5.602103E-11	-9.130434E+0	6.216731E-11
-7.932000E+2	-5.134997E-10	5.599131E-11	-9.171061E+0	6.231969E-11
-7.931001E+2	-5.107076E-10	5.599783E-11	-9.120132E+0	6.239581E-11
-7.930000E+2	-5.123010E-10	5.600016E-11	-9.148206E+0	6.252569E-11
-7.929000E+2	-5.103565E-10	5.600848E-11	-9.112129E+0	6.276328E-11
-7.928000E+2	-5.071432E-10	5.600092E-11	-9.055980E+0	6.275847E-11
-7.927000E+2	-5.057733E-10	5.600667E-11	-9.030590E+0	6.267626E-11
-7.926000E+2	-5.047017E-10	5.589575E-11	-9.029339E+0	6.278827E-11
-7.925001E+2	-5.039848E-10	5.605774E-11	-8.990459E+0	6.303073E-11
-7.924000E+2	-5.031456E-10	5.600652E-11	-8.983697E+0	6.309688E-11
-7.923001E+2	-5.027710E-10	5.600632E-11	-8.977040E+0	6.310166E-11
-7.922000E+2	-5.023722E-10	5.601107E-11	-8.969159E+0	6.307888E-11
-7.921000E+2	-5.025387E-10	5.600511E-11	-8.973087E+0	6.328840E-11
-7.920000E+2	-5.027563E-10	5.601355E-11	-8.975619E+0	6.336952E-11
-7.919000E+2	-5.031232E-10	5.601251E-11	-8.982336E+0	6.351068E-11
-7.918001E+2	-5.036069E-10	5.601227E-11	-8.991010E+0	6.353866E-11
-7.917000E+2	-5.042955E-10	5.602221E-11	-9.001707E+0	6.348830E-11
-7.916001E+2	-5.052358E-10	5.600853E-11	-9.020694E+0	6.367254E-11
-7.915000E+2	-5.060916E-10	5.600153E-11	-9.037103E+0	6.377033E-11
-7.913999E+2	-5.073703E-10	5.599873E-11	-9.060389E+0	6.384816E-11
-7.912999E+2	-5.083273E-10	5.600316E-11	-9.076761E+0	6.387754E-11
-7.912000E+2	-5.096997E-10	5.601539E-11	-9.099280E+0	6.398174E-11
-7.911000E+2	-5.112261E-10	5.601276E-11	-9.126958E+0	6.401590E-11
-7.910001E+2	-5.126672E-10	5.605910E-11	-9.145120E+0	6.406654E-11
-7.909000E+2	-5.140262E-10	5.600111E-11	-9.178857E+0	6.419124E-11
-7.908001E+2	-5.155538E-10	5.601376E-11	-9.204056E+0	6.422411E-11
-7.907000E+2	-5.179732E-10	5.600632E-11	-9.248478E+0	6.442102E-11
-7.906000E+2	-5.212992E-10	5.601123E-11	-9.307048E+0	6.448998E-11
-7.905000E+2	-5.207472E-10	5.597759E-11	-9.302780E+0	6.454771E-11
-7.904000E+2	-5.227137E-10	5.600187E-11	-9.333862E+0	6.448118E-11
-7.903001E+2	-5.232014E-10	5.596877E-11	-9.348095E+0	6.453880E-11
-7.902000E+2	-5.266341E-10	5.596687E-11	-9.409747E+0	6.459477E-11
-7.901001E+2	-5.255065E-10	5.597717E-11	-9.387872E+0	6.448806E-11
-7.900000E+2	-5.278474E-10	5.598741E-11	-9.427966E+0	6.448636E-11
-7.899000E+2	-5.258423E-10	5.597639E-11	-9.394002E+0	6.452174E-11
-7.898000E+2	-5.261357E-10	5.598043E-11	-9.398565E+0	6.460715E-11
-7.897000E+2	-5.256538E-10	5.597618E-11	-9.390669E+0	6.474253E-11
-7.896000E+2	-5.271011E-10	5.597343E-11	-9.416988E+0	6.479999E-11
-7.894999E+2	-5.272216E-10	5.596877E-11	-9.419925E+0	6.504766E-11
-7.894000E+2	-5.271918E-10	5.595893E-11	-9.421049E+0	6.524137E-11
-7.893000E+2	-5.280809E-10	5.595121E-11	-9.438239E+0	6.534547E-11
-7.891999E+2	-5.287252E-10	5.595895E-11	-9.448447E+0	6.549755E-11
-7.891001E+2	-5.300982E-10	5.594752E-11	-9.474919E+0	6.555177E-11
-7.889999E+2	-5.317509E-10	5.594046E-11	-9.505658E+0	6.572663E-11
-7.888999E+2	-5.338460E-10	5.595075E-11	-9.541356E+0	6.595983E-11
-7.888000E+2	-5.359334E-10	5.591956E-11	-9.584006E+0	6.598910E-11
-7.887001E+2	-5.385287E-10	5.592726E-11	-9.629091E+0	6.602395E-11
-7.886000E+2	-5.416003E-10	5.591716E-11	-9.685762E+0	6.619900E-11
-7.885000E+2	-5.452977E-10	5.591979E-11	-9.751426E+0	6.635955E-11
-7.883999E+2	-5.496936E-10	5.581160E-11	-9.849092E+0	6.638751E-11
-7.882999E+2	-5.541559E-10	5.595325E-11	-9.903909E+0	6.635486E-11
-7.882000E+2	-5.602548E-10	5.589679E-11	-1.002302E+1	6.650933E-11
-7.881000E+2	-5.673693E-10	5.588469E-11	-1.015250E+1	6.671663E-11
-7.879999E+2	-5.745892E-10	5.590421E-11	-1.027810E+1	6.674838E-11
-7.879000E+2	-5.819027E-10	5.589482E-11	-1.041067E+1	6.690056E-11
-7.878000E+2	-5.907108E-10	5.588377E-11	-1.057035E+1	6.667347E-11
-7.876999E+2	-6.005211E-10	5.589508E-11	-1.074372E+1	6.689635E-11
-7.875999E+2	-6.114983E-10	5.586629E-11	-1.094575E+1	6.707461E-11
-7.874999E+2	-6.228468E-10	5.588372E-11	-1.114541E+1	6.710766E-11
-7.874000E+2	-6.372163E-10	5.587062E-11	-1.140521E+1	6.717909E-11
-7.873001E+2	-6.522633E-10	5.585333E-11	-1.167815E+1	6.707750E-11
-7.872000E+2	-6.635175E-10	5.584279E-11	-1.188188E+1	6.730558E-11
-7.871001E+2	-6.820104E-10	5.585050E-11	-1.221136E+1	6.742146E-11
-7.870000E+2	-6.982641E-10	5.583484E-11	-1.250589E+1	6.756054E-11
-7.869000E+2	-7.154032E-10	5.581828E-11	-1.281665E+1	6.781092E-11
-7.868000E+2	-7.324505E-10	5.582871E-11	-1.311960E+1	6.790872E-11
-7.867001E+2	-7.451126E-10	5.582401E-11	-1.334753E+1	6.798745E-11
-7.866000E+2	-7.495998E-10	5.581189E-11	-1.343083E+1	6.809675E-11
-7.865000E+2	-7.495349E-10	5.579633E-11	-1.343341E+1	6.826619E-11
-7.864000E+2	-7.480708E-10	5.578595E-11	-1.340966E+1	6.827268E-11
-7.862999E+2	-7.442880E-10	5.577841E-11	-1.334366E+1	6.839658E-11
-7.862001E+2	-7.443319E-10	5.576706E-11	-1.334716E+1	6.838029E-11
-7.861001E+2	-7.473434E-10	5.576253E-11	-1.340225E+1	6.855183E-11
-7.859999E+2	-7.541198E-10	5.574543E-11	-1.352792E+1	6.871388E-11
-7.859000E+2	-7.620460E-10	5.575025E-11	-1.366893E+1	6.895175E-11
-7.858001E+2	-7.730419E-10	5.573617E-11	-1.386966E+1	6.912860E-11
-7.857000E+2	-7.814393E-10	5.572899E-11	-1.402213E+1	6.905887E-11
-7.855999E+2	-8.002486E-10	5.571947E-11	-1.436210E+1	6.924788E-11
-7.855001E+2	-8.161233E-10	5.570995E-11	-1.464951E+1	6.938486E-11
-7.854001E+2	-8.377580E-10	5.568551E-11	-1.504445E+1	6.940974E-11
-7.852999E+2	-8.688154E-10	5.569397E-11	-1.559981E+1	6.972605E-11
-7.852000E+2	-9.020606E-10	5.567521E-11	-1.620219E+1	6.992378E-11
-7.851001E+2	-9.371428E-10	5.566911E-11	-1.683416E+1	7.021270E-11
-7.850000E+2	-9.715750E-10	5.563547E-11	-1.746323E+1	7.039604E-11
-7.849001E+2	-1.023322E-9	5.565796E-11	-1.838591E+1	7.045658E-11
-7.848001E+2	-1.090434E-9	5.563294E-11	-1.960051E+1	7.066688E-11
-7.847000E+2	-1.174436E-9	5.562050E-11	-2.111516E+1	7.071564E-11
-7.846001E+2	-1.285025E-9	5.560487E-11	-2.310994E+1	7.087318E-11
-7.844999E+2	-1.407212E-9	5.559634E-11	-2.531123E+1	7.098278E-11
-7.844000E+2	-1.477024E-9	5.558356E-11	-2.657304E+1	7.104591E-11
-7.843001E+2	-1.477551E-9	5.558073E-11	-2.658387E+1	7.116573E-11
-7.842000E+2	-1.444221E-9	5.555641E-11	-2.599558E+1	7.110067E-11
-7.841000E+2	-1.413051E-9	5.556595E-11	-2.543016E+1	7.100739E-11
-7.840000E+2	-1.402228E-9	5.554017E-11	-2.524710E+1	7.117631E-11
-7.839000E+2	-1.426912E-9	5.551758E-11	-2.570198E+1	7.133725E-11
-7.838000E+2	-1.488062E-9	5.552242E-11	-2.680110E+1	7.147195E-11
-7.837001E+2	-1.565545E-9	5.550631E-11	-2.820481E+1	7.161494E-11
-7.836000E+2	-1.599511E-9	5.550201E-11	-2.881897E+1	7.168006E-11
-7.834999E+2	-1.572616E-9	5.548638E-11	-2.834238E+1	7.169871E-11
-7.834000E+2	-1.550745E-9	5.545774E-11	-2.796264E+1	7.174229E-11
-7.833000E+2	-1.581965E-9	5.545817E-11	-2.852537E+1	7.186398E-11
-7.832000E+2	-1.622290E-9	5.544725E-11	-2.925826E+1	7.182131E-11
-7.831001E+2	-1.616844E-9	5.542155E-11	-2.917356E+1	7.186957E-11
-7.829999E+2	-1.551838E-9	5.541335E-11	-2.800477E+1	7.181832E-11
-7.829000E+2	-1.460593E-9	5.541258E-11	-2.635851E+1	7.174360E-11
